id,question,answer,follow-up,relation,generated_follow_up
3350,ELI5: How does a 24th chromosome work?,Down syndrome is only when it is an extra 21st chromosome. There are other trisomies (extra chromosomes so there are 3 instead of 2) that cause other syndromes. Several of them typically cause miscarriage or infant death. Some aren't as serious. None cause enhanced abilities.,"So just to clarify, its not really a 24th chromosome pair and more of a 47th chromosome?  Also if theres no enhanced abilites, how do you explain my dong! yeah haha gottem! Gg",Related,>There are other trisomies (extra chromosomes so there are 3 instead of 2) that cause other syndromes.  What do those syndromies have to do with Down syndrome?
3350,ELI5: How does a 24th chromosome work?,Down syndrome is only when it is an extra 21st chromosome. There are other trisomies (extra chromosomes so there are 3 instead of 2) that cause other syndromes. Several of them typically cause miscarriage or infant death. Some aren't as serious. None cause enhanced abilities.,"So just to clarify, its not really a 24th chromosome pair and more of a 47th chromosome?  Also if theres no enhanced abilites, how do you explain my dong! yeah haha gottem! Gg",Related,I see. So it's like having an extra 21st chromosome?
3350,ELI5: How does a 24th chromosome work?,Down syndrome is only when it is an extra 21st chromosome. There are other trisomies (extra chromosomes so there are 3 instead of 2) that cause other syndromes. Several of them typically cause miscarriage or infant death. Some aren't as serious. None cause enhanced abilities.,"So just to clarify, its not really a 24th chromosome pair and more of a 47th chromosome?  Also if theres no enhanced abilites, how do you explain my dong! yeah haha gottem! Gg",Related,Is there a specific name for this syndrome?
3351,ELI5: How does a 24th chromosome work?,"An embryo with one or more extra chromosomes doesn't just get entirely new ones with genes that the average person doesn't have. Rather, one of the chromosomes that we all have a pair of gets an extra copy, so the embryo has three instead of the regular two.   For most chromosomes, if you have three instead of two, it doesn't lead to viable embryo. The child will die either in the uterus, or at a young age. For some chromosomes, the ""damage"" is less severe, and the child will survive, but may have health problems, including often a reduced life expectancy. Down syndrome, for instance, is caused by a *trisomy* (three chromosome copies) of the 21st chromosome (we all have 23 chromosome pairs that scientists have labeled with numbers 1-23).  Down syndrome is always caused by trisomy of the 21st chromosome, but there are other trisomies that are compatible with life and lead to different symptoms, such as trisomy 18 (Edwards syndrome) and trisomy 13 (Patau syndrome). The latter is more severe and often results in miscarriage too, but some fetuses do survive.   For sex chromosomes, i.e. X and Y, typical females have a pair, XX, while typical males have two different copies, XY. You can have trisomy of these sex chromosomes too, leading to combinations like XXX, XXY or XYY. These trisomies are often more benign and not always associated with (noticeable) symptoms, to the point where people may live their lives not knowing they have three sex chromosomes until it happens to come up in a genetic test.","When someone has a third copy of a chromosome, is that because one of the chromosome splits or is it just a third copy. Also, do we know the reason why this happens or is it a random event?",Related,">For most chromosomes, if you have three instead of two, it doesn't lead to viable embryo. The child will die either in the uterus, or at a young age.    What about the embryos with one extra copy?"
3351,ELI5: How does a 24th chromosome work?,"An embryo with one or more extra chromosomes doesn't just get entirely new ones with genes that the average person doesn't have. Rather, one of the chromosomes that we all have a pair of gets an extra copy, so the embryo has three instead of the regular two.   For most chromosomes, if you have three instead of two, it doesn't lead to viable embryo. The child will die either in the uterus, or at a young age. For some chromosomes, the ""damage"" is less severe, and the child will survive, but may have health problems, including often a reduced life expectancy. Down syndrome, for instance, is caused by a *trisomy* (three chromosome copies) of the 21st chromosome (we all have 23 chromosome pairs that scientists have labeled with numbers 1-23).  Down syndrome is always caused by trisomy of the 21st chromosome, but there are other trisomies that are compatible with life and lead to different symptoms, such as trisomy 18 (Edwards syndrome) and trisomy 13 (Patau syndrome). The latter is more severe and often results in miscarriage too, but some fetuses do survive.   For sex chromosomes, i.e. X and Y, typical females have a pair, XX, while typical males have two different copies, XY. You can have trisomy of these sex chromosomes too, leading to combinations like XXX, XXY or XYY. These trisomies are often more benign and not always associated with (noticeable) symptoms, to the point where people may live their lives not knowing they have three sex chromosomes until it happens to come up in a genetic test.","When someone has a third copy of a chromosome, is that because one of the chromosome splits or is it just a third copy. Also, do we know the reason why this happens or is it a random event?",Related,How does having three extra copies of the 21st chromosome affect the chances of having a child with Down syndrome?
3351,ELI5: How does a 24th chromosome work?,"An embryo with one or more extra chromosomes doesn't just get entirely new ones with genes that the average person doesn't have. Rather, one of the chromosomes that we all have a pair of gets an extra copy, so the embryo has three instead of the regular two.   For most chromosomes, if you have three instead of two, it doesn't lead to viable embryo. The child will die either in the uterus, or at a young age. For some chromosomes, the ""damage"" is less severe, and the child will survive, but may have health problems, including often a reduced life expectancy. Down syndrome, for instance, is caused by a *trisomy* (three chromosome copies) of the 21st chromosome (we all have 23 chromosome pairs that scientists have labeled with numbers 1-23).  Down syndrome is always caused by trisomy of the 21st chromosome, but there are other trisomies that are compatible with life and lead to different symptoms, such as trisomy 18 (Edwards syndrome) and trisomy 13 (Patau syndrome). The latter is more severe and often results in miscarriage too, but some fetuses do survive.   For sex chromosomes, i.e. X and Y, typical females have a pair, XX, while typical males have two different copies, XY. You can have trisomy of these sex chromosomes too, leading to combinations like XXX, XXY or XYY. These trisomies are often more benign and not always associated with (noticeable) symptoms, to the point where people may live their lives not knowing they have three sex chromosomes until it happens to come up in a genetic test.","When someone has a third copy of a chromosome, is that because one of the chromosome splits or is it just a third copy. Also, do we know the reason why this happens or is it a random event?",Related,What about those with a trisomy of the 21st chromosome? Do they have any chance of surviving?
3351,ELI5: How does a 24th chromosome work?,"An embryo with one or more extra chromosomes doesn't just get entirely new ones with genes that the average person doesn't have. Rather, one of the chromosomes that we all have a pair of gets an extra copy, so the embryo has three instead of the regular two.   For most chromosomes, if you have three instead of two, it doesn't lead to viable embryo. The child will die either in the uterus, or at a young age. For some chromosomes, the ""damage"" is less severe, and the child will survive, but may have health problems, including often a reduced life expectancy. Down syndrome, for instance, is caused by a *trisomy* (three chromosome copies) of the 21st chromosome (we all have 23 chromosome pairs that scientists have labeled with numbers 1-23).  Down syndrome is always caused by trisomy of the 21st chromosome, but there are other trisomies that are compatible with life and lead to different symptoms, such as trisomy 18 (Edwards syndrome) and trisomy 13 (Patau syndrome). The latter is more severe and often results in miscarriage too, but some fetuses do survive.   For sex chromosomes, i.e. X and Y, typical females have a pair, XX, while typical males have two different copies, XY. You can have trisomy of these sex chromosomes too, leading to combinations like XXX, XXY or XYY. These trisomies are often more benign and not always associated with (noticeable) symptoms, to the point where people may live their lives not knowing they have three sex chromosomes until it happens to come up in a genetic test.","When someone has a third copy of a chromosome, is that because one of the chromosome splits or is it just a third copy. Also, do we know the reason why this happens or is it a random event?",Related,"Thank you for the answer! So basically, it's like having a third parent but the other parent is missing?"
3352,"ELI5 Crypto is software, code. Isn't it hosted on a server somewhere on the world? Break the computer, break the crypto?","Cryptocurrency isn't code. Bitcoin, to simplify, is a pair of numbers that can be found by guessing a random pair of numbers, then operating some lengthy mathematical operation on those numbers to detect a special property. When found, that number pair constitutes a unit of currency. One then reports that pair to the centralized servers which share that report. One number is kept private, the other shared. By virtue of the mathematical operation, strangers cannot guess your private number from the reported, public, number from the pair you've found. To exchange currency, you again perform some operation on your numbers that can only be done if somebody knows the secret portion of your number pair. The results of that operation are reported publicly which transfers the unit of currency to the other person. That exchange mechanism is called blockchain. Locating number pairs is called mining. Number pairs are bitcoins.",So you mean that what everyone is bidding on and investing in is a plethora of different pairs of mumbers?,Strongly Related,"So, if I understand correctly, crypto is a store of value?"
3352,"ELI5 Crypto is software, code. Isn't it hosted on a server somewhere on the world? Break the computer, break the crypto?","Cryptocurrency isn't code. Bitcoin, to simplify, is a pair of numbers that can be found by guessing a random pair of numbers, then operating some lengthy mathematical operation on those numbers to detect a special property. When found, that number pair constitutes a unit of currency. One then reports that pair to the centralized servers which share that report. One number is kept private, the other shared. By virtue of the mathematical operation, strangers cannot guess your private number from the reported, public, number from the pair you've found. To exchange currency, you again perform some operation on your numbers that can only be done if somebody knows the secret portion of your number pair. The results of that operation are reported publicly which transfers the unit of currency to the other person. That exchange mechanism is called blockchain. Locating number pairs is called mining. Number pairs are bitcoins.",So you mean that what everyone is bidding on and investing in is a plethora of different pairs of mumbers?,Strongly Related,"> One number is kept private, the other shared.   How do you know that?    By virtue of the mathematical operation, strangers cannot guess your private number from the reported, public, number from  the pair you've found.  How does the blockchain work?  Is there some sort of mechanism that allows the public to see the shared number and the private number?  How is it stored?  What are the rules of the blockchain?"
3352,"ELI5 Crypto is software, code. Isn't it hosted on a server somewhere on the world? Break the computer, break the crypto?","Cryptocurrency isn't code. Bitcoin, to simplify, is a pair of numbers that can be found by guessing a random pair of numbers, then operating some lengthy mathematical operation on those numbers to detect a special property. When found, that number pair constitutes a unit of currency. One then reports that pair to the centralized servers which share that report. One number is kept private, the other shared. By virtue of the mathematical operation, strangers cannot guess your private number from the reported, public, number from the pair you've found. To exchange currency, you again perform some operation on your numbers that can only be done if somebody knows the secret portion of your number pair. The results of that operation are reported publicly which transfers the unit of currency to the other person. That exchange mechanism is called blockchain. Locating number pairs is called mining. Number pairs are bitcoins.",So you mean that what everyone is bidding on and investing in is a plethora of different pairs of mumbers?,Strongly Related,"Thank you for the explanation. So, if I understand correctly, it's like a series of numbers, and the more numbers are found, the more coins are created?"
