id,question,answer,follow-up,relation,generated_follow_up
3010,"Eli5 how headphones with 40mm drivers reproduce low bass notes convincingly, but it takes a very large loudspeaker driver to reproduce bass notes?","A small driver can reproduce low frequencies/long wavelengths as long as your ear is less than one wavelength (or half a wavelength?) from the driver.  Beyond that, you need large drivers. I'm not sure what the rule is that relates the diameter of the driver to the length of the wavelength it can send. For reference, 1 meter is the wavelength of 343 Hz","So, a larger driver can project a lower frequency further at the same volume?",Related,"I'm not sure what the rule is that relates the diameter of the driver to the length of the wavelength it can send.    I've heard of headphones with 40mm drivers that reproduce low bass notes convincingly, but it seems to me that a 40mm driver would be much more powerful for the same reason.  I'm not really sure what you mean by that, but I'm curious."
3010,"Eli5 how headphones with 40mm drivers reproduce low bass notes convincingly, but it takes a very large loudspeaker driver to reproduce bass notes?","A small driver can reproduce low frequencies/long wavelengths as long as your ear is less than one wavelength (or half a wavelength?) from the driver.  Beyond that, you need large drivers. I'm not sure what the rule is that relates the diameter of the driver to the length of the wavelength it can send. For reference, 1 meter is the wavelength of 343 Hz","So, a larger driver can project a lower frequency further at the same volume?",Related,What about headphones with 40mm drivers?
3010,"Eli5 how headphones with 40mm drivers reproduce low bass notes convincingly, but it takes a very large loudspeaker driver to reproduce bass notes?","A small driver can reproduce low frequencies/long wavelengths as long as your ear is less than one wavelength (or half a wavelength?) from the driver.  Beyond that, you need large drivers. I'm not sure what the rule is that relates the diameter of the driver to the length of the wavelength it can send. For reference, 1 meter is the wavelength of 343 Hz","So, a larger driver can project a lower frequency further at the same volume?",Related,Is it possible to reproduce bass frequencies with headphones that are smaller than 40mm?
3011,ELI5 - What exactly is the voltage measure across your neuron?,"Voltage is a measure of potential difference. You’re not measuring the voltage of the positive or of the negative, you’re measuring the difference in electrical potential between the two.",So what exactly is the potential difference? is it not the ∆V between two points of an electric field?,Slightly Related,">Voltage is a measure of potential difference. You’re not measuring the voltage of the positive or of the negative, you’m measuring the difference in electrical potential between the two.    So what does that mean?"
3011,ELI5 - What exactly is the voltage measure across your neuron?,"Voltage is a measure of potential difference. You’re not measuring the voltage of the positive or of the negative, you’re measuring the difference in electrical potential between the two.",So what exactly is the potential difference? is it not the ∆V between two points of an electric field?,Slightly Related,So what is the difference between the two?
3011,ELI5 - What exactly is the voltage measure across your neuron?,"Voltage is a measure of potential difference. You’re not measuring the voltage of the positive or of the negative, you’re measuring the difference in electrical potential between the two.",So what exactly is the potential difference? is it not the ∆V between two points of an electric field?,Slightly Related,How does it measure the difference between the two?
3011,ELI5 - What exactly is the voltage measure across your neuron?,"Voltage is a measure of potential difference. You’re not measuring the voltage of the positive or of the negative, you’re measuring the difference in electrical potential between the two.",So what exactly is the potential difference? is it not the ∆V between two points of an electric field?,Slightly Related,So the voltage is measured by the difference between the two cells?
3011,ELI5 - What exactly is the voltage measure across your neuron?,"Voltage is a measure of potential difference. You’re not measuring the voltage of the positive or of the negative, you’re measuring the difference in electrical potential between the two.",So what exactly is the potential difference? is it not the ∆V between two points of an electric field?,Slightly Related,"What is a ""voltage"" then?"
3011,ELI5 - What exactly is the voltage measure across your neuron?,"Voltage is a measure of potential difference. You’re not measuring the voltage of the positive or of the negative, you’re measuring the difference in electrical potential between the two.",So what exactly is the potential difference? is it not the ∆V between two points of an electric field?,Slightly Related,So the voltage measure across a neuron is just the same voltage across the whole body?
3012,ELI5: Why are planes not getting faster?,"As a sidebar to the main answer, it may seem like passenger aircraft haven’t changed much in 60 years: same basic shape, similar speed.  But there’s one huge advance that isn’t obvious: fuel efficiency.  Today’s aircraft are **10 times more fuel efficient** than they were in the 1950s, in terms of fuel used per passenger per km.  This has been achieved through bigger planes with more seats, but mostly through phenomenal improvements in engine technology.  Planes *are* getting better, just not in a way that’s obvious to passengers.   https://en.m.wikipedia.org/wiki/Fuel_economy_in_aircraft#/media/File%3AAviation_Efficiency_(RPK_per_kg_CO2).svg",Semi-related question. Fighter Jet top speeds are stuck around the same point they have been for ages. I believe an early 80s Russian Mig is technically the fastest. Is there no reason for militaries to have faster fighter jets? Is it all missiles now?,Related,">This has been achieved through bigger planes with more seats, but mostly through phenomenal improvements in engine technology.    >But there’s one huge advance that isn’t obvious: fuel efficiency.  >Today’m aircraft are **10 times more fuel efficient than they were in the 1950s, in terms of fuel used per passenger per km.  This is a bit of a stretch, but it’ll get you through the next few decades.  The fuel saved per passenger is a direct result of the increased efficiency of the engines.  So, if you can imagine a plane flying at 100% efficiency, you can probably get there in about 60 years.  But if you take a plane that uses 100% fuel efficiency, and you take it out on a cruise, you still need about the same fuel to get there.  And that's assuming you have a fuel tank that can hold the same amount of fuel."
3012,ELI5: Why are planes not getting faster?,"As a sidebar to the main answer, it may seem like passenger aircraft haven’t changed much in 60 years: same basic shape, similar speed.  But there’s one huge advance that isn’t obvious: fuel efficiency.  Today’s aircraft are **10 times more fuel efficient** than they were in the 1950s, in terms of fuel used per passenger per km.  This has been achieved through bigger planes with more seats, but mostly through phenomenal improvements in engine technology.  Planes *are* getting better, just not in a way that’s obvious to passengers.   https://en.m.wikipedia.org/wiki/Fuel_economy_in_aircraft#/media/File%3AAviation_Efficiency_(RPK_per_kg_CO2).svg",Semi-related question. Fighter Jet top speeds are stuck around the same point they have been for ages. I believe an early 80s Russian Mig is technically the fastest. Is there no reason for militaries to have faster fighter jets? Is it all missiles now?,Related,Is it possible to make a plane that is as fuel efficient as the one from the 60s?
