id,question,answer,follow-up,relation,generated_follow_up
3080,"eli5 : prize money, what is the difference between a ‘pot’ and a ‘purse’ ?","Pot generally means all of the money in a prize pool  Purse means the money paid out to each recipient (i.e. the winner(s)).  Purse will be some portion of the pot.  For example, a purse may be first place gets 50% of the pot, second place gets 40%, 3rd place gets 10%","cool, and this is the same for all sports right? so at some place like ‘draft kings’ is the same for a place like a golf tourney, etc.?",Slightly Related,">For example, a purse may be first place gets 50% of the pot, second place gets 40%, 3rd place gets 10%    So, in this example, if I win the grand prize, I get 50% and the other people get 10%.   But if I place second, I only get 40% and then the other person gets 10%."
3080,"eli5 : prize money, what is the difference between a ‘pot’ and a ‘purse’ ?","Pot generally means all of the money in a prize pool  Purse means the money paid out to each recipient (i.e. the winner(s)).  Purse will be some portion of the pot.  For example, a purse may be first place gets 50% of the pot, second place gets 40%, 3rd place gets 10%","cool, and this is the same for all sports right? so at some place like ‘draft kings’ is the same for a place like a golf tourney, etc.?",Slightly Related,"So if I win the lottery and get 50% of the pot, I get 50%, and the other people get 10%?"
3080,"eli5 : prize money, what is the difference between a ‘pot’ and a ‘purse’ ?","Pot generally means all of the money in a prize pool  Purse means the money paid out to each recipient (i.e. the winner(s)).  Purse will be some portion of the pot.  For example, a purse may be first place gets 50% of the pot, second place gets 40%, 3rd place gets 10%","cool, and this is the same for all sports right? so at some place like ‘draft kings’ is the same for a place like a golf tourney, etc.?",Slightly Related,What is a purse?
3080,"eli5 : prize money, what is the difference between a ‘pot’ and a ‘purse’ ?","Pot generally means all of the money in a prize pool  Purse means the money paid out to each recipient (i.e. the winner(s)).  Purse will be some portion of the pot.  For example, a purse may be first place gets 50% of the pot, second place gets 40%, 3rd place gets 10%","cool, and this is the same for all sports right? so at some place like ‘draft kings’ is the same for a place like a golf tourney, etc.?",Slightly Related,How do you decide how much to give away?
3080,"eli5 : prize money, what is the difference between a ‘pot’ and a ‘purse’ ?","Pot generally means all of the money in a prize pool  Purse means the money paid out to each recipient (i.e. the winner(s)).  Purse will be some portion of the pot.  For example, a purse may be first place gets 50% of the pot, second place gets 40%, 3rd place gets 10%","cool, and this is the same for all sports right? so at some place like ‘draft kings’ is the same for a place like a golf tourney, etc.?",Slightly Related,"So the prize money is divided equally between the top 3 places, and then the rest of the world?"
3081,ELI5: why does Nickel have 2 valence electrons and not 3?,"I'm not sure where you're getting 3 valance electrons from, Nickel has 2. Yes, its a transition metal, and some awkward things can happen in the larger ones, but Nickel has 2.  Nickel (28) is 3d^8 4s^2 The last in its row without a full 3d shell. Two valance elections in the 4s orbital  Unless the 3d can be filled with exactly 5 (half) or exactly 10 (full), the 4s orbital will fill in first.  Cu (29) the next element now has enough electrons to fill a 3d, so its 3d^10 4s^1, taking one of the 4s electrons and moving it to a d shell to fill the 3d  If you're talking about Ni3+ what that is means taking away 3 electrons from standard Nickel, giving it 3d^7 valance (you remove two electrons from 4s and one from 3d, leaving you with 3d^7)",Where were you when I was doing my homework?,Slightly Related,"So if I understand correctly, taking away 3 electrons from Ni3+ gives it 3d^7 valance?"
3081,ELI5: why does Nickel have 2 valence electrons and not 3?,"I'm not sure where you're getting 3 valance electrons from, Nickel has 2. Yes, its a transition metal, and some awkward things can happen in the larger ones, but Nickel has 2.  Nickel (28) is 3d^8 4s^2 The last in its row without a full 3d shell. Two valance elections in the 4s orbital  Unless the 3d can be filled with exactly 5 (half) or exactly 10 (full), the 4s orbital will fill in first.  Cu (29) the next element now has enough electrons to fill a 3d, so its 3d^10 4s^1, taking one of the 4s electrons and moving it to a d shell to fill the 3d  If you're talking about Ni3+ what that is means taking away 3 electrons from standard Nickel, giving it 3d^7 valance (you remove two electrons from 4s and one from 3d, leaving you with 3d^7)",Where were you when I was doing my homework?,Slightly Related,Is that why copper has 2 valence electrons instead of 3?
3081,ELI5: why does Nickel have 2 valence electrons and not 3?,"I'm not sure where you're getting 3 valance electrons from, Nickel has 2. Yes, its a transition metal, and some awkward things can happen in the larger ones, but Nickel has 2.  Nickel (28) is 3d^8 4s^2 The last in its row without a full 3d shell. Two valance elections in the 4s orbital  Unless the 3d can be filled with exactly 5 (half) or exactly 10 (full), the 4s orbital will fill in first.  Cu (29) the next element now has enough electrons to fill a 3d, so its 3d^10 4s^1, taking one of the 4s electrons and moving it to a d shell to fill the 3d  If you're talking about Ni3+ what that is means taking away 3 electrons from standard Nickel, giving it 3d^7 valance (you remove two electrons from 4s and one from 3d, leaving you with 3d^7)",Where were you when I was doing my homework?,Slightly Related,I'm not sure where you're getting 3 valance electrons from.  I'm assuming it's from the metal itself?
3081,ELI5: why does Nickel have 2 valence electrons and not 3?,"I'm not sure where you're getting 3 valance electrons from, Nickel has 2. Yes, its a transition metal, and some awkward things can happen in the larger ones, but Nickel has 2.  Nickel (28) is 3d^8 4s^2 The last in its row without a full 3d shell. Two valance elections in the 4s orbital  Unless the 3d can be filled with exactly 5 (half) or exactly 10 (full), the 4s orbital will fill in first.  Cu (29) the next element now has enough electrons to fill a 3d, so its 3d^10 4s^1, taking one of the 4s electrons and moving it to a d shell to fill the 3d  If you're talking about Ni3+ what that is means taking away 3 electrons from standard Nickel, giving it 3d^7 valance (you remove two electrons from 4s and one from 3d, leaving you with 3d^7)",Where were you when I was doing my homework?,Slightly Related,"Thanks for the answer!    So if I understand correctly, when you remove one electron from the 4s shell, it creates a new 3d shell, but when you add another electron, it still creates a 3d?"
3081,ELI5: why does Nickel have 2 valence electrons and not 3?,"I'm not sure where you're getting 3 valance electrons from, Nickel has 2. Yes, its a transition metal, and some awkward things can happen in the larger ones, but Nickel has 2.  Nickel (28) is 3d^8 4s^2 The last in its row without a full 3d shell. Two valance elections in the 4s orbital  Unless the 3d can be filled with exactly 5 (half) or exactly 10 (full), the 4s orbital will fill in first.  Cu (29) the next element now has enough electrons to fill a 3d, so its 3d^10 4s^1, taking one of the 4s electrons and moving it to a d shell to fill the 3d  If you're talking about Ni3+ what that is means taking away 3 electrons from standard Nickel, giving it 3d^7 valance (you remove two electrons from 4s and one from 3d, leaving you with 3d^7)",Where were you when I was doing my homework?,Slightly Related,But why does Cu have 2?
