id,question,answer,follow-up,relation,generated_follow_up
3180,ELI5;Why can one person dislike a taste of a food while another person likes the taste of the same food even though the taste is the same?,"How can one person like a painting while another dislikes the painting even though the painting is the same? Different people like different things for various reasons, all boiling down to the fact that they're different people.",Yeah but why though?,Slightly Related,So why do some people like a painting while others don't?
3180,ELI5;Why can one person dislike a taste of a food while another person likes the taste of the same food even though the taste is the same?,"How can one person like a painting while another dislikes the painting even though the painting is the same? Different people like different things for various reasons, all boiling down to the fact that they're different people.",Yeah but why though?,Slightly Related,But how can one person dislike a taste of a food while another person likes the taste of the same food even though the taste is the same?
3180,ELI5;Why can one person dislike a taste of a food while another person likes the taste of the same food even though the taste is the same?,"How can one person like a painting while another dislikes the painting even though the painting is the same? Different people like different things for various reasons, all boiling down to the fact that they're different people.",Yeah but why though?,Slightly Related,What about eating a burger?
3181,ELI5: Why is the number of French military personnel so low compared to its military budget?,"I just did a rough comparison between France, the US and the UK and France actually has *more* military personnel compared to its military budget.  Including reserves, France has a military budget of roughly $50bn and 244,550 personnel. The UK has a budget of around $60bn and 190,000 personnel.  The UK and US spend about $300,000 for each person in the military while France spends about $200,000.  This difference only gets bigger if you take out reserves.","Wiki says,   budget : active personnel   us= 700 : 1.3  Mexico= 11 : 0.27  France: 52 : 0.20   Compared to Mexico they're slacking in numbers. France has a space force though, I thought maybe it's that or the nuke submarines their money goes to. How much do they rely on alliances for defense?",Related,So the UK has more military personnel than France?
3181,ELI5: Why is the number of French military personnel so low compared to its military budget?,"I just did a rough comparison between France, the US and the UK and France actually has *more* military personnel compared to its military budget.  Including reserves, France has a military budget of roughly $50bn and 244,550 personnel. The UK has a budget of around $60bn and 190,000 personnel.  The UK and US spend about $300,000 for each person in the military while France spends about $200,000.  This difference only gets bigger if you take out reserves.","Wiki says,   budget : active personnel   us= 700 : 1.3  Mexico= 11 : 0.27  France: 52 : 0.20   Compared to Mexico they're slacking in numbers. France has a space force though, I thought maybe it's that or the nuke submarines their money goes to. How much do they rely on alliances for defense?",Related,"I see, thanks. So the UK has a military budget of around $60bn and 190,000 personnel.  But why does the US have more than twice as many troops?"
3181,ELI5: Why is the number of French military personnel so low compared to its military budget?,"I just did a rough comparison between France, the US and the UK and France actually has *more* military personnel compared to its military budget.  Including reserves, France has a military budget of roughly $50bn and 244,550 personnel. The UK has a budget of around $60bn and 190,000 personnel.  The UK and US spend about $300,000 for each person in the military while France spends about $200,000.  This difference only gets bigger if you take out reserves.","Wiki says,   budget : active personnel   us= 700 : 1.3  Mexico= 11 : 0.27  France: 52 : 0.20   Compared to Mexico they're slacking in numbers. France has a space force though, I thought maybe it's that or the nuke submarines their money goes to. How much do they rely on alliances for defense?",Related,"> The UK and US spend about $300,000 for each person   This is a very interesting comparison.  How does this work?  I'm not sure if it's a direct comparison, but I'd guess it's closer to a ratio of $300k to $500k."
3181,ELI5: Why is the number of French military personnel so low compared to its military budget?,"I just did a rough comparison between France, the US and the UK and France actually has *more* military personnel compared to its military budget.  Including reserves, France has a military budget of roughly $50bn and 244,550 personnel. The UK has a budget of around $60bn and 190,000 personnel.  The UK and US spend about $300,000 for each person in the military while France spends about $200,000.  This difference only gets bigger if you take out reserves.","Wiki says,   budget : active personnel   us= 700 : 1.3  Mexico= 11 : 0.27  France: 52 : 0.20   Compared to Mexico they're slacking in numbers. France has a space force though, I thought maybe it's that or the nuke submarines their money goes to. How much do they rely on alliances for defense?",Related,But why is there a difference in the number of soldiers and officers?
3181,ELI5: Why is the number of French military personnel so low compared to its military budget?,"I just did a rough comparison between France, the US and the UK and France actually has *more* military personnel compared to its military budget.  Including reserves, France has a military budget of roughly $50bn and 244,550 personnel. The UK has a budget of around $60bn and 190,000 personnel.  The UK and US spend about $300,000 for each person in the military while France spends about $200,000.  This difference only gets bigger if you take out reserves.","Wiki says,   budget : active personnel   us= 700 : 1.3  Mexico= 11 : 0.27  France: 52 : 0.20   Compared to Mexico they're slacking in numbers. France has a space force though, I thought maybe it's that or the nuke submarines their money goes to. How much do they rely on alliances for defense?",Related,What about reservists?
3182,ELI5: How would you explain the concept of a heuristic?,It took me a long time to understand heuristics and I still don’t know if I can ELI5 after a handful of bachelor and graduate degrees.  A heuristic is like a clue or a key to help you solve a problem or remember something. That’s the best I got.,"If I understand it correctly, it can be described as an analytical tool to take mental shortcuts in evaluating something?",Slightly Related,How do you know if you can ELI5?
3182,ELI5: How would you explain the concept of a heuristic?,It took me a long time to understand heuristics and I still don’t know if I can ELI5 after a handful of bachelor and graduate degrees.  A heuristic is like a clue or a key to help you solve a problem or remember something. That’s the best I got.,"If I understand it correctly, it can be described as an analytical tool to take mental shortcuts in evaluating something?",Slightly Related,What is a heuristic?
3182,ELI5: How would you explain the concept of a heuristic?,It took me a long time to understand heuristics and I still don’t know if I can ELI5 after a handful of bachelor and graduate degrees.  A heuristic is like a clue or a key to help you solve a problem or remember something. That’s the best I got.,"If I understand it correctly, it can be described as an analytical tool to take mental shortcuts in evaluating something?",Slightly Related,"Thanks for the answer.  So, what I am trying to understand is, what is ELI5?"
3182,ELI5: How would you explain the concept of a heuristic?,It took me a long time to understand heuristics and I still don’t know if I can ELI5 after a handful of bachelor and graduate degrees.  A heuristic is like a clue or a key to help you solve a problem or remember something. That’s the best I got.,"If I understand it correctly, it can be described as an analytical tool to take mental shortcuts in evaluating something?",Slightly Related,"That’s the best I got.    I’m not a psychologist, but my brain picks out heuristics when I‘m stressed or anxious and it usually works.  I don’t know if I can ELI5 after a handful of bachelor and graduate degrees.  But I”m still working on it."
