id,question,answer,follow-up,relation,generated_follow_up
3360,ELI5: Can other natural omnivores survive on a plant-only diet and have a normal lifespan like humans can?,"Humans can't do it normally without supplements. So the answer is likely no they can't  we need fatty proteins, certain vitamins, omegas, or a supplement to provide them.","Wait, do all healthy vegans really have to use supplements, as in the pills?",Related,Is there any evidence that a plant-only diet can extend the life of humans?
3360,ELI5: Can other natural omnivores survive on a plant-only diet and have a normal lifespan like humans can?,"Humans can't do it normally without supplements. So the answer is likely no they can't  we need fatty proteins, certain vitamins, omegas, or a supplement to provide them.","Wait, do all healthy vegans really have to use supplements, as in the pills?",Related,"I think I phrased my question poorly. I meant, if we could do it without supplements, would we?"
3360,ELI5: Can other natural omnivores survive on a plant-only diet and have a normal lifespan like humans can?,"Humans can't do it normally without supplements. So the answer is likely no they can't  we need fatty proteins, certain vitamins, omegas, or a supplement to provide them.","Wait, do all healthy vegans really have to use supplements, as in the pills?",Related,"So we need fatty proteins, certain vitamins, or a supplement to provide them?    >We need fatty protein   I think I phrased my question poorly. I meant, we need a supplement."
3361,ELI5: Is fungi in the air everywhere? How does mold just on appear out of nowhere on something that sits in your house if there's moisture? How does mold and fungi work?,"Mold spores are ubiquitous - they are pretty much everywhere.  Normal indoor spore count ranges from 500 to 5,000 spores per cubic meter, and outdoor spore counts can be as much as 50,000 spores per cubic meter in summer and fall in many areas.  Moldy buildings can have much higher spore counts, sometimes as high as 500,000 spores per cubic meter.  Since they're nearly everywhere, all it takes is the right environment for spores to sprout and become mold - just some water and organic material (like paper or wood or drywall).",Drywall is considered organic? Aren't they composed of white inorganic powder?,Related,>Mold spores are ubiquitous - they are pretty much everywhere.    How do they get so abundant?   Is it because of the amount of moisture in the air?
3361,ELI5: Is fungi in the air everywhere? How does mold just on appear out of nowhere on something that sits in your house if there's moisture? How does mold and fungi work?,"Mold spores are ubiquitous - they are pretty much everywhere.  Normal indoor spore count ranges from 500 to 5,000 spores per cubic meter, and outdoor spore counts can be as much as 50,000 spores per cubic meter in summer and fall in many areas.  Moldy buildings can have much higher spore counts, sometimes as high as 500,000 spores per cubic meter.  Since they're nearly everywhere, all it takes is the right environment for spores to sprout and become mold - just some water and organic material (like paper or wood or drywall).",Drywall is considered organic? Aren't they composed of white inorganic powder?,Related,"So if I have a drywall that's dry, it's not going to have mold in it?"
3361,ELI5: Is fungi in the air everywhere? How does mold just on appear out of nowhere on something that sits in your house if there's moisture? How does mold and fungi work?,"Mold spores are ubiquitous - they are pretty much everywhere.  Normal indoor spore count ranges from 500 to 5,000 spores per cubic meter, and outdoor spore counts can be as much as 50,000 spores per cubic meter in summer and fall in many areas.  Moldy buildings can have much higher spore counts, sometimes as high as 500,000 spores per cubic meter.  Since they're nearly everywhere, all it takes is the right environment for spores to sprout and become mold - just some water and organic material (like paper or wood or drywall).",Drywall is considered organic? Aren't they composed of white inorganic powder?,Related,So what does it take for a mold to form?
3361,ELI5: Is fungi in the air everywhere? How does mold just on appear out of nowhere on something that sits in your house if there's moisture? How does mold and fungi work?,"Mold spores are ubiquitous - they are pretty much everywhere.  Normal indoor spore count ranges from 500 to 5,000 spores per cubic meter, and outdoor spore counts can be as much as 50,000 spores per cubic meter in summer and fall in many areas.  Moldy buildings can have much higher spore counts, sometimes as high as 500,000 spores per cubic meter.  Since they're nearly everywhere, all it takes is the right environment for spores to sprout and become mold - just some water and organic material (like paper or wood or drywall).",Drywall is considered organic? Aren't they composed of white inorganic powder?,Related,What about the air? Is it humid in the winter and dry in the summer?
3361,ELI5: Is fungi in the air everywhere? How does mold just on appear out of nowhere on something that sits in your house if there's moisture? How does mold and fungi work?,"Mold spores are ubiquitous - they are pretty much everywhere.  Normal indoor spore count ranges from 500 to 5,000 spores per cubic meter, and outdoor spore counts can be as much as 50,000 spores per cubic meter in summer and fall in many areas.  Moldy buildings can have much higher spore counts, sometimes as high as 500,000 spores per cubic meter.  Since they're nearly everywhere, all it takes is the right environment for spores to sprout and become mold - just some water and organic material (like paper or wood or drywall).",Drywall is considered organic? Aren't they composed of white inorganic powder?,Related,But how do they get so big?
3362,ELI5: Is fungi in the air everywhere? How does mold just on appear out of nowhere on something that sits in your house if there's moisture? How does mold and fungi work?,"There are bilions upon bilions of spores in the air everywhere. If the conditions are just right the spores germinate and form mycelium which is the 'nervous and digestive system' of of fungus. After the mycelium mat is firmly established, gets enough nutrients, is mature and the conditions are right the fruiting starts and mycelium produces fruit bodies known to us as mushrooms. The mushrooms produce spores in the gills (for the gilled ones of course) which fall from them in the hundreds of thousands per mushroom (it starts as soon as the mushroom cap opens), then are taken away by the wind and the whole cycle continues. This is a very basic explanation and I have omitted a few things for simplicity. Hope that helps a bit. Check out ""Fantastic Fungi' on netflix or YT.",How come our moist nasal passages don't get infected with fungi? Or do they?,Related,"So if there's moisture in the air, mold can't just appear out of nowhere?"
3362,ELI5: Is fungi in the air everywhere? How does mold just on appear out of nowhere on something that sits in your house if there's moisture? How does mold and fungi work?,"There are bilions upon bilions of spores in the air everywhere. If the conditions are just right the spores germinate and form mycelium which is the 'nervous and digestive system' of of fungus. After the mycelium mat is firmly established, gets enough nutrients, is mature and the conditions are right the fruiting starts and mycelium produces fruit bodies known to us as mushrooms. The mushrooms produce spores in the gills (for the gilled ones of course) which fall from them in the hundreds of thousands per mushroom (it starts as soon as the mushroom cap opens), then are taken away by the wind and the whole cycle continues. This is a very basic explanation and I have omitted a few things for simplicity. Hope that helps a bit. Check out ""Fantastic Fungi' on netflix or YT.",How come our moist nasal passages don't get infected with fungi? Or do they?,Related,">There are bilions upon bilions spores in the air everywhere.   How does that work?   I know that there are spores everywhere, but I don't get it.  How do they get to where they are needed for fruiting?"
