id,question,answer,follow-up,relation,generated_follow_up
3140,ELI5: How are allergies related to the immune system?,"There is a point in the immune response of an allergic person that differs from a non allergic. They produce IgE instead of IgG antibody, unless you can which from IgE to IgG then strengthening your immune system would only make you allergies increase.",She suggested i take an IgG food allergy test? How are IgE and IgG related to allergies specifically? So can you have a hyper sensitive super active and strong immune system that also leads to allergies ?,Related,So if I can strengthen my immune system by changing my allergy response from IgE to IgG then strengthening your immune system would only make you allergies increase?
3140,ELI5: How are allergies related to the immune system?,"There is a point in the immune response of an allergic person that differs from a non allergic. They produce IgE instead of IgG antibody, unless you can which from IgE to IgG then strengthening your immune system would only make you allergies increase.",She suggested i take an IgG food allergy test? How are IgE and IgG related to allergies specifically? So can you have a hyper sensitive super active and strong immune system that also leads to allergies ?,Related,But why does the immune system produce IgE instead of IgG?
3140,ELI5: How are allergies related to the immune system?,"There is a point in the immune response of an allergic person that differs from a non allergic. They produce IgE instead of IgG antibody, unless you can which from IgE to IgG then strengthening your immune system would only make you allergies increase.",She suggested i take an IgG food allergy test? How are IgE and IgG related to allergies specifically? So can you have a hyper sensitive super active and strong immune system that also leads to allergies ?,Related,"So if I strengthen my immune system by eating more peanut butter, will my allergy decrease?"
3140,ELI5: How are allergies related to the immune system?,"There is a point in the immune response of an allergic person that differs from a non allergic. They produce IgE instead of IgG antibody, unless you can which from IgE to IgG then strengthening your immune system would only make you allergies increase.",She suggested i take an IgG food allergy test? How are IgE and IgG related to allergies specifically? So can you have a hyper sensitive super active and strong immune system that also leads to allergies ?,Related,How does the immune system respond to this?
3140,ELI5: How are allergies related to the immune system?,"There is a point in the immune response of an allergic person that differs from a non allergic. They produce IgE instead of IgG antibody, unless you can which from IgE to IgG then strengthening your immune system would only make you allergies increase.",She suggested i take an IgG food allergy test? How are IgE and IgG related to allergies specifically? So can you have a hyper sensitive super active and strong immune system that also leads to allergies ?,Related,What about people who are not allergic?
3141,ELI5: How are allergies related to the immune system?,"Your digestive tract is essentially a tube going through your body. It's where elements from outside of your body have an opportunity to go inside your body. A strong digestive tract prevents this.  Between the cells that line your intestines, you have something called tight-junction. When your tight-junction become damaged, they allow gaps to form between the cells of your intestines.  Then, bacteria and molecules from foods that you eat can enter into your bloodstream, which will cause a heightened immune-state.  Your immune system starts attacking a lot more things because it's always on high alert because of potential toxins floating around in your bloodstream.   I used to have bad pollen allergies. Watery eyes and constant sneezing. It last for a few years. Then one year I started intermittent and long-term fasting. I stopped having allergies that year.  Then I switched to a keto diet, and remain unaffected by pollen. But if I start eating a lot of junk food and crap during allergy season, my eyes start itching again .  Certain foods damage the tight junction in your digestive tract. You can test the permeability of your intestines with the PEG400 test. You drink a solution, and then find out how many particles from that solution end up in your pee. It's supposed to be 0, but if it's above 0 then it means the particles have crossed into your bloodstream, and then were filtered through your kidneys.",She was telling me about diet and I think about this too!! Saying stuff about leaky gut... I thought it sounded suspicious though but ultimately you have had good results?!,Strongly Related,"So if I ate a lot of junk food and crap during allergy season, my eyes start itching again?"
3141,ELI5: How are allergies related to the immune system?,"Your digestive tract is essentially a tube going through your body. It's where elements from outside of your body have an opportunity to go inside your body. A strong digestive tract prevents this.  Between the cells that line your intestines, you have something called tight-junction. When your tight-junction become damaged, they allow gaps to form between the cells of your intestines.  Then, bacteria and molecules from foods that you eat can enter into your bloodstream, which will cause a heightened immune-state.  Your immune system starts attacking a lot more things because it's always on high alert because of potential toxins floating around in your bloodstream.   I used to have bad pollen allergies. Watery eyes and constant sneezing. It last for a few years. Then one year I started intermittent and long-term fasting. I stopped having allergies that year.  Then I switched to a keto diet, and remain unaffected by pollen. But if I start eating a lot of junk food and crap during allergy season, my eyes start itching again .  Certain foods damage the tight junction in your digestive tract. You can test the permeability of your intestines with the PEG400 test. You drink a solution, and then find out how many particles from that solution end up in your pee. It's supposed to be 0, but if it's above 0 then it means the particles have crossed into your bloodstream, and then were filtered through your kidneys.",She was telling me about diet and I think about this too!! Saying stuff about leaky gut... I thought it sounded suspicious though but ultimately you have had good results?!,Strongly Related,">between the cells that line your intestines  Is this true for everyone? I know I have a tight junction, but I never heard of it being related to allergies."
3141,ELI5: How are allergies related to the immune system?,"Your digestive tract is essentially a tube going through your body. It's where elements from outside of your body have an opportunity to go inside your body. A strong digestive tract prevents this.  Between the cells that line your intestines, you have something called tight-junction. When your tight-junction become damaged, they allow gaps to form between the cells of your intestines.  Then, bacteria and molecules from foods that you eat can enter into your bloodstream, which will cause a heightened immune-state.  Your immune system starts attacking a lot more things because it's always on high alert because of potential toxins floating around in your bloodstream.   I used to have bad pollen allergies. Watery eyes and constant sneezing. It last for a few years. Then one year I started intermittent and long-term fasting. I stopped having allergies that year.  Then I switched to a keto diet, and remain unaffected by pollen. But if I start eating a lot of junk food and crap during allergy season, my eyes start itching again .  Certain foods damage the tight junction in your digestive tract. You can test the permeability of your intestines with the PEG400 test. You drink a solution, and then find out how many particles from that solution end up in your pee. It's supposed to be 0, but if it's above 0 then it means the particles have crossed into your bloodstream, and then were filtered through your kidneys.",She was telling me about diet and I think about this too!! Saying stuff about leaky gut... I thought it sounded suspicious though but ultimately you have had good results?!,Strongly Related,How does this affect the immune system?
3141,ELI5: How are allergies related to the immune system?,"Your digestive tract is essentially a tube going through your body. It's where elements from outside of your body have an opportunity to go inside your body. A strong digestive tract prevents this.  Between the cells that line your intestines, you have something called tight-junction. When your tight-junction become damaged, they allow gaps to form between the cells of your intestines.  Then, bacteria and molecules from foods that you eat can enter into your bloodstream, which will cause a heightened immune-state.  Your immune system starts attacking a lot more things because it's always on high alert because of potential toxins floating around in your bloodstream.   I used to have bad pollen allergies. Watery eyes and constant sneezing. It last for a few years. Then one year I started intermittent and long-term fasting. I stopped having allergies that year.  Then I switched to a keto diet, and remain unaffected by pollen. But if I start eating a lot of junk food and crap during allergy season, my eyes start itching again .  Certain foods damage the tight junction in your digestive tract. You can test the permeability of your intestines with the PEG400 test. You drink a solution, and then find out how many particles from that solution end up in your pee. It's supposed to be 0, but if it's above 0 then it means the particles have crossed into your bloodstream, and then were filtered through your kidneys.",She was telling me about diet and I think about this too!! Saying stuff about leaky gut... I thought it sounded suspicious though but ultimately you have had good results?!,Strongly Related,Is this why I get sneezing and watery eyes during allergy season?
3141,ELI5: How are allergies related to the immune system?,"Your digestive tract is essentially a tube going through your body. It's where elements from outside of your body have an opportunity to go inside your body. A strong digestive tract prevents this.  Between the cells that line your intestines, you have something called tight-junction. When your tight-junction become damaged, they allow gaps to form between the cells of your intestines.  Then, bacteria and molecules from foods that you eat can enter into your bloodstream, which will cause a heightened immune-state.  Your immune system starts attacking a lot more things because it's always on high alert because of potential toxins floating around in your bloodstream.   I used to have bad pollen allergies. Watery eyes and constant sneezing. It last for a few years. Then one year I started intermittent and long-term fasting. I stopped having allergies that year.  Then I switched to a keto diet, and remain unaffected by pollen. But if I start eating a lot of junk food and crap during allergy season, my eyes start itching again .  Certain foods damage the tight junction in your digestive tract. You can test the permeability of your intestines with the PEG400 test. You drink a solution, and then find out how many particles from that solution end up in your pee. It's supposed to be 0, but if it's above 0 then it means the particles have crossed into your bloodstream, and then were filtered through your kidneys.",She was telling me about diet and I think about this too!! Saying stuff about leaky gut... I thought it sounded suspicious though but ultimately you have had good results?!,Strongly Related,"Thank you for the answer!    I'm curious, what happens if the tight junction is damaged?"
