id,question,answer,follow-up,relation,generated_follow_up
3280,"eli5: People who throw axes and/or knives at targets, how do you ensure the blade its the target and not the handle when you throw it?",1/2 turn or full turn Knife either rotates 1/2 a revolution or completes a full rotation  You don’t just huck it and hope,Is there a trick to keeping the rotation aligned at varying distances from the target?,Strongly Related,How do proper aim and trajectory contribute to accuracy in throwing axes and knives?
3280,"eli5: People who throw axes and/or knives at targets, how do you ensure the blade its the target and not the handle when you throw it?",1/2 turn or full turn Knife either rotates 1/2 a revolution or completes a full rotation  You don’t just huck it and hope,Is there a trick to keeping the rotation aligned at varying distances from the target?,Strongly Related,How does the design of an axe or knife's handle influence the trajectory of a throw?
3280,"eli5: People who throw axes and/or knives at targets, how do you ensure the blade its the target and not the handle when you throw it?",1/2 turn or full turn Knife either rotates 1/2 a revolution or completes a full rotation  You don’t just huck it and hope,Is there a trick to keeping the rotation aligned at varying distances from the target?,Strongly Related,What are the common designs used by professional throwers for precision strikes?
3280,"eli5: People who throw axes and/or knives at targets, how do you ensure the blade its the target and not the handle when you throw it?",1/2 turn or full turn Knife either rotates 1/2 a revolution or completes a full rotation  You don’t just huck it and hope,Is there a trick to keeping the rotation aligned at varying distances from the target?,Strongly Related,What role do accelerometers play in the accuracy of a throw?
3281,ELI5: Why is it impossible to suck through a straw that's 10.4 meters long?,"The action of sucking does not actually pull on water. Rather, it allows the air on the other end to push by removing the air from the end inside of your mouth.  This means that, since there is only 1 atm of air, you're limited to that much pushing.  As water climbs the tube, gravity pulls it down, generating a pressure to counteract the pushing. This pressure depends solely on the density of water and the height at the top of the water.  So, solving for the density of water, we see that water can only get 10.4 meters above its surface from the action of atmospheric pressure. If the straw goes deeper than the water's surface, then the straw itself can be longer, but the water can only be raised above its surface by that amount.  The formula for hydrostatic pressure is quite straightforward. p = ρ g h  This is the pressure generated by gravity acting on the water, and it is the pressure that counteracts the pressure of air pushing up. Interestingly, the pressure of the air itself can be found using the same formula (although to get an accurate answer you have to modify it with calculus to account for gravity and changes in density).","but what if the straw was thinner, that way as the water goes up, there is less pressure pulling it downwards therefore allows for it to go higher. and would in theory having one end of the straw be at the bottom of the mariana trench, allow the water to be sucked further past the ocean surface as there is more pressure pushing the water up due to the immense amount of water in the ocean?",Strongly Related,What is the role of the air pressure in the ability to suck through a straw that's longer than 10.4 meters?
3281,ELI5: Why is it impossible to suck through a straw that's 10.4 meters long?,"The action of sucking does not actually pull on water. Rather, it allows the air on the other end to push by removing the air from the end inside of your mouth.  This means that, since there is only 1 atm of air, you're limited to that much pushing.  As water climbs the tube, gravity pulls it down, generating a pressure to counteract the pushing. This pressure depends solely on the density of water and the height at the top of the water.  So, solving for the density of water, we see that water can only get 10.4 meters above its surface from the action of atmospheric pressure. If the straw goes deeper than the water's surface, then the straw itself can be longer, but the water can only be raised above its surface by that amount.  The formula for hydrostatic pressure is quite straightforward. p = ρ g h  This is the pressure generated by gravity acting on the water, and it is the pressure that counteracts the pressure of air pushing up. Interestingly, the pressure of the air itself can be found using the same formula (although to get an accurate answer you have to modify it with calculus to account for gravity and changes in density).","but what if the straw was thinner, that way as the water goes up, there is less pressure pulling it downwards therefore allows for it to go higher. and would in theory having one end of the straw be at the bottom of the mariana trench, allow the water to be sucked further past the ocean surface as there is more pressure pushing the water up due to the immense amount of water in the ocean?",Strongly Related,How does hydrostatic pressure relate to the length of the straw?
3281,ELI5: Why is it impossible to suck through a straw that's 10.4 meters long?,"The action of sucking does not actually pull on water. Rather, it allows the air on the other end to push by removing the air from the end inside of your mouth.  This means that, since there is only 1 atm of air, you're limited to that much pushing.  As water climbs the tube, gravity pulls it down, generating a pressure to counteract the pushing. This pressure depends solely on the density of water and the height at the top of the water.  So, solving for the density of water, we see that water can only get 10.4 meters above its surface from the action of atmospheric pressure. If the straw goes deeper than the water's surface, then the straw itself can be longer, but the water can only be raised above its surface by that amount.  The formula for hydrostatic pressure is quite straightforward. p = ρ g h  This is the pressure generated by gravity acting on the water, and it is the pressure that counteracts the pressure of air pushing up. Interestingly, the pressure of the air itself can be found using the same formula (although to get an accurate answer you have to modify it with calculus to account for gravity and changes in density).","but what if the straw was thinner, that way as the water goes up, there is less pressure pulling it downwards therefore allows for it to go higher. and would in theory having one end of the straw be at the bottom of the mariana trench, allow the water to be sucked further past the ocean surface as there is more pressure pushing the water up due to the immense amount of water in the ocean?",Strongly Related,In what way does gravity act on water when it is sucked through a straw?
3282,ELI5: Is the inversion of entropy as depicted in Tenet (2020) scientifically accurate?,"No, it isn't. The known laws of physics are incompatible with the idea of an object that has 'reversed entropy', in other words a 'reversed flow of time'. That would require laws that, for some reason, sometimes evolve backwards with respect to everything else, but only in certain parts of the universe.  This sort of sharp discontinuity, apart from itself being completely arbitrary, would basically completely mess up the calculations and result in all sorts of paradoxes. Like internal feedback loops that violate *determinism*, i.e. the ability of your law to predict anything.  So tl;dr, no, you couldn't make a version of the current laws that allow for objects with 'reversed flow of time'.",">That would require laws that, for some reason, sometimes evolve backwards with respect to everything else, but only in certain parts of the universe.  Given that antimatter displays full CPT anti-symmetry to ordinary matter, how logical is the idea that ""anti matter is matter that moves backwards in time""? As in, if we observed a recording of a regular particle played in reverse it would look like a (non played in reverse) anti-particle to us.  I've seen a PopSci episode saying there's kind of two concepts of telling time we know - one is matter vs. antimatter (and its CPT symmetry), and the other is ""entropy time"" stemming from the fact we're started with a highly ordered Universe so have a lot of ""entropy budget"" to spend making it less ordered. But we don't know if these are two separate arrows of time or if they're related in some way we don't yet know.  How accurate is this statement?",Strongly Related,What are some examples of paradoxes that could arise from the inversion of entropy?
3282,ELI5: Is the inversion of entropy as depicted in Tenet (2020) scientifically accurate?,"No, it isn't. The known laws of physics are incompatible with the idea of an object that has 'reversed entropy', in other words a 'reversed flow of time'. That would require laws that, for some reason, sometimes evolve backwards with respect to everything else, but only in certain parts of the universe.  This sort of sharp discontinuity, apart from itself being completely arbitrary, would basically completely mess up the calculations and result in all sorts of paradoxes. Like internal feedback loops that violate *determinism*, i.e. the ability of your law to predict anything.  So tl;dr, no, you couldn't make a version of the current laws that allow for objects with 'reversed flow of time'.",">That would require laws that, for some reason, sometimes evolve backwards with respect to everything else, but only in certain parts of the universe.  Given that antimatter displays full CPT anti-symmetry to ordinary matter, how logical is the idea that ""anti matter is matter that moves backwards in time""? As in, if we observed a recording of a regular particle played in reverse it would look like a (non played in reverse) anti-particle to us.  I've seen a PopSci episode saying there's kind of two concepts of telling time we know - one is matter vs. antimatter (and its CPT symmetry), and the other is ""entropy time"" stemming from the fact we're started with a highly ordered Universe so have a lot of ""entropy budget"" to spend making it less ordered. But we don't know if these are two separate arrows of time or if they're related in some way we don't yet know.  How accurate is this statement?",Strongly Related,Can you explain the concept of entropy reversers in more detail?
3282,ELI5: Is the inversion of entropy as depicted in Tenet (2020) scientifically accurate?,"No, it isn't. The known laws of physics are incompatible with the idea of an object that has 'reversed entropy', in other words a 'reversed flow of time'. That would require laws that, for some reason, sometimes evolve backwards with respect to everything else, but only in certain parts of the universe.  This sort of sharp discontinuity, apart from itself being completely arbitrary, would basically completely mess up the calculations and result in all sorts of paradoxes. Like internal feedback loops that violate *determinism*, i.e. the ability of your law to predict anything.  So tl;dr, no, you couldn't make a version of the current laws that allow for objects with 'reversed flow of time'.",">That would require laws that, for some reason, sometimes evolve backwards with respect to everything else, but only in certain parts of the universe.  Given that antimatter displays full CPT anti-symmetry to ordinary matter, how logical is the idea that ""anti matter is matter that moves backwards in time""? As in, if we observed a recording of a regular particle played in reverse it would look like a (non played in reverse) anti-particle to us.  I've seen a PopSci episode saying there's kind of two concepts of telling time we know - one is matter vs. antimatter (and its CPT symmetry), and the other is ""entropy time"" stemming from the fact we're started with a highly ordered Universe so have a lot of ""entropy budget"" to spend making it less ordered. But we don't know if these are two separate arrows of time or if they're related in some way we don't yet know.  How accurate is this statement?",Strongly Related,Why is it important to maintain the symmetry of entropy in Tenet (2020)
