id,question,answer,follow-up,relation,generated_follow_up
3000,ELI5 Do animals tan?,"Animals can get sunburned like we do, pigs for example root in mud to cool off and because mud is a form of sun protection. Animals with fur cannot get sunburned where and when the fur covers them but can get burned on their lips and eyelids.",But can they tan? Does their body create color to protect them?,Related,Why is it important for animals to root in mud to cool down?
3000,ELI5 Do animals tan?,"Animals can get sunburned like we do, pigs for example root in mud to cool off and because mud is a form of sun protection. Animals with fur cannot get sunburned where and when the fur covers them but can get burned on their lips and eyelids.",But can they tan? Does their body create color to protect them?,Related,What are the specific types of burns that animals can get from direct sunlight exposure?
3000,ELI5 Do animals tan?,"Animals can get sunburned like we do, pigs for example root in mud to cool off and because mud is a form of sun protection. Animals with fur cannot get sunburned where and when the fur covers them but can get burned on their lips and eyelids.",But can they tan? Does their body create color to protect them?,Related,How does the fur of animals affect their tanning process?
3000,ELI5 Do animals tan?,"Animals can get sunburned like we do, pigs for example root in mud to cool off and because mud is a form of sun protection. Animals with fur cannot get sunburned where and when the fur covers them but can get burned on their lips and eyelids.",But can they tan? Does their body create color to protect them?,Related,What are the specific types of skin pigmentation that animals possess?
3001,ELI5 What is GERD?,"Gerd (GastroEsophageal Reflux Disease) is a problem with the sphincter that leads into the stomach. If the sphincter doesn't close properly, stomach acids can be pumped back up the esophagus. The acid is an irritant, the mucus is what the delicate tissues use to defend themselves.  Reflux is a common cause of heartburn. Constant reflux can cause cancer of the sphincter.",I c this was the answer I was looking for. I might have sleep apnea because of this. May I ask how are we breathing if the mucus blocks the airway at night?,Related,What are the symptoms of GERD?
3001,ELI5 What is GERD?,"Gerd (GastroEsophageal Reflux Disease) is a problem with the sphincter that leads into the stomach. If the sphincter doesn't close properly, stomach acids can be pumped back up the esophagus. The acid is an irritant, the mucus is what the delicate tissues use to defend themselves.  Reflux is a common cause of heartburn. Constant reflux can cause cancer of the sphincter.",I c this was the answer I was looking for. I might have sleep apnea because of this. May I ask how are we breathing if the mucus blocks the airway at night?,Related,How does GERD lead to irritable bowel syndrome?
3001,ELI5 What is GERD?,"Gerd (GastroEsophageal Reflux Disease) is a problem with the sphincter that leads into the stomach. If the sphincter doesn't close properly, stomach acids can be pumped back up the esophagus. The acid is an irritant, the mucus is what the delicate tissues use to defend themselves.  Reflux is a common cause of heartburn. Constant reflux can cause cancer of the sphincter.",I c this was the answer I was looking for. I might have sleep apnea because of this. May I ask how are we breathing if the mucus blocks the airway at night?,Related,Can you explain the role of the parasympathetic nervous system in GERD?
3001,ELI5 What is GERD?,"Gerd (GastroEsophageal Reflux Disease) is a problem with the sphincter that leads into the stomach. If the sphincter doesn't close properly, stomach acids can be pumped back up the esophagus. The acid is an irritant, the mucus is what the delicate tissues use to defend themselves.  Reflux is a common cause of heartburn. Constant reflux can cause cancer of the sphincter.",I c this was the answer I was looking for. I might have sleep apnea because of this. May I ask how are we breathing if the mucus blocks the airway at night?,Related,Why is it important for the sphincter to close properly?
3002,eli5 Why didn’t the dwarves fight in the War of the Ring? Wouldn’t the outcome affect them too?,"They did, the movies skip a lot of side details about other conflicts happening in the world that you get in the books. Though.... they're quick notes and easy to miss/forget even in text.",Thanks. I’m listening to the audiobooks and totally missed it.I have watched the movies many times and am just on the second time through the books. Is it spoke of during the battle at Pelennor Fields? there is a lot going on there that is new and I must have glossed over it.,Related,How did the dwarves' isolation during the War of the Ring affect their military capabilities?
3002,eli5 Why didn’t the dwarves fight in the War of the Ring? Wouldn’t the outcome affect them too?,"They did, the movies skip a lot of side details about other conflicts happening in the world that you get in the books. Though.... they're quick notes and easy to miss/forget even in text.",Thanks. I’m listening to the audiobooks and totally missed it.I have watched the movies many times and am just on the second time through the books. Is it spoke of during the battle at Pelennor Fields? there is a lot going on there that is new and I must have glossed over it.,Related,What are some examples of other significant historical events that the dwarves didn't participate in?
3002,eli5 Why didn’t the dwarves fight in the War of the Ring? Wouldn’t the outcome affect them too?,"They did, the movies skip a lot of side details about other conflicts happening in the world that you get in the books. Though.... they're quick notes and easy to miss/forget even in text.",Thanks. I’m listening to the audiobooks and totally missed it.I have watched the movies many times and am just on the second time through the books. Is it spoke of during the battle at Pelennor Fields? there is a lot going on there that is new and I must have glossed over it.,Related,Why were the Dwarves reluctant to fight in the War of the Ring?
3003,ELI5: How does our voice turn into code / get reciprocated while phoning?,"In a nutshell:  The sound waves from your voice are received by a microphone.  The microphone vibrates from the sound waves, and transforms the vibrations into an electrical signal.  The electrical signal is transmitted to a speaker.  The speaker transforms the electrical signal into a vibration.  The vibration creates sound waves that your ears can interpret.","Hey, I totally respect and appreciate this. But really what I wanted to know is how does the microphone have this feature to vibrate from the sound wave, to transform it to a signal and then send it. How did this come about ? It’s so intensely fine",Related,What are the benefits of using a combination of voice waves and electrical signals in phone conversations?
3003,ELI5: How does our voice turn into code / get reciprocated while phoning?,"In a nutshell:  The sound waves from your voice are received by a microphone.  The microphone vibrates from the sound waves, and transforms the vibrations into an electrical signal.  The electrical signal is transmitted to a speaker.  The speaker transforms the electrical signal into a vibration.  The vibration creates sound waves that your ears can interpret.","Hey, I totally respect and appreciate this. But really what I wanted to know is how does the microphone have this feature to vibrate from the sound wave, to transform it to a signal and then send it. How did this come about ? It’s so intensely fine",Related,How do sound waves propagate through the air to your ear?
3003,ELI5: How does our voice turn into code / get reciprocated while phoning?,"In a nutshell:  The sound waves from your voice are received by a microphone.  The microphone vibrates from the sound waves, and transforms the vibrations into an electrical signal.  The electrical signal is transmitted to a speaker.  The speaker transforms the electrical signal into a vibration.  The vibration creates sound waves that your ears can interpret.","Hey, I totally respect and appreciate this. But really what I wanted to know is how does the microphone have this feature to vibrate from the sound wave, to transform it to a signal and then send it. How did this come about ? It’s so intensely fine",Related,Why is it important for the microphone to transmit sound vibrations in order to transmit voice signals?
3004,eli5 how is the basic of minecraft. game....like what we are doing in that game...i saw a youtube stream...dont understand?,"The endgame is to get to ""the end"" where there is a dragon you need to kill. To do so, you need to craft various things.  But it's also pretty much a sandbox game; you can do whatever you like.",Wasn't the End dimension only added to minecraft so that Microsoft would be more willing to buy it?,Slightly Related,What is the importance of resource management in the context of minecraft?
3004,eli5 how is the basic of minecraft. game....like what we are doing in that game...i saw a youtube stream...dont understand?,"The endgame is to get to ""the end"" where there is a dragon you need to kill. To do so, you need to craft various things.  But it's also pretty much a sandbox game; you can do whatever you like.",Wasn't the End dimension only added to minecraft so that Microsoft would be more willing to buy it?,Slightly Related,Can you explain how crafting differs from building structures or vehicles in the context of minecraft?
3004,eli5 how is the basic of minecraft. game....like what we are doing in that game...i saw a youtube stream...dont understand?,"The endgame is to get to ""the end"" where there is a dragon you need to kill. To do so, you need to craft various things.  But it's also pretty much a sandbox game; you can do whatever you like.",Wasn't the End dimension only added to minecraft so that Microsoft would be more willing to buy it?,Slightly Related,How do you craft items in the context of minecraft?
3004,eli5 how is the basic of minecraft. game....like what we are doing in that game...i saw a youtube stream...dont understand?,"The endgame is to get to ""the end"" where there is a dragon you need to kill. To do so, you need to craft various things.  But it's also pretty much a sandbox game; you can do whatever you like.",Wasn't the End dimension only added to minecraft so that Microsoft would be more willing to buy it?,Slightly Related,How does the concept of emergent technologies apply to minecraft?
3005,ELI5: How do you take a picture/screenshot of a bluescreen?,"You can write down the message or take a photo of the screen.   If it occurs within a virtual machine, then you can screenshot within the host OS.","Thank you for your explanation. I have a few follow up questions though:  What exactly is a virtual machine? If an emulator crashes but Windows still works? Would the emulator be the virtual machine?  And if you take a photo, you just recreate it in Photoshop? What about bluescreen on older computers? Were they only created later?",Related,Why might it be more challenging to capture information on a bluescreen than on a desktop screen?
3005,ELI5: How do you take a picture/screenshot of a bluescreen?,"You can write down the message or take a photo of the screen.   If it occurs within a virtual machine, then you can screenshot within the host OS.","Thank you for your explanation. I have a few follow up questions though:  What exactly is a virtual machine? If an emulator crashes but Windows still works? Would the emulator be the virtual machine?  And if you take a photo, you just recreate it in Photoshop? What about bluescreen on older computers? Were they only created later?",Related,What are some common screen tearing tools used for screenshots?
3005,ELI5: How do you take a picture/screenshot of a bluescreen?,"You can write down the message or take a photo of the screen.   If it occurs within a virtual machine, then you can screenshot within the host OS.","Thank you for your explanation. I have a few follow up questions though:  What exactly is a virtual machine? If an emulator crashes but Windows still works? Would the emulator be the virtual machine?  And if you take a photo, you just recreate it in Photoshop? What about bluescreen on older computers? Were they only created later?",Related,Can you explain how to capture a screenshot on a microSD card?
3005,ELI5: How do you take a picture/screenshot of a bluescreen?,"You can write down the message or take a photo of the screen.   If it occurs within a virtual machine, then you can screenshot within the host OS.","Thank you for your explanation. I have a few follow up questions though:  What exactly is a virtual machine? If an emulator crashes but Windows still works? Would the emulator be the virtual machine?  And if you take a photo, you just recreate it in Photoshop? What about bluescreen on older computers? Were they only created later?",Related,What is the purpose of a screenshot in a virtual machine?
3006,ELI5: How does the McGurk Effect happen?,The Ben 10 toy that produces that sample (which correctly says “Brainstorm”as that is the name of the toy character) has a fairly low sample rate and a hanging frequency in the background.   Br and Gr sound similar enough to be confused if you have one in mind. Try listening for “Grainstorm” and you’ll hear it.   The spurious e’s in “Green Needle” are the result of focusing on the background frequency instead of the intended words.,"(I'm not english, I'm sorry for any mistake I make)   So it's basically our brain choosing to interpret a frequency and the words when associated with the words on the screen? But, if I'm not looking at the screen to read or I'm thinking about something unrelated to the audio, I can still only hear Green Needle, unless I'm specifically thinking of Brainstorm. Is my brain still choosing to interpret the frequency instead of the words?",Related,What are the effects of focusing on the background frequency instead of the intended words in the McGurk Effect?
