id,question,answer,follow-up,relation,generated_follow_up
3030,ELI5: How do smoke detectors know that there's smoke around? And how do they make it infinitely reusable?,"Inside a smoke detector, there is a small amount of radioactive material between two electrically conductive pieces of metal.  The radioactivity causes the air between the plates to ionize and conduct electricity.  When smoke enters the detector, this ionization is interrupted.  This causes a change in current between the plates, which the detector can sense.  ETA - This is also why the detector is reusable.  There's nothing about this setup that would change after smoke is detected.  The half-life of the radioactive material in the smoke detector is about 400 years, so you don't have to worry about that part either.",Hypothetically in like 400 years could humans see a bunch of random smoke detectors go up in a nuclear blaze from those little bits of radioactive material deteriorating?,Slightly Related,What are the advantages of using a non-rechargeable battery in a smoke detector?
3030,ELI5: How do smoke detectors know that there's smoke around? And how do they make it infinitely reusable?,"Inside a smoke detector, there is a small amount of radioactive material between two electrically conductive pieces of metal.  The radioactivity causes the air between the plates to ionize and conduct electricity.  When smoke enters the detector, this ionization is interrupted.  This causes a change in current between the plates, which the detector can sense.  ETA - This is also why the detector is reusable.  There's nothing about this setup that would change after smoke is detected.  The half-life of the radioactive material in the smoke detector is about 400 years, so you don't have to worry about that part either.",Hypothetically in like 400 years could humans see a bunch of random smoke detectors go up in a nuclear blaze from those little bits of radioactive material deteriorating?,Slightly Related,"What are the advantages of using a non-recyclable, non-removable, and non-volatile smoke detector system?"
3030,ELI5: How do smoke detectors know that there's smoke around? And how do they make it infinitely reusable?,"Inside a smoke detector, there is a small amount of radioactive material between two electrically conductive pieces of metal.  The radioactivity causes the air between the plates to ionize and conduct electricity.  When smoke enters the detector, this ionization is interrupted.  This causes a change in current between the plates, which the detector can sense.  ETA - This is also why the detector is reusable.  There's nothing about this setup that would change after smoke is detected.  The half-life of the radioactive material in the smoke detector is about 400 years, so you don't have to worry about that part either.",Hypothetically in like 400 years could humans see a bunch of random smoke detectors go up in a nuclear blaze from those little bits of radioactive material deteriorating?,Slightly Related,How do ionization and current intermolecular processes contribute to the detection of smoke?
3030,ELI5: How do smoke detectors know that there's smoke around? And how do they make it infinitely reusable?,"Inside a smoke detector, there is a small amount of radioactive material between two electrically conductive pieces of metal.  The radioactivity causes the air between the plates to ionize and conduct electricity.  When smoke enters the detector, this ionization is interrupted.  This causes a change in current between the plates, which the detector can sense.  ETA - This is also why the detector is reusable.  There's nothing about this setup that would change after smoke is detected.  The half-life of the radioactive material in the smoke detector is about 400 years, so you don't have to worry about that part either.",Hypothetically in like 400 years could humans see a bunch of random smoke detectors go up in a nuclear blaze from those little bits of radioactive material deteriorating?,Slightly Related,Why is the radioactive material in the smoke detector stable over a long period of time?
3030,ELI5: How do smoke detectors know that there's smoke around? And how do they make it infinitely reusable?,"Inside a smoke detector, there is a small amount of radioactive material between two electrically conductive pieces of metal.  The radioactivity causes the air between the plates to ionize and conduct electricity.  When smoke enters the detector, this ionization is interrupted.  This causes a change in current between the plates, which the detector can sense.  ETA - This is also why the detector is reusable.  There's nothing about this setup that would change after smoke is detected.  The half-life of the radioactive material in the smoke detector is about 400 years, so you don't have to worry about that part either.",Hypothetically in like 400 years could humans see a bunch of random smoke detectors go up in a nuclear blaze from those little bits of radioactive material deteriorating?,Slightly Related,Can you explain how the ionization process works in detail?
3031,"ELI5: What is ""Document Object Model"" (DOM) and how does it work?","The name is pretty self-explanatory - it's a model used to represent a document as a hierarchical structure of objects. To explain in more detail:  The **document** will usually be an XML or HTML document. These are text documents that use markup language to signify different elements:      <p>This is text</p>     <p>This paragraph has a <span>child element</span></p>     <h1>This is a top-level heading</h1>     <img src=""picture.jpg"" alt=""This is the alt text for an embedded image"" />  In DOM each element is represented as an **object**. The document itself is an object. Each object can have child objects (the p, h1 and img in the above example are children of the parent document; the span element is a child of the second p element). An object can have also attributes (src and alt are attributes of the img element object; ""This is text"" is the text attribute of the p element object).  Because these markup languages allow for nested (child) elements, the whole thing can be represented as a tree structure, which is the **model**.  Note that the document doesn't have to be a literal file, it can and often does only exist in memory. For HTML, the browser is responsible for parsing the HTML text and building the DOM model in memory. The DOM can then be manipulated by eg. JavaScript but it doesn't change the actual HTML file. For XML documents you usually use an XML parsing library with your programming language of choice, and navigate the DOM structure using code.","Does the word ""Object"" have to do with JavaScript (or any other OO language)? If so, how?  And, how does this model ""communicate"" with the programming language? Like, even under the hood technicalities.",Related,What role does the DOM play in interactive user interfaces?
3031,"ELI5: What is ""Document Object Model"" (DOM) and how does it work?","The name is pretty self-explanatory - it's a model used to represent a document as a hierarchical structure of objects. To explain in more detail:  The **document** will usually be an XML or HTML document. These are text documents that use markup language to signify different elements:      <p>This is text</p>     <p>This paragraph has a <span>child element</span></p>     <h1>This is a top-level heading</h1>     <img src=""picture.jpg"" alt=""This is the alt text for an embedded image"" />  In DOM each element is represented as an **object**. The document itself is an object. Each object can have child objects (the p, h1 and img in the above example are children of the parent document; the span element is a child of the second p element). An object can have also attributes (src and alt are attributes of the img element object; ""This is text"" is the text attribute of the p element object).  Because these markup languages allow for nested (child) elements, the whole thing can be represented as a tree structure, which is the **model**.  Note that the document doesn't have to be a literal file, it can and often does only exist in memory. For HTML, the browser is responsible for parsing the HTML text and building the DOM model in memory. The DOM can then be manipulated by eg. JavaScript but it doesn't change the actual HTML file. For XML documents you usually use an XML parsing library with your programming language of choice, and navigate the DOM structure using code.","Does the word ""Object"" have to do with JavaScript (or any other OO language)? If so, how?  And, how does this model ""communicate"" with the programming language? Like, even under the hood technicalities.",Related,How does the DOM model facilitate efficient data routing and indexing?
3031,"ELI5: What is ""Document Object Model"" (DOM) and how does it work?","The name is pretty self-explanatory - it's a model used to represent a document as a hierarchical structure of objects. To explain in more detail:  The **document** will usually be an XML or HTML document. These are text documents that use markup language to signify different elements:      <p>This is text</p>     <p>This paragraph has a <span>child element</span></p>     <h1>This is a top-level heading</h1>     <img src=""picture.jpg"" alt=""This is the alt text for an embedded image"" />  In DOM each element is represented as an **object**. The document itself is an object. Each object can have child objects (the p, h1 and img in the above example are children of the parent document; the span element is a child of the second p element). An object can have also attributes (src and alt are attributes of the img element object; ""This is text"" is the text attribute of the p element object).  Because these markup languages allow for nested (child) elements, the whole thing can be represented as a tree structure, which is the **model**.  Note that the document doesn't have to be a literal file, it can and often does only exist in memory. For HTML, the browser is responsible for parsing the HTML text and building the DOM model in memory. The DOM can then be manipulated by eg. JavaScript but it doesn't change the actual HTML file. For XML documents you usually use an XML parsing library with your programming language of choice, and navigate the DOM structure using code.","Does the word ""Object"" have to do with JavaScript (or any other OO language)? If so, how?  And, how does this model ""communicate"" with the programming language? Like, even under the hood technicalities.",Related,Why is it important to ensure consistency across different browsers in DOM manipulation?
3032,ELI5: What is a zip bomb? Are they dangerous/can they harm your pc?,"A zip bomb is a compressed file that is made in such a way as to be far more efficiently compressed than files usually can be.  Normally you might get a file that compresses to 85% of its original size. What a zip bomb does is compress a file that is made up of many repeating sequences; it is garbage but it can be made much smaller, so the compressed file is fractions of a percent of the uncompressed file.  The result is that when you try to open the archive the computer tries to write an absurdly large file to disk. This cannot really damage the computer, it won't destroy data or anything irreversible, but it can be annoying to fill up all remaining drive space.","Ok, so it’s more of an inconvenience than anything else if you were to get zip bombed?",Related,What are some common uses for zip bombs in online hacking?
3032,ELI5: What is a zip bomb? Are they dangerous/can they harm your pc?,"A zip bomb is a compressed file that is made in such a way as to be far more efficiently compressed than files usually can be.  Normally you might get a file that compresses to 85% of its original size. What a zip bomb does is compress a file that is made up of many repeating sequences; it is garbage but it can be made much smaller, so the compressed file is fractions of a percent of the uncompressed file.  The result is that when you try to open the archive the computer tries to write an absurdly large file to disk. This cannot really damage the computer, it won't destroy data or anything irreversible, but it can be annoying to fill up all remaining drive space.","Ok, so it’s more of an inconvenience than anything else if you were to get zip bombed?",Related,"What is meant by ""minor data loss"" in the context of zip bombs?"
