id,question,answer,follow-up,relation,generated_follow_up
3330,ELI5: How can film tape hold so much information?,"As others have mentioned, film is analog which means the color 'data,' is stored physically on each grain of the film. Since these grains are super tiny (far tinier than the pixels on a screen) we can get really high resolutions from them before they start to become blurry.  Also ""tiny memory card,"" vs ""tiny flat frame of film,"" is also not quite a fair comparison since:  * A digital film will be compressed. This means throwing away some of the data/detail in order to save on file size. An uncompressed 4k movie would be hundreds of GB (if not more). There's no such thing as ""compressing,"" film, so we get all the detail captured by the camera basically for free. * An entire IMAX film isn't just a single frame of film. It's a reel about the size of a table which is WAY larger than a memory card. * While a memory card might be made of billions of transistors, each *frame* on a strip is made of billions of grains. Similarly while each transistor can store either a 1 or a 0, we need many 1s and 0s just to represent a single pixel, while a single grain on film can ""store,"" an entire color completely on it's own.  This is of course only scratching the surface, but if you'd like more info I'd be happy to elaborate on anything.","It's the concept of the ""grain"" that's unfimiliar to me. Is it the building block of film? Wat is it exactly and how does it come to be?",Related,What are the advantages of using film tape for capturing high-resolution images compared to digital film?
3330,ELI5: How can film tape hold so much information?,"As others have mentioned, film is analog which means the color 'data,' is stored physically on each grain of the film. Since these grains are super tiny (far tinier than the pixels on a screen) we can get really high resolutions from them before they start to become blurry.  Also ""tiny memory card,"" vs ""tiny flat frame of film,"" is also not quite a fair comparison since:  * A digital film will be compressed. This means throwing away some of the data/detail in order to save on file size. An uncompressed 4k movie would be hundreds of GB (if not more). There's no such thing as ""compressing,"" film, so we get all the detail captured by the camera basically for free. * An entire IMAX film isn't just a single frame of film. It's a reel about the size of a table which is WAY larger than a memory card. * While a memory card might be made of billions of transistors, each *frame* on a strip is made of billions of grains. Similarly while each transistor can store either a 1 or a 0, we need many 1s and 0s just to represent a single pixel, while a single grain on film can ""store,"" an entire color completely on it's own.  This is of course only scratching the surface, but if you'd like more info I'd be happy to elaborate on anything.","It's the concept of the ""grain"" that's unfimiliar to me. Is it the building block of film? Wat is it exactly and how does it come to be?",Related,Why is it important for film to preserve color accuracy and detail?
3330,ELI5: How can film tape hold so much information?,"As others have mentioned, film is analog which means the color 'data,' is stored physically on each grain of the film. Since these grains are super tiny (far tinier than the pixels on a screen) we can get really high resolutions from them before they start to become blurry.  Also ""tiny memory card,"" vs ""tiny flat frame of film,"" is also not quite a fair comparison since:  * A digital film will be compressed. This means throwing away some of the data/detail in order to save on file size. An uncompressed 4k movie would be hundreds of GB (if not more). There's no such thing as ""compressing,"" film, so we get all the detail captured by the camera basically for free. * An entire IMAX film isn't just a single frame of film. It's a reel about the size of a table which is WAY larger than a memory card. * While a memory card might be made of billions of transistors, each *frame* on a strip is made of billions of grains. Similarly while each transistor can store either a 1 or a 0, we need many 1s and 0s just to represent a single pixel, while a single grain on film can ""store,"" an entire color completely on it's own.  This is of course only scratching the surface, but if you'd like more info I'd be happy to elaborate on anything.","It's the concept of the ""grain"" that's unfimiliar to me. Is it the building block of film? Wat is it exactly and how does it come to be?",Related,How does film's ability to store and transmit information affect its flexibility and adaptability?
3330,ELI5: How can film tape hold so much information?,"As others have mentioned, film is analog which means the color 'data,' is stored physically on each grain of the film. Since these grains are super tiny (far tinier than the pixels on a screen) we can get really high resolutions from them before they start to become blurry.  Also ""tiny memory card,"" vs ""tiny flat frame of film,"" is also not quite a fair comparison since:  * A digital film will be compressed. This means throwing away some of the data/detail in order to save on file size. An uncompressed 4k movie would be hundreds of GB (if not more). There's no such thing as ""compressing,"" film, so we get all the detail captured by the camera basically for free. * An entire IMAX film isn't just a single frame of film. It's a reel about the size of a table which is WAY larger than a memory card. * While a memory card might be made of billions of transistors, each *frame* on a strip is made of billions of grains. Similarly while each transistor can store either a 1 or a 0, we need many 1s and 0s just to represent a single pixel, while a single grain on film can ""store,"" an entire color completely on it's own.  This is of course only scratching the surface, but if you'd like more info I'd be happy to elaborate on anything.","It's the concept of the ""grain"" that's unfimiliar to me. Is it the building block of film? Wat is it exactly and how does it come to be?",Related,How do billions of transistors in a memory card handle binary operations?
3331,"ELI5: How are guitar amp sims (plugins, modellers) made?","The sound is converted into a digital, non compressed form that just has amplitude and time. Depending on the desired effect, the stream is mathematically manipulated. An amp just multiplies. A reverb just adds a the current value to future values, etc.  Some free packages allow you to add your own chains off effects from the math on up.",Thanks. How do they mathematically manipulate the stream to sound exactly like a Marshall or a Fender? It is trial and error with eq matching or just by ear?  I supposed every company has their industry secret but how do they get it in the ballpark of the amp they are trying to model?,Related,"What are some common effects that guitar amp sims incorporate, and how do they differ from real-world effects?"
3331,"ELI5: How are guitar amp sims (plugins, modellers) made?","The sound is converted into a digital, non compressed form that just has amplitude and time. Depending on the desired effect, the stream is mathematically manipulated. An amp just multiplies. A reverb just adds a the current value to future values, etc.  Some free packages allow you to add your own chains off effects from the math on up.",Thanks. How do they mathematically manipulate the stream to sound exactly like a Marshall or a Fender? It is trial and error with eq matching or just by ear?  I supposed every company has their industry secret but how do they get it in the ballpark of the amp they are trying to model?,Related,How do modellers ensure the accuracy of their calculations?
3331,"ELI5: How are guitar amp sims (plugins, modellers) made?","The sound is converted into a digital, non compressed form that just has amplitude and time. Depending on the desired effect, the stream is mathematically manipulated. An amp just multiplies. A reverb just adds a the current value to future values, etc.  Some free packages allow you to add your own chains off effects from the math on up.",Thanks. How do they mathematically manipulate the stream to sound exactly like a Marshall or a Fender? It is trial and error with eq matching or just by ear?  I supposed every company has their industry secret but how do they get it in the ballpark of the amp they are trying to model?,Related,"What is meant by ""linear processing"" in the context of guitar amp sims?"
3331,"ELI5: How are guitar amp sims (plugins, modellers) made?","The sound is converted into a digital, non compressed form that just has amplitude and time. Depending on the desired effect, the stream is mathematically manipulated. An amp just multiplies. A reverb just adds a the current value to future values, etc.  Some free packages allow you to add your own chains off effects from the math on up.",Thanks. How do they mathematically manipulate the stream to sound exactly like a Marshall or a Fender? It is trial and error with eq matching or just by ear?  I supposed every company has their industry secret but how do they get it in the ballpark of the amp they are trying to model?,Related,Why is it important to maintain the original audio characteristics of an amp when modding it?
3331,"ELI5: How are guitar amp sims (plugins, modellers) made?","The sound is converted into a digital, non compressed form that just has amplitude and time. Depending on the desired effect, the stream is mathematically manipulated. An amp just multiplies. A reverb just adds a the current value to future values, etc.  Some free packages allow you to add your own chains off effects from the math on up.",Thanks. How do they mathematically manipulate the stream to sound exactly like a Marshall or a Fender? It is trial and error with eq matching or just by ear?  I supposed every company has their industry secret but how do they get it in the ballpark of the amp they are trying to model?,Related,How does the algorithm used in modelling affect the sound produced by an amp?
3332,ELI5: Why does a car in 1st gear stall when the clutch is released too fast/early?,"The torque (turning power) of the engine isn't enough at low revs to overcome the inertia of the vehicle, so the engine can't move it and is forced to stop.",Is that why its harder to stall/easier to drive in big diesel trucks?,Related,What role does inertia play in the stall prevention mechanism?
