id,question,answer,follow-up,relation,generated_follow_up
3400,ELi5: How do touchscreens know when we touch them?,"There are many types of touch screens, but the one you are probably most familiar with is Surface Capacitive Touch Screens.  They react when you touch because the human body has some capacity for static electricity. When you touch the screen, some of the electricity will flow between the body and the screen allowing the controller(or whatever on-board computer) to pinpoint where you touched it.     *edit: I googled for some examples, but here is a site that clearly shows some examples of this and other types of touch screens if you want to know more.*   [https://tru-vumonitors.com/touch-screen-basics/](https://tru-vumonitors.com/touch-screen-basics/)","Okay, that makes sense, but what about styluses?",Strongly Related,What are capacitive touch sensors and how do they work?
3400,ELi5: How do touchscreens know when we touch them?,"There are many types of touch screens, but the one you are probably most familiar with is Surface Capacitive Touch Screens.  They react when you touch because the human body has some capacity for static electricity. When you touch the screen, some of the electricity will flow between the body and the screen allowing the controller(or whatever on-board computer) to pinpoint where you touched it.     *edit: I googled for some examples, but here is a site that clearly shows some examples of this and other types of touch screens if you want to know more.*   [https://tru-vumonitors.com/touch-screen-basics/](https://tru-vumonitors.com/touch-screen-basics/)","Okay, that makes sense, but what about styluses?",Strongly Related,How do touchscreens detect and transmit electromagnetic signals?
3400,ELi5: How do touchscreens know when we touch them?,"There are many types of touch screens, but the one you are probably most familiar with is Surface Capacitive Touch Screens.  They react when you touch because the human body has some capacity for static electricity. When you touch the screen, some of the electricity will flow between the body and the screen allowing the controller(or whatever on-board computer) to pinpoint where you touched it.     *edit: I googled for some examples, but here is a site that clearly shows some examples of this and other types of touch screens if you want to know more.*   [https://tru-vumonitors.com/touch-screen-basics/](https://tru-vumonitors.com/touch-screen-basics/)","Okay, that makes sense, but what about styluses?",Strongly Related,Why is it important for touchscreens to respond to physical contact?
3401,"ELI5: If an insect is inside of a container, but flying, is it adding weight to the container?","Yes, because to fly it must exert a downward force on the air in the jar - which is ultimately transmitted to the world outside the jar through the jar itself. It could momentarily not exert a force if it stops trying to create lift, but it would fall and then briefly exert a stronger force on landing.",Will  the added weight be as much as the weight of the insect itself?,Strongly Related,What is the significance of the air pressure inside the container for an insect's ability to fly?
3401,"ELI5: If an insect is inside of a container, but flying, is it adding weight to the container?","Yes, because to fly it must exert a downward force on the air in the jar - which is ultimately transmitted to the world outside the jar through the jar itself. It could momentarily not exert a force if it stops trying to create lift, but it would fall and then briefly exert a stronger force on landing.",Will  the added weight be as much as the weight of the insect itself?,Strongly Related,Why is it important for an insect to maintain its balance and flight dynamics?
3401,"ELI5: If an insect is inside of a container, but flying, is it adding weight to the container?","Yes, because to fly it must exert a downward force on the air in the jar - which is ultimately transmitted to the world outside the jar through the jar itself. It could momentarily not exert a force if it stops trying to create lift, but it would fall and then briefly exert a stronger force on landing.",Will  the added weight be as much as the weight of the insect itself?,Strongly Related,In what way does the aerodynamic design of a container affect the flight path of an insect?
3401,"ELI5: If an insect is inside of a container, but flying, is it adding weight to the container?","Yes, because to fly it must exert a downward force on the air in the jar - which is ultimately transmitted to the world outside the jar through the jar itself. It could momentarily not exert a force if it stops trying to create lift, but it would fall and then briefly exert a stronger force on landing.",Will  the added weight be as much as the weight of the insect itself?,Strongly Related,How do aerodynamic principles apply to the design of aerodynamic structures?
3402,"ELI5: If an insect is inside of a container, but flying, is it adding weight to the container?","The crux of the answer is, it depends if there's a lid on the container. If there's no lid then it's not adding weight, if there is a lid then it is.","I'm skeptical.  What if the lid is there, but open just a crack?  What if the lid is open halfway?",Strongly Related,What is the significance of the lid on a container when an insect is flying?
3402,"ELI5: If an insect is inside of a container, but flying, is it adding weight to the container?","The crux of the answer is, it depends if there's a lid on the container. If there's no lid then it's not adding weight, if there is a lid then it is.","I'm skeptical.  What if the lid is there, but open just a crack?  What if the lid is open halfway?",Strongly Related,How does a lid affect the aerodynamic profile of an insect?
3402,"ELI5: If an insect is inside of a container, but flying, is it adding weight to the container?","The crux of the answer is, it depends if there's a lid on the container. If there's no lid then it's not adding weight, if there is a lid then it is.","I'm skeptical.  What if the lid is there, but open just a crack?  What if the lid is open halfway?",Strongly Related,"Can you explain what is meant by ""interlocking surfaces"" in the context of insect behavior?"
