id,question,answer,follow-up,relation,generated_follow_up
3370,ELI5 What do goats have to do with Satan?,Ancient pagans worshipped various goat men. The Greek god Pan being an example. When Christianity was spreading they wanted to discourage other gods. So they started saying these gods were actually the devil or other demons. Ba'al a Carthaginian deity is a prime example of this.,So all this time we considered the goat to be a Satan just because a goat god was from another religion?,Strongly Related,What is the significance of the goat man as a symbol of the devil in ancient pagan religion?
3370,ELI5 What do goats have to do with Satan?,Ancient pagans worshipped various goat men. The Greek god Pan being an example. When Christianity was spreading they wanted to discourage other gods. So they started saying these gods were actually the devil or other demons. Ba'al a Carthaginian deity is a prime example of this.,So all this time we considered the goat to be a Satan just because a goat god was from another religion?,Strongly Related,How did pagan beliefs influence Christian beliefs regarding the devil?
3370,ELI5 What do goats have to do with Satan?,Ancient pagans worshipped various goat men. The Greek god Pan being an example. When Christianity was spreading they wanted to discourage other gods. So they started saying these gods were actually the devil or other demons. Ba'al a Carthaginian deity is a prime example of this.,So all this time we considered the goat to be a Satan just because a goat god was from another religion?,Strongly Related,How does Satan's cult focus on the destruction of livestock and livestock?
3371,eli5 in what pattern does the universe expand?,"The problem with this question is that shapes like spheres and cubes are three dimensional objects. The universe encompasses more than 3 dimensions. Shapes like we think of them happen IN the universe, not to it.",the shapes i said were examples but it seems that you are correct so is the universe in 4 or 5d?,Strongly Related,What is the significance of the Big Bang theory in the expansion of the universe?
3371,eli5 in what pattern does the universe expand?,"The problem with this question is that shapes like spheres and cubes are three dimensional objects. The universe encompasses more than 3 dimensions. Shapes like we think of them happen IN the universe, not to it.",the shapes i said were examples but it seems that you are correct so is the universe in 4 or 5d?,Strongly Related,How do gravitational fields affect the expansion of the universe?
3371,eli5 in what pattern does the universe expand?,"The problem with this question is that shapes like spheres and cubes are three dimensional objects. The universe encompasses more than 3 dimensions. Shapes like we think of them happen IN the universe, not to it.",the shapes i said were examples but it seems that you are correct so is the universe in 4 or 5d?,Strongly Related,How do cosmic rays and gamma rays affect the expansion of the universe?
3371,eli5 in what pattern does the universe expand?,"The problem with this question is that shapes like spheres and cubes are three dimensional objects. The universe encompasses more than 3 dimensions. Shapes like we think of them happen IN the universe, not to it.",the shapes i said were examples but it seems that you are correct so is the universe in 4 or 5d?,Strongly Related,Why does it appear as though the universe is expanding at a uniform rate?
3372,"ELI5: What exactly is alcohol, and why does it kill basically everything?",Alcohol is a family of chemicals determined by having and alcohol group attached (R-OH) these kill organisms a few different ways. The most obvious is that in high concentrations it will pull water out of cells in the same way salt does. This isn’t the most significant however. Because the oxygen has two lone pairs on it these lone pairs can attack organic molecules in the organism/virus disrupting metabolic processes or outright destroying cell components. Further depending on the alcohol it can just dissolve cell parts. Recognize not all alcohols are equal. For example humans can consume a shocking amount of ethanol and be okay but even half as much isopropanol will kill you twice over.,So when I have too much to drink it's a big R-OH R-OH?,Related,What is the significance of the hydroxyl group in the structure of alcohol?
3372,"ELI5: What exactly is alcohol, and why does it kill basically everything?",Alcohol is a family of chemicals determined by having and alcohol group attached (R-OH) these kill organisms a few different ways. The most obvious is that in high concentrations it will pull water out of cells in the same way salt does. This isn’t the most significant however. Because the oxygen has two lone pairs on it these lone pairs can attack organic molecules in the organism/virus disrupting metabolic processes or outright destroying cell components. Further depending on the alcohol it can just dissolve cell parts. Recognize not all alcohols are equal. For example humans can consume a shocking amount of ethanol and be okay but even half as much isopropanol will kill you twice over.,So when I have too much to drink it's a big R-OH R-OH?,Related,How does alcohol disrupt cellular membranes and proteins?
3372,"ELI5: What exactly is alcohol, and why does it kill basically everything?",Alcohol is a family of chemicals determined by having and alcohol group attached (R-OH) these kill organisms a few different ways. The most obvious is that in high concentrations it will pull water out of cells in the same way salt does. This isn’t the most significant however. Because the oxygen has two lone pairs on it these lone pairs can attack organic molecules in the organism/virus disrupting metabolic processes or outright destroying cell components. Further depending on the alcohol it can just dissolve cell parts. Recognize not all alcohols are equal. For example humans can consume a shocking amount of ethanol and be okay but even half as much isopropanol will kill you twice over.,So when I have too much to drink it's a big R-OH R-OH?,Related,Why is it important for cells to produce and consume oxygen?
3373,"ELI5: What exactly is alcohol, and why does it kill basically everything?","Cell membranes are made from molecules called lipids. These are basically fat molecules that are ordered in a specific way. When these come into contact with alcohol, the alcohol is able to, basically, dissolve the membrane because of how the alcohol and lipids interact. This causes the contents of the cell to leak into the environment, killing the cell. On top of that, the alcohol can also cause proteins to warp in ways that either render them useless or even harmful to the cell.  When it comes to disinfectants, you will likely often see 70% alcohol being used. This is actually for a number of reasons. On an economic level, it's simply cheaper and easier to make. On a disinfectant level, it is good enough, and can even be more effective at dealing with spores because: Having a significant water content increases evaporation time. This means that the alcohol is kept in contact with a surface for longer.",Why doesn't the alcohol destroy too our epiderma cells phospholipids layer?,Related,What is the significance of water content in the disinfectant properties of alcohol?
3373,"ELI5: What exactly is alcohol, and why does it kill basically everything?","Cell membranes are made from molecules called lipids. These are basically fat molecules that are ordered in a specific way. When these come into contact with alcohol, the alcohol is able to, basically, dissolve the membrane because of how the alcohol and lipids interact. This causes the contents of the cell to leak into the environment, killing the cell. On top of that, the alcohol can also cause proteins to warp in ways that either render them useless or even harmful to the cell.  When it comes to disinfectants, you will likely often see 70% alcohol being used. This is actually for a number of reasons. On an economic level, it's simply cheaper and easier to make. On a disinfectant level, it is good enough, and can even be more effective at dealing with spores because: Having a significant water content increases evaporation time. This means that the alcohol is kept in contact with a surface for longer.",Why doesn't the alcohol destroy too our epiderma cells phospholipids layer?,Related,How do hydroxyapatite and acetic acid contribute to the dissolution of cell membranes?
3373,"ELI5: What exactly is alcohol, and why does it kill basically everything?","Cell membranes are made from molecules called lipids. These are basically fat molecules that are ordered in a specific way. When these come into contact with alcohol, the alcohol is able to, basically, dissolve the membrane because of how the alcohol and lipids interact. This causes the contents of the cell to leak into the environment, killing the cell. On top of that, the alcohol can also cause proteins to warp in ways that either render them useless or even harmful to the cell.  When it comes to disinfectants, you will likely often see 70% alcohol being used. This is actually for a number of reasons. On an economic level, it's simply cheaper and easier to make. On a disinfectant level, it is good enough, and can even be more effective at dealing with spores because: Having a significant water content increases evaporation time. This means that the alcohol is kept in contact with a surface for longer.",Why doesn't the alcohol destroy too our epiderma cells phospholipids layer?,Related,How do adsenosine triphosphates (ATP) and phenols contribute to the effectiveness of alcohol in disinfectants?
3373,"ELI5: What exactly is alcohol, and why does it kill basically everything?","Cell membranes are made from molecules called lipids. These are basically fat molecules that are ordered in a specific way. When these come into contact with alcohol, the alcohol is able to, basically, dissolve the membrane because of how the alcohol and lipids interact. This causes the contents of the cell to leak into the environment, killing the cell. On top of that, the alcohol can also cause proteins to warp in ways that either render them useless or even harmful to the cell.  When it comes to disinfectants, you will likely often see 70% alcohol being used. This is actually for a number of reasons. On an economic level, it's simply cheaper and easier to make. On a disinfectant level, it is good enough, and can even be more effective at dealing with spores because: Having a significant water content increases evaporation time. This means that the alcohol is kept in contact with a surface for longer.",Why doesn't the alcohol destroy too our epiderma cells phospholipids layer?,Related,How does alcohol disrupt cellular membranes?
3374,ELI5 What makes an orgasm feel better the longer you go without having one?,"The same thing can be applied to nearly every pleasurable thing in life.   You just get desensitized. If you have access to Chocolate every day it's not as special pretty quickly. But if you can only have it once a year it'll taste really really good.  But no, waiting a year will not make you have some insane orgasm, jerk of whenever you want to as long as it isn't becoming unhealthy.  It's not just muscles involved. The brain is wired to make it feel good to motivate reproduction. Your central nervous system is responsible for the orgasmic feeling I believe and moreover your brain releases pleasure hormones as well.   Having a partner involved will also make it feel better because intimate touch in general makes the brain send out even more pleasure hormones.  Also I must say that this is literally the first time I've ever heard anyone talk about ""training your muscles related to orgasm to get better orgasms""",Try not having any water for a day. And then have a glass at the end. How does that water taste? Same shit.,Strongly Related,What are the specific areas of the body that are involved in orgasms?
3374,ELI5 What makes an orgasm feel better the longer you go without having one?,"The same thing can be applied to nearly every pleasurable thing in life.   You just get desensitized. If you have access to Chocolate every day it's not as special pretty quickly. But if you can only have it once a year it'll taste really really good.  But no, waiting a year will not make you have some insane orgasm, jerk of whenever you want to as long as it isn't becoming unhealthy.  It's not just muscles involved. The brain is wired to make it feel good to motivate reproduction. Your central nervous system is responsible for the orgasmic feeling I believe and moreover your brain releases pleasure hormones as well.   Having a partner involved will also make it feel better because intimate touch in general makes the brain send out even more pleasure hormones.  Also I must say that this is literally the first time I've ever heard anyone talk about ""training your muscles related to orgasm to get better orgasms""",Try not having any water for a day. And then have a glass at the end. How does that water taste? Same shit.,Strongly Related,How do stress hormones like cortisol and adrenaline affect the body's response to orgasms?
