id,question,answer,follow-up,relation,generated_follow_up
3120,"Eli5 - I recently read an article stating all human life began in Africa and branched out, but if thats 100% true, why are there different races??","This is a common question here. Humans are constantly evolving still today. In Africa dark skin helped prevent sun burn and skin cancer. When people migrated north there was less sun so that wasn’t as much of a concern, but a lack of vitamin D made white skin more useful. With languages and general face shapes that just happens because isolated groups of people slowly have random changes that add up over time.","I think the hard thing for me to come to terms with is that, in school inwas taught evolution and adaptation takes millions if years, how did we do it so fast?",Strongly Related,What are some examples of geographic isolation that led to racial differences?
3120,"Eli5 - I recently read an article stating all human life began in Africa and branched out, but if thats 100% true, why are there different races??","This is a common question here. Humans are constantly evolving still today. In Africa dark skin helped prevent sun burn and skin cancer. When people migrated north there was less sun so that wasn’t as much of a concern, but a lack of vitamin D made white skin more useful. With languages and general face shapes that just happens because isolated groups of people slowly have random changes that add up over time.","I think the hard thing for me to come to terms with is that, in school inwas taught evolution and adaptation takes millions if years, how did we do it so fast?",Strongly Related,How did geographic isolation lead to the development of distinct racial groups?
3120,"Eli5 - I recently read an article stating all human life began in Africa and branched out, but if thats 100% true, why are there different races??","This is a common question here. Humans are constantly evolving still today. In Africa dark skin helped prevent sun burn and skin cancer. When people migrated north there was less sun so that wasn’t as much of a concern, but a lack of vitamin D made white skin more useful. With languages and general face shapes that just happens because isolated groups of people slowly have random changes that add up over time.","I think the hard thing for me to come to terms with is that, in school inwas taught evolution and adaptation takes millions if years, how did we do it so fast?",Strongly Related,What is the significance of early migratory patterns in explaining the diversity of human populations?
3121,ELI5: Why can't we dispose of non recyclables in a volcano?,"They would burn up and the fumes would be released into the atmosphere. If we are going to burn the rubbish anwyay, we might as well save the expense of shipping it to the nearest volcano (which might be on a different continent) and the danger to the people doing the dumping, and just burn it in an incinerator.  Burning it in an incinerator allows us to use the energy produced by the fire to power the electrical grid, and have filtration systems to remove the more harmful/toxic fumes produced.",Do we do that now? That seems better than the giant piles I drive by in Florida on my visits,Slightly Related,What are the potential health risks associated with incinerating non recyclables in a volcano?
3121,ELI5: Why can't we dispose of non recyclables in a volcano?,"They would burn up and the fumes would be released into the atmosphere. If we are going to burn the rubbish anwyay, we might as well save the expense of shipping it to the nearest volcano (which might be on a different continent) and the danger to the people doing the dumping, and just burn it in an incinerator.  Burning it in an incinerator allows us to use the energy produced by the fire to power the electrical grid, and have filtration systems to remove the more harmful/toxic fumes produced.",Do we do that now? That seems better than the giant piles I drive by in Florida on my visits,Slightly Related,"Can you explain what is meant by the term ""energetic release"" in the context of incinerating non recyclables?"
3121,ELI5: Why can't we dispose of non recyclables in a volcano?,"They would burn up and the fumes would be released into the atmosphere. If we are going to burn the rubbish anwyay, we might as well save the expense of shipping it to the nearest volcano (which might be on a different continent) and the danger to the people doing the dumping, and just burn it in an incinerator.  Burning it in an incinerator allows us to use the energy produced by the fire to power the electrical grid, and have filtration systems to remove the more harmful/toxic fumes produced.",Do we do that now? That seems better than the giant piles I drive by in Florida on my visits,Slightly Related,How do hazardous materials such as metals and non recyclables affect local ecosystems?
3122,ELI5: How oil contamination makes paper transparent?,"Water and oil are transparent. Wood, aka paper, can hold more than its weight in water or oil. So when it soaks the paper it becomes partly water, which is see through, and spreads out the internal layers of the paper. Light passes through the combination of the two because it finds a path through the water or oil swelled layers of wood. Ish","So you mean having a liquid substance in between the holes of paper helps light to [reflect](https://youtu.be/0MwMkBET_5I?t=113). If the substance which fills the holes is air, the light is absorbed by paper and we cannot see the object behind the paper. Is this what you mean?",Slightly Related,How does the interaction between water and oil affect the transparency of paper?
3122,ELI5: How oil contamination makes paper transparent?,"Water and oil are transparent. Wood, aka paper, can hold more than its weight in water or oil. So when it soaks the paper it becomes partly water, which is see through, and spreads out the internal layers of the paper. Light passes through the combination of the two because it finds a path through the water or oil swelled layers of wood. Ish","So you mean having a liquid substance in between the holes of paper helps light to [reflect](https://youtu.be/0MwMkBET_5I?t=113). If the substance which fills the holes is air, the light is absorbed by paper and we cannot see the object behind the paper. Is this what you mean?",Slightly Related,In what way does the microscopic structure of the paper absorb light?
3122,ELI5: How oil contamination makes paper transparent?,"Water and oil are transparent. Wood, aka paper, can hold more than its weight in water or oil. So when it soaks the paper it becomes partly water, which is see through, and spreads out the internal layers of the paper. Light passes through the combination of the two because it finds a path through the water or oil swelled layers of wood. Ish","So you mean having a liquid substance in between the holes of paper helps light to [reflect](https://youtu.be/0MwMkBET_5I?t=113). If the substance which fills the holes is air, the light is absorbed by paper and we cannot see the object behind the paper. Is this what you mean?",Slightly Related,Why is water and oil highly absorbent?
3122,ELI5: How oil contamination makes paper transparent?,"Water and oil are transparent. Wood, aka paper, can hold more than its weight in water or oil. So when it soaks the paper it becomes partly water, which is see through, and spreads out the internal layers of the paper. Light passes through the combination of the two because it finds a path through the water or oil swelled layers of wood. Ish","So you mean having a liquid substance in between the holes of paper helps light to [reflect](https://youtu.be/0MwMkBET_5I?t=113). If the substance which fills the holes is air, the light is absorbed by paper and we cannot see the object behind the paper. Is this what you mean?",Slightly Related,What are some examples of stains that can be transparent?
3123,Eli5. How its possible for the light to travel constantly with out stop slowing down from the most old galaxies?,"Fundamental conceptually innaccurate understanding of light. Light has no speed.  If youre reading a blank book, but letters appear on the page as soon as you turn the page and can see them. Do they have a speed?  They appear at the speed you turn the page, not of their own innate properties. This is not a 'speed' but a characteristic defined by something else.    ELI5; Light doesnt move. It exists everywhere along its path as soon as its created. What you call speed of light, is the maximum speed we can change something in the universe. The speed of causality.  Because light exists everywhere along its path, theres nothing to slow down. Thats your answer.      ELI15; This is a fundamental conceptual misunderstanding. All the documentaries, science books etc would do well to change ""speed of light"" to ""speed of causality"" per Einstein.  Light does not travel in the sense we think about.  Light exists in a line along its path immediately upon being created.  When someone says light speed is X, what they mean is the speed of causality is X. The speed at which anything can experience a change in information.  So you might say? Well, isnt that the same? No, because light exists immediately along a trajectory, it doesnt have a mass to slow down. It isn't moving like how we innately understand movement.  Counter to this is light slowing in a medium. Dont be confused. 2 different mediums are being discussed. One medium actually slows causality. The other medium does not slow causality.  1. Light appears slower in a gravity well, this is a type of medium. This is because causality slows. The rate at which our reality can experience a change in data slows.  2.  Light appears to slow in a crystal or other object, because it physically interacts, is absorbed, re-emitted. Basically bounces around causing it to ""appear slowed"" . This is a different kind of medium. The reaction at the quantum level results in the added time not light traveling.",wait if light has no speed why can we measure it through space? like it takes time for light to reach earth from mars . also what do you mean by causality? please I really want to know now :(,Slightly Related,How does the conservation of energy principle relate to the speed of light?
