id,question,answer,follow-up,relation,generated_follow_up
3150,ELI5: Screaming usually damages your voice and changes the quality of your speaking. How are horror movie actors able to get multiple consistant shots without their voices sounding scratchy or swollen in between scenes?,"The final sound you hear in a movie, especially a scream, has very likely been enhanced or overdubbed in post production.  That’s also when they add the foley effects (sounds of walking, punching, etc).",Wilhelm? Is that you?,Slightly Related,How does the use of foley effects enhance the realism of a scene?
3150,ELI5: Screaming usually damages your voice and changes the quality of your speaking. How are horror movie actors able to get multiple consistant shots without their voices sounding scratchy or swollen in between scenes?,"The final sound you hear in a movie, especially a scream, has very likely been enhanced or overdubbed in post production.  That’s also when they add the foley effects (sounds of walking, punching, etc).",Wilhelm? Is that you?,Slightly Related,How do makeup artists ensure actors' voices remain consistent throughout a movie?
3150,ELI5: Screaming usually damages your voice and changes the quality of your speaking. How are horror movie actors able to get multiple consistant shots without their voices sounding scratchy or swollen in between scenes?,"The final sound you hear in a movie, especially a scream, has very likely been enhanced or overdubbed in post production.  That’s also when they add the foley effects (sounds of walking, punching, etc).",Wilhelm? Is that you?,Slightly Related,What are some common effects used in post-production for added depth and realism?
3150,ELI5: Screaming usually damages your voice and changes the quality of your speaking. How are horror movie actors able to get multiple consistant shots without their voices sounding scratchy or swollen in between scenes?,"The final sound you hear in a movie, especially a scream, has very likely been enhanced or overdubbed in post production.  That’s also when they add the foley effects (sounds of walking, punching, etc).",Wilhelm? Is that you?,Slightly Related,"Why might actors prefer quieter, more controlled environments during a scene?"
3150,ELI5: Screaming usually damages your voice and changes the quality of your speaking. How are horror movie actors able to get multiple consistant shots without their voices sounding scratchy or swollen in between scenes?,"The final sound you hear in a movie, especially a scream, has very likely been enhanced or overdubbed in post production.  That’s also when they add the foley effects (sounds of walking, punching, etc).",Wilhelm? Is that you?,Slightly Related,What is the significance of facial expressions in creating a convincing look for the actors during a scene?
3151,Eli5 How do propane fridges make cold using flame?,"When ammonia encounters hydrogen gas, the chemical reaction between the two absorbs heat. That's how the propane fridge produces its cooling action -- by pulling heat from the interior of the refrigerator into the ammonia-hydrogen mix. As it absorbs heat, the ammonia becomes a gas again.",Side question - Is that ammonia-hydrogen mix the same process they use in those instant cold packs?,Slightly Related,What is the purpose of the refrigerant being circulated through the air in a propane fridge?
3151,Eli5 How do propane fridges make cold using flame?,"When ammonia encounters hydrogen gas, the chemical reaction between the two absorbs heat. That's how the propane fridge produces its cooling action -- by pulling heat from the interior of the refrigerator into the ammonia-hydrogen mix. As it absorbs heat, the ammonia becomes a gas again.",Side question - Is that ammonia-hydrogen mix the same process they use in those instant cold packs?,Slightly Related,What are some common sources of heat that propane fridges use to cool?
3151,Eli5 How do propane fridges make cold using flame?,"When ammonia encounters hydrogen gas, the chemical reaction between the two absorbs heat. That's how the propane fridge produces its cooling action -- by pulling heat from the interior of the refrigerator into the ammonia-hydrogen mix. As it absorbs heat, the ammonia becomes a gas again.",Side question - Is that ammonia-hydrogen mix the same process they use in those instant cold packs?,Slightly Related,How does the refrigerant interact with the flame to create cold temperatures?
3151,Eli5 How do propane fridges make cold using flame?,"When ammonia encounters hydrogen gas, the chemical reaction between the two absorbs heat. That's how the propane fridge produces its cooling action -- by pulling heat from the interior of the refrigerator into the ammonia-hydrogen mix. As it absorbs heat, the ammonia becomes a gas again.",Side question - Is that ammonia-hydrogen mix the same process they use in those instant cold packs?,Slightly Related,In what way does propane help reduce carbon dioxide emissions?
3152,"ELI5: Sunlight travels 150,000,000 km to get to Earth. So why does it seem that my indoor plants 5m closer to the window are getting more sunlight?",The plants closer to the window get more direct sun.  The ones across the room don’t get as much direct sunlight and more indirect light.,Thank you for answering but the words direct and indirect don't really explain anything here. How can 150000000km be noticeably stronger than 150000000.1km?,Related,What are the benefits of maintaining plant populations closer to the window?
3152,"ELI5: Sunlight travels 150,000,000 km to get to Earth. So why does it seem that my indoor plants 5m closer to the window are getting more sunlight?",The plants closer to the window get more direct sun.  The ones across the room don’t get as much direct sunlight and more indirect light.,Thank you for answering but the words direct and indirect don't really explain anything here. How can 150000000km be noticeably stronger than 150000000.1km?,Related,How does direct sunlight affect plants in closer proximity to windows?
3152,"ELI5: Sunlight travels 150,000,000 km to get to Earth. So why does it seem that my indoor plants 5m closer to the window are getting more sunlight?",The plants closer to the window get more direct sun.  The ones across the room don’t get as much direct sunlight and more indirect light.,Thank you for answering but the words direct and indirect don't really explain anything here. How can 150000000km be noticeably stronger than 150000000.1km?,Related,What are the benefits of maintaining plant growth in sheltered environments?
3153,"ELI5: Sunlight travels 150,000,000 km to get to Earth. So why does it seem that my indoor plants 5m closer to the window are getting more sunlight?","It's absolutely true that the plants closer to the window get more light. I believe it's an inverse square relationship too, meaning it gets worse the further away you go.",Really? Glad I'm not crazy but I'm still confused. How can 150000000 km be noticeably stronger than 150000000.1km?,Slightly Related,Why do plants closer to windows benefit from better ventilation?
3153,"ELI5: Sunlight travels 150,000,000 km to get to Earth. So why does it seem that my indoor plants 5m closer to the window are getting more sunlight?","It's absolutely true that the plants closer to the window get more light. I believe it's an inverse square relationship too, meaning it gets worse the further away you go.",Really? Glad I'm not crazy but I'm still confused. How can 150000000 km be noticeably stronger than 150000000.1km?,Slightly Related,What is the significance of the window angle in the sunlight distribution?
3153,"ELI5: Sunlight travels 150,000,000 km to get to Earth. So why does it seem that my indoor plants 5m closer to the window are getting more sunlight?","It's absolutely true that the plants closer to the window get more light. I believe it's an inverse square relationship too, meaning it gets worse the further away you go.",Really? Glad I'm not crazy but I'm still confused. How can 150000000 km be noticeably stronger than 150000000.1km?,Slightly Related,In what ways does the position of windows within a home influence the sunlight it reflects back?
3153,"ELI5: Sunlight travels 150,000,000 km to get to Earth. So why does it seem that my indoor plants 5m closer to the window are getting more sunlight?","It's absolutely true that the plants closer to the window get more light. I believe it's an inverse square relationship too, meaning it gets worse the further away you go.",Really? Glad I'm not crazy but I'm still confused. How can 150000000 km be noticeably stronger than 150000000.1km?,Slightly Related,How does the distribution of sunlight across a room affect plant growth?
3154,Eli5: What is flip-chip bonding?,It's a way of making integrated circuit chips with circuit connections on the top of the chip rather than around the outside edge.  These chips are then placed circuit side down in the package.  This can be much more efficient that mounting them circuit side up and welding flying wires from the edge connections to the package.  It's all about more dense packaging to cram more circuit into the gizmo.,Thanks. Can you please explain What is packaging?,Related,What are some common applications of flip-chip bonding in electronic systems?
3154,Eli5: What is flip-chip bonding?,It's a way of making integrated circuit chips with circuit connections on the top of the chip rather than around the outside edge.  These chips are then placed circuit side down in the package.  This can be much more efficient that mounting them circuit side up and welding flying wires from the edge connections to the package.  It's all about more dense packaging to cram more circuit into the gizmo.,Thanks. Can you please explain What is packaging?,Related,How does flip-chip bonding help in the efficient packaging of semiconductor components?
3154,Eli5: What is flip-chip bonding?,It's a way of making integrated circuit chips with circuit connections on the top of the chip rather than around the outside edge.  These chips are then placed circuit side down in the package.  This can be much more efficient that mounting them circuit side up and welding flying wires from the edge connections to the package.  It's all about more dense packaging to cram more circuit into the gizmo.,Thanks. Can you please explain What is packaging?,Related,Can you explain the concept of more dense packaging in more detail?
3155,"ELI5 Why many people act abysmally in online games? Is there a 'deeper' psychological reason for this, online forum is not as bad usually","Well the anonymous-like nature let's people unload their shitty sides.   Sure a longer explanation for each could be deduced like, that man feels sexually inadequate, thus insults used are ""tiny dick"" ect.","I mean, forum mostly is not as bad, I guess game expose people to more conflict?",Related,How do peer-to-peer interactions contribute to the problem of online toxicity?
3155,"ELI5 Why many people act abysmally in online games? Is there a 'deeper' psychological reason for this, online forum is not as bad usually","Well the anonymous-like nature let's people unload their shitty sides.   Sure a longer explanation for each could be deduced like, that man feels sexually inadequate, thus insults used are ""tiny dick"" ect.","I mean, forum mostly is not as bad, I guess game expose people to more conflict?",Related,What are some examples of online interactions that can lead to impulsive or reckless behavior?
3155,"ELI5 Why many people act abysmally in online games? Is there a 'deeper' psychological reason for this, online forum is not as bad usually","Well the anonymous-like nature let's people unload their shitty sides.   Sure a longer explanation for each could be deduced like, that man feels sexually inadequate, thus insults used are ""tiny dick"" ect.","I mean, forum mostly is not as bad, I guess game expose people to more conflict?",Related,In what ways can online interactions foster social isolation?
3155,"ELI5 Why many people act abysmally in online games? Is there a 'deeper' psychological reason for this, online forum is not as bad usually","Well the anonymous-like nature let's people unload their shitty sides.   Sure a longer explanation for each could be deduced like, that man feels sexually inadequate, thus insults used are ""tiny dick"" ect.","I mean, forum mostly is not as bad, I guess game expose people to more conflict?",Related,"Can you explain the concept of ""peer pressure"" in more detail?"
3156,ELI5: What does it mean when they say a burger uses 1300 gallons of water to make? Isn’t water renewable?,"Water can be renewed, but that requires energy. Water treatment plants use a lot of energy to make sewage into drinkable water again.  Nature can do some of the work, but it does so more slowly than we need, and because of that we are fouling more and more of nature and making it less effective at the water cycle every day.  So the big deal is that we either need to spend much more money to purify water, we need to use less water, or we need to be prepared to die as a civilization because we refuse to do either of those two. And of course, that also applies to a lot of other environmental concerns as well.","Are the cows drinking rainwater or river water generally? And the cows urine enters the ground water for filtration.   I'm probably missing something here. I'm not talking about the water needed to transport the frozen beef, or the water used to cool the paper wrapper making equipment. Or the water used to make the styrofoam containers for the shelf unit of cooler beef.   But those all play a real role, when you eat a fast-food burger, or buy beef from the frozen cooler. So I appreciate the real concern.   As an environmental proponent, I fully support campaigns to raise awareness of the true costs of a burger, but I also don't want to have moderate consumers dismiss environmental concerns because of extreme hyperbole, exaggerations and unbelievable scare tactics.",Related,What role do microclimates play in the water cycle?
3156,ELI5: What does it mean when they say a burger uses 1300 gallons of water to make? Isn’t water renewable?,"Water can be renewed, but that requires energy. Water treatment plants use a lot of energy to make sewage into drinkable water again.  Nature can do some of the work, but it does so more slowly than we need, and because of that we are fouling more and more of nature and making it less effective at the water cycle every day.  So the big deal is that we either need to spend much more money to purify water, we need to use less water, or we need to be prepared to die as a civilization because we refuse to do either of those two. And of course, that also applies to a lot of other environmental concerns as well.","Are the cows drinking rainwater or river water generally? And the cows urine enters the ground water for filtration.   I'm probably missing something here. I'm not talking about the water needed to transport the frozen beef, or the water used to cool the paper wrapper making equipment. Or the water used to make the styrofoam containers for the shelf unit of cooler beef.   But those all play a real role, when you eat a fast-food burger, or buy beef from the frozen cooler. So I appreciate the real concern.   As an environmental proponent, I fully support campaigns to raise awareness of the true costs of a burger, but I also don't want to have moderate consumers dismiss environmental concerns because of extreme hyperbole, exaggerations and unbelievable scare tactics.",Related,What are the specific environmental impacts of water-intensive industries like farming and aquaculture?
