id,question,answer,follow-up,relation,generated_follow_up
3090,"ELI5: What makes a photo taken of a computer screen appear to have vague lines all over it? And what makes them move, or disappear, when zoomed in/out on another device?",In almost any screen the pixels are constantly refreshing. This happens so fast it's invisible to the naked eye. But when you see it on many cameras you can catch the refresh in action.,"If it is invisible to the naked eye, then what am I seeing? I am not trying to be condescending I truly do not understand what makes this happen. To further my confusion if I go to view my photos on my phone NONE of the lines are there, but when I start to move around they show up.",Related,What is the significance of the refresh rate of a screen in creating visual distortions?
3090,"ELI5: What makes a photo taken of a computer screen appear to have vague lines all over it? And what makes them move, or disappear, when zoomed in/out on another device?",In almost any screen the pixels are constantly refreshing. This happens so fast it's invisible to the naked eye. But when you see it on many cameras you can catch the refresh in action.,"If it is invisible to the naked eye, then what am I seeing? I am not trying to be condescending I truly do not understand what makes this happen. To further my confusion if I go to view my photos on my phone NONE of the lines are there, but when I start to move around they show up.",Related,In what way do pixels interact with each other to create random shapes?
3090,"ELI5: What makes a photo taken of a computer screen appear to have vague lines all over it? And what makes them move, or disappear, when zoomed in/out on another device?",In almost any screen the pixels are constantly refreshing. This happens so fast it's invisible to the naked eye. But when you see it on many cameras you can catch the refresh in action.,"If it is invisible to the naked eye, then what am I seeing? I am not trying to be condescending I truly do not understand what makes this happen. To further my confusion if I go to view my photos on my phone NONE of the lines are there, but when I start to move around they show up.",Related,How do pixels refresh in a screen?
3090,"ELI5: What makes a photo taken of a computer screen appear to have vague lines all over it? And what makes them move, or disappear, when zoomed in/out on another device?",In almost any screen the pixels are constantly refreshing. This happens so fast it's invisible to the naked eye. But when you see it on many cameras you can catch the refresh in action.,"If it is invisible to the naked eye, then what am I seeing? I am not trying to be condescending I truly do not understand what makes this happen. To further my confusion if I go to view my photos on my phone NONE of the lines are there, but when I start to move around they show up.",Related,Why does a zoomed-in image appear more detailed than a zoom-out image?
3091,"ELI5: If Carbon Capture is Possible but impractical due to the storage once it is accomplished, what prevents us from storing sequestration products it in previously tapped oil reservoirs?","Consider - if you could efficiently capture carbon out of the air into a usable fuel source, why would engines spew it out as waste through the tailpipe instead of capturing and pumping it back into the gas tank? The answer is that the energy required to do this is greater than the energy you get out of it, so you'd burn more gas than you get. Which could be fine if you are using a green energy to perform this process, but at that point it's not particularly productive since you're using more energy than you're capturing. Especially since at that point, synthetic fuels are more efficient.",So basically a future reality with tons of carbon capture and still burning fossil fuels is a ridiculous oil industry myth/fraud because there is no possible way we’d use the huge amount of green energy sources required to offset continuing to burn fossil fuels instead of just replacing fossil fuels?  So maybe only carbon capture would work for atmospheric removal/climate engineering?,Related,"Why would engines spew it out as waste through the tailpipe instead of capturing and pumping it back into the gas tank? The answer is that the energy required to do this is greater than the energy you get out of it, so you'd burn more gas than you get. Which could be fine if you are using a green energy to perform this process, but at that point it's not particularly productive since you're using more energy than you're capturing.   >Why would using a renewable energy source be fine?  Because we currently use a lot of fossil fuels. Why not use renewable energy to capture carbon?"
3091,"ELI5: If Carbon Capture is Possible but impractical due to the storage once it is accomplished, what prevents us from storing sequestration products it in previously tapped oil reservoirs?","Consider - if you could efficiently capture carbon out of the air into a usable fuel source, why would engines spew it out as waste through the tailpipe instead of capturing and pumping it back into the gas tank? The answer is that the energy required to do this is greater than the energy you get out of it, so you'd burn more gas than you get. Which could be fine if you are using a green energy to perform this process, but at that point it's not particularly productive since you're using more energy than you're capturing. Especially since at that point, synthetic fuels are more efficient.",So basically a future reality with tons of carbon capture and still burning fossil fuels is a ridiculous oil industry myth/fraud because there is no possible way we’d use the huge amount of green energy sources required to offset continuing to burn fossil fuels instead of just replacing fossil fuels?  So maybe only carbon capture would work for atmospheric removal/climate engineering?,Related,What are the specific challenges in achieving the high energy conversion rates required for carbon capture and storage in previously tapped oil reservoirs?
3091,"ELI5: If Carbon Capture is Possible but impractical due to the storage once it is accomplished, what prevents us from storing sequestration products it in previously tapped oil reservoirs?","Consider - if you could efficiently capture carbon out of the air into a usable fuel source, why would engines spew it out as waste through the tailpipe instead of capturing and pumping it back into the gas tank? The answer is that the energy required to do this is greater than the energy you get out of it, so you'd burn more gas than you get. Which could be fine if you are using a green energy to perform this process, but at that point it's not particularly productive since you're using more energy than you're capturing. Especially since at that point, synthetic fuels are more efficient.",So basically a future reality with tons of carbon capture and still burning fossil fuels is a ridiculous oil industry myth/fraud because there is no possible way we’d use the huge amount of green energy sources required to offset continuing to burn fossil fuels instead of just replacing fossil fuels?  So maybe only carbon capture would work for atmospheric removal/climate engineering?,Related,Why is methane considered a non-renewable resource?
3091,"ELI5: If Carbon Capture is Possible but impractical due to the storage once it is accomplished, what prevents us from storing sequestration products it in previously tapped oil reservoirs?","Consider - if you could efficiently capture carbon out of the air into a usable fuel source, why would engines spew it out as waste through the tailpipe instead of capturing and pumping it back into the gas tank? The answer is that the energy required to do this is greater than the energy you get out of it, so you'd burn more gas than you get. Which could be fine if you are using a green energy to perform this process, but at that point it's not particularly productive since you're using more energy than you're capturing. Especially since at that point, synthetic fuels are more efficient.",So basically a future reality with tons of carbon capture and still burning fossil fuels is a ridiculous oil industry myth/fraud because there is no possible way we’d use the huge amount of green energy sources required to offset continuing to burn fossil fuels instead of just replacing fossil fuels?  So maybe only carbon capture would work for atmospheric removal/climate engineering?,Related,How does the energy required to do carbon capture compare to the energy used in generating electricity?
3091,"ELI5: If Carbon Capture is Possible but impractical due to the storage once it is accomplished, what prevents us from storing sequestration products it in previously tapped oil reservoirs?","Consider - if you could efficiently capture carbon out of the air into a usable fuel source, why would engines spew it out as waste through the tailpipe instead of capturing and pumping it back into the gas tank? The answer is that the energy required to do this is greater than the energy you get out of it, so you'd burn more gas than you get. Which could be fine if you are using a green energy to perform this process, but at that point it's not particularly productive since you're using more energy than you're capturing. Especially since at that point, synthetic fuels are more efficient.",So basically a future reality with tons of carbon capture and still burning fossil fuels is a ridiculous oil industry myth/fraud because there is no possible way we’d use the huge amount of green energy sources required to offset continuing to burn fossil fuels instead of just replacing fossil fuels?  So maybe only carbon capture would work for atmospheric removal/climate engineering?,Related,In what ways do existing oil reserves contribute to the current state of carbon capture technology?
3092,ELI5: What is a heat dome?,"Is when the high pressure in the atmosphere traps the hot air in below. As you would know, the hot air rises, which only causes the air to compress because of the pressure from above and it gets hotter, hotter, hotter and denser (That's why you would kill for a glass of water, the hot air is literally pushing you against more hot air)",Thank you. What causes the air in the atmosphere to have higher pressure than the heavy air closer to the surface?,Related,What is the significance of the dome's structure in preventing overheating?
