id,question,answer,follow-up,relation,generated_follow_up
3050,"ELI5: How can choosing pictures of certain objects (stop signs, cross walks, cars, etc.) prove that you are not a robot on websites?","Because how bots select images on those questions can be detected as automated by the website. People tend to wander with their mouse, and can pretty easily tell the difference between a traffic light and a street light at first glance. Bots tend to be predictably mechanical in the choices they make.",But why haven't the bot makers made their software behave more like a human?,Related,How do human visual processing capabilities compare to those of bots in selecting images?
3050,"ELI5: How can choosing pictures of certain objects (stop signs, cross walks, cars, etc.) prove that you are not a robot on websites?","Because how bots select images on those questions can be detected as automated by the website. People tend to wander with their mouse, and can pretty easily tell the difference between a traffic light and a street light at first glance. Bots tend to be predictably mechanical in the choices they make.",But why haven't the bot makers made their software behave more like a human?,Related,Can you explain how natural language processing (NLP) techniques contribute to the detection of bots?
3050,"ELI5: How can choosing pictures of certain objects (stop signs, cross walks, cars, etc.) prove that you are not a robot on websites?","Because how bots select images on those questions can be detected as automated by the website. People tend to wander with their mouse, and can pretty easily tell the difference between a traffic light and a street light at first glance. Bots tend to be predictably mechanical in the choices they make.",But why haven't the bot makers made their software behave more like a human?,Related,How do human eyes and brain activity contribute to the detection of bots when examining pedestrian interactions on websites?
3050,"ELI5: How can choosing pictures of certain objects (stop signs, cross walks, cars, etc.) prove that you are not a robot on websites?","Because how bots select images on those questions can be detected as automated by the website. People tend to wander with their mouse, and can pretty easily tell the difference between a traffic light and a street light at first glance. Bots tend to be predictably mechanical in the choices they make.",But why haven't the bot makers made their software behave more like a human?,Related,Are there specific algorithms that automate certain tasks or behaviors on websites?
3051,eli5: why are there 24 hours in a day?,"Well, the hour part is arbitrary. Essentially, it take one day for the earth to complete a single rotation on its axis. Ancient Egyptians used a base 12 number system, so they divided the day into 12 sections and the night into 12 sections giving us the 24 hour day. Presumably they did this at equinox, so everything came out even.",which came first? the minute or the hour or the day?,Related,How does the 24-hour day align with the solar year and the cycle of planetary cycles?
3051,eli5: why are there 24 hours in a day?,"Well, the hour part is arbitrary. Essentially, it take one day for the earth to complete a single rotation on its axis. Ancient Egyptians used a base 12 number system, so they divided the day into 12 sections and the night into 12 sections giving us the 24 hour day. Presumably they did this at equinox, so everything came out even.",which came first? the minute or the hour or the day?,Related,How did the calendar system of ancient Egypt influence modern timeskeeping?
3051,eli5: why are there 24 hours in a day?,"Well, the hour part is arbitrary. Essentially, it take one day for the earth to complete a single rotation on its axis. Ancient Egyptians used a base 12 number system, so they divided the day into 12 sections and the night into 12 sections giving us the 24 hour day. Presumably they did this at equinox, so everything came out even.",which came first? the minute or the hour or the day?,Related,"What is meant by ""timestamps"" in the context of ancient times?"
3051,eli5: why are there 24 hours in a day?,"Well, the hour part is arbitrary. Essentially, it take one day for the earth to complete a single rotation on its axis. Ancient Egyptians used a base 12 number system, so they divided the day into 12 sections and the night into 12 sections giving us the 24 hour day. Presumably they did this at equinox, so everything came out even.",which came first? the minute or the hour or the day?,Related,How did ancient Egyptians use a base-12 number system?
3051,eli5: why are there 24 hours in a day?,"Well, the hour part is arbitrary. Essentially, it take one day for the earth to complete a single rotation on its axis. Ancient Egyptians used a base 12 number system, so they divided the day into 12 sections and the night into 12 sections giving us the 24 hour day. Presumably they did this at equinox, so everything came out even.",which came first? the minute or the hour or the day?,Related,What are the benefits of having a consistent time zone for international communication and trade?
3052,ELi5: Can plants be “overweight” if they produce too much food in the similar fashion to how animals gain weight if they eat too much food?,"Plants can get overloaded with fruits. In a year with plenty of water and sunshine, they can produce so many fruits that weigh itself down, which end up bending or snapping their branches.  Other plants can grow too big for their environments. A side branch growing towards sunshine may overextend and can break when stressed in wind or when covered with snow.",">	Plants can get overloaded with fruits. In a year with plenty of water and sunshine, they can produce so many fruits that weigh itself down, which end up bending or snapping their branches.   I know this is pretty common for young cultivated fruit trees, but does it happen with wild fruit trees too?",Related,What are some examples of stressors that can cause plants to overextend?
3052,ELi5: Can plants be “overweight” if they produce too much food in the similar fashion to how animals gain weight if they eat too much food?,"Plants can get overloaded with fruits. In a year with plenty of water and sunshine, they can produce so many fruits that weigh itself down, which end up bending or snapping their branches.  Other plants can grow too big for their environments. A side branch growing towards sunshine may overextend and can break when stressed in wind or when covered with snow.",">	Plants can get overloaded with fruits. In a year with plenty of water and sunshine, they can produce so many fruits that weigh itself down, which end up bending or snapping their branches.   I know this is pretty common for young cultivated fruit trees, but does it happen with wild fruit trees too?",Related,How does an imbalance in nutrient availability lead to overproduction in plants?
3052,ELi5: Can plants be “overweight” if they produce too much food in the similar fashion to how animals gain weight if they eat too much food?,"Plants can get overloaded with fruits. In a year with plenty of water and sunshine, they can produce so many fruits that weigh itself down, which end up bending or snapping their branches.  Other plants can grow too big for their environments. A side branch growing towards sunshine may overextend and can break when stressed in wind or when covered with snow.",">	Plants can get overloaded with fruits. In a year with plenty of water and sunshine, they can produce so many fruits that weigh itself down, which end up bending or snapping their branches.   I know this is pretty common for young cultivated fruit trees, but does it happen with wild fruit trees too?",Related,Why do plants need to store energy for when they produce too much food?
3053,ELi5: Can plants be “overweight” if they produce too much food in the similar fashion to how animals gain weight if they eat too much food?,"“Feeding” plants too often with fertilizer can cause what’s known as “nutrient burn.”  The plant’s body can’t use all the nutrients that it’s absorbing and the chemical overload can cause it to lose leaves, have stunted growth, wilt, or even die.  EDIT: Some helpful people have pointed out that this actually doesn't have anything to do with the plants processing nutrients, but rather that many of the nutrients in fertilizer are chemicals and salts that affect the roots' ability to absorb water, and this is what causes the affected plants to appear ""burnt"". It's less like diabetes and more like choking on your food.",Would this ever happen in nature or is it only possible with man-made fertilizer potency?,Strongly Related,Are there specific plants that are more prone to nutrient burn due to their higher production rates?
