id,question,answer,follow-up,relation,generated_follow_up
3260,ELI5: how can I know if what I am saying is morally right or wrong when people disagree with me?,"Morally right and wrong is not black/white. It changes from culture to culture and over time. You can therefore not be 100% sure that you are right.   My personal guideline is if it fits into ""do to others what you want others do to you"". I know that then I am somewhere close.",Thats right. But what if I feel %100 right but some people disargee %100 and I feel confused about my moral senses?,Strongly Related,"Can you explain the concept of ""moral relativism"" and how it differs from traditional moral relativism?"
3260,ELI5: how can I know if what I am saying is morally right or wrong when people disagree with me?,"Morally right and wrong is not black/white. It changes from culture to culture and over time. You can therefore not be 100% sure that you are right.   My personal guideline is if it fits into ""do to others what you want others do to you"". I know that then I am somewhere close.",Thats right. But what if I feel %100 right but some people disargee %100 and I feel confused about my moral senses?,Strongly Related,What are some examples of societal norms that might influence moral choices?
3260,ELI5: how can I know if what I am saying is morally right or wrong when people disagree with me?,"Morally right and wrong is not black/white. It changes from culture to culture and over time. You can therefore not be 100% sure that you are right.   My personal guideline is if it fits into ""do to others what you want others do to you"". I know that then I am somewhere close.",Thats right. But what if I feel %100 right but some people disargee %100 and I feel confused about my moral senses?,Strongly Related,"I'm not saying that moral right and wrong are black/white.    Every situation is different. Every situation has its nuances. Every country has different interpretations of what is right and what is wrong.  Every country's legal system has different guidelines on what is considered right and immoral.  Even if you're not a practicing lawyer, you can still use your gut feeling to make a legal decision."
3261,ELI5: how can I know if what I am saying is morally right or wrong when people disagree with me?,"Morality isn't set in stone, and no one has all the right answers. To be comfortable with your own morality, figure out what your personal moral beliefs are.   If you are just beginning to think about this, a good place to start is the Golden Rule. It is present in the literature of many religions, for good reason.","Golden Rule is doctrinized empathy. I think it is a true system but my question is not ""which moral doctrtine should I follow"" or something. Actually I wonder this: what if I feel %100 right about something but some people disargee %100 and I feel confused about my moral senses?",Related,What are some examples of societal norms that might influence moral choices?
3261,ELI5: how can I know if what I am saying is morally right or wrong when people disagree with me?,"Morality isn't set in stone, and no one has all the right answers. To be comfortable with your own morality, figure out what your personal moral beliefs are.   If you are just beginning to think about this, a good place to start is the Golden Rule. It is present in the literature of many religions, for good reason.","Golden Rule is doctrinized empathy. I think it is a true system but my question is not ""which moral doctrtine should I follow"" or something. Actually I wonder this: what if I feel %100 right about something but some people disargee %100 and I feel confused about my moral senses?",Related,"Can you explain the concept of ""moral relativism"""
3261,ELI5: how can I know if what I am saying is morally right or wrong when people disagree with me?,"Morality isn't set in stone, and no one has all the right answers. To be comfortable with your own morality, figure out what your personal moral beliefs are.   If you are just beginning to think about this, a good place to start is the Golden Rule. It is present in the literature of many religions, for good reason.","Golden Rule is doctrinized empathy. I think it is a true system but my question is not ""which moral doctrtine should I follow"" or something. Actually I wonder this: what if I feel %100 right about something but some people disargee %100 and I feel confused about my moral senses?",Related,How do moral values and historical examples contribute to our understanding of moral right and wrong?
3261,ELI5: how can I know if what I am saying is morally right or wrong when people disagree with me?,"Morality isn't set in stone, and no one has all the right answers. To be comfortable with your own morality, figure out what your personal moral beliefs are.   If you are just beginning to think about this, a good place to start is the Golden Rule. It is present in the literature of many religions, for good reason.","Golden Rule is doctrinized empathy. I think it is a true system but my question is not ""which moral doctrtine should I follow"" or something. Actually I wonder this: what if I feel %100 right about something but some people disargee %100 and I feel confused about my moral senses?",Related,"I'm not saying there's no right answer. Just that there's a range of interpretations. Some people believe that what they're saying is right, some people believe it's wrong, some believe it is immoral. Some believe it has nothing to do with religion. Some say it has everything to do do with economics. Some argue it's about personal choice. Some think it's based on race. Some are religious. Some consider it based on class. Some view it as a universal moral obligation. Some see it as an obligation to help others. Some of the above are derived from laws that were written before the term was coined. Some derive their morality from personal experiences and experiences. Some from societal norms. Some come from a place where they were taught that their actions were right and vice versa. Some have come to believe that their behavior was wrong and vice-versa. Some reject the idea of having a single moral code. Some choose to align their actions with societal norms and standards. Some don't. Some just don't care. Some will choose to ignore them. Some won't even look at their actions as being morally wrong. Some might choose to live in a community where all their actions are considered perfectly fine. Some may choose to harm others. Others will choose not to associate with any group that shares similar values. Some even choose to actively harm others just to be a part of a community that values diversity."
3261,ELI5: how can I know if what I am saying is morally right or wrong when people disagree with me?,"Morality isn't set in stone, and no one has all the right answers. To be comfortable with your own morality, figure out what your personal moral beliefs are.   If you are just beginning to think about this, a good place to start is the Golden Rule. It is present in the literature of many religions, for good reason.","Golden Rule is doctrinized empathy. I think it is a true system but my question is not ""which moral doctrtine should I follow"" or something. Actually I wonder this: what if I feel %100 right about something but some people disargee %100 and I feel confused about my moral senses?",Related,"How does the concept of ""stray perceptions"" contribute to ethical ambiguity?"
3262,ELI5: Is zero a number or the absence of a number?,"Zero is definitely a number.  When you're measuring or counting something, zero represents the absence of that thing - but that doesn't mean that zero itself isn't a number, it's actually a very important number!  Almost all of the math we learn in school and use in everyday life and also in banking, science, engineering, and elsewhere all depends on there being a number zero to work with.",So it's both? Zero is both a number and the absence?,Strongly Related,What is the significance of zero in everyday life and in banking?
3262,ELI5: Is zero a number or the absence of a number?,"Zero is definitely a number.  When you're measuring or counting something, zero represents the absence of that thing - but that doesn't mean that zero itself isn't a number, it's actually a very important number!  Almost all of the math we learn in school and use in everyday life and also in banking, science, engineering, and elsewhere all depends on there being a number zero to work with.",So it's both? Zero is both a number and the absence?,Strongly Related,How does zero influence the way we use binary numbers in everyday life?
