id,question,answer,follow-up,relation,generated_follow_up
3160,ELI5: What happens when there's too much honey in a bee hive but there's no one to collect it?,"They call this condition ""honeybound""  Queens need open cells to lay eggs... If a colony becomes too cramped in their hive they will create a new set of queens and all the oldest bees and the old queen fly away to start a new hive in some other new space.. the young bees remain behind taking care of the new queens and new baby bees... the new queens have fatal duels until only one remains... typically if the first queen to emerge is healthy she will be allowed to go kill the other queens  before they escape their cocoons... if the best queen is slow to emerge workers will protect that area from a lesser but quicker to emerge queen who would certainly eliminate that better competition given the opportunity.  If the space is extremely cramped or the colony exceptionally populous, they may also send a couple more swarms with newly emerged queens rather than having them duel down to one...  Ideally the best new queen takes the original colony... the old queen starts up a new hive elsewhere... if they're especially fortunate 2-3 minor swarms with new queens also begin anew.  Those minor swarms do not have great odds of survival but sometimes nature finds a way.  Update: thanks so much for all the gifts and goofy comments you all made my day = )  I've only been a bee keeper for a single season, but I take that responsibility seriously so I've tried my best to learn as much as I can so I can be a proper steward of my lil beebies.  I wouldn't call myself an expert by any means but I tell myself to learn like I'll live forever and serve like there's no tomorrow. I try to spend at least a little chunk of time learning more about bees everyday! They're fascinating and I'm a biologist so it's really a joy to learn all about them!  I'd like to encourage anyone and everyone who isn't allergic to work with bees and learn about them and help local bee keeper or become one yourself!  They're marvelous creatures and truly altruistic... working with them has been extremely rewarding and fulfilling... the hardest part is waiting for winter to pass.  As for how the bees select their favored queen? I guess that's one of their secrets, I only know about it because I've seen the way some workers guard their favorite unopened queen cell. I could scratch up a few paragraphs of ideas about factors that go into it but I'm already rambling hahaha... likely there is a lot to it.  Thanks again guys support local bee keepers and get your hands in the mix, most bee keepers are old timers and the industry needs more youthful energy and innovation!","How do the workers know which one is the ""best"" queen?",Slightly Related,How do worker bees contribute to the queen selection process in a colony?
3160,ELI5: What happens when there's too much honey in a bee hive but there's no one to collect it?,"They call this condition ""honeybound""  Queens need open cells to lay eggs... If a colony becomes too cramped in their hive they will create a new set of queens and all the oldest bees and the old queen fly away to start a new hive in some other new space.. the young bees remain behind taking care of the new queens and new baby bees... the new queens have fatal duels until only one remains... typically if the first queen to emerge is healthy she will be allowed to go kill the other queens  before they escape their cocoons... if the best queen is slow to emerge workers will protect that area from a lesser but quicker to emerge queen who would certainly eliminate that better competition given the opportunity.  If the space is extremely cramped or the colony exceptionally populous, they may also send a couple more swarms with newly emerged queens rather than having them duel down to one...  Ideally the best new queen takes the original colony... the old queen starts up a new hive elsewhere... if they're especially fortunate 2-3 minor swarms with new queens also begin anew.  Those minor swarms do not have great odds of survival but sometimes nature finds a way.  Update: thanks so much for all the gifts and goofy comments you all made my day = )  I've only been a bee keeper for a single season, but I take that responsibility seriously so I've tried my best to learn as much as I can so I can be a proper steward of my lil beebies.  I wouldn't call myself an expert by any means but I tell myself to learn like I'll live forever and serve like there's no tomorrow. I try to spend at least a little chunk of time learning more about bees everyday! They're fascinating and I'm a biologist so it's really a joy to learn all about them!  I'd like to encourage anyone and everyone who isn't allergic to work with bees and learn about them and help local bee keeper or become one yourself!  They're marvelous creatures and truly altruistic... working with them has been extremely rewarding and fulfilling... the hardest part is waiting for winter to pass.  As for how the bees select their favored queen? I guess that's one of their secrets, I only know about it because I've seen the way some workers guard their favorite unopened queen cell. I could scratch up a few paragraphs of ideas about factors that go into it but I'm already rambling hahaha... likely there is a lot to it.  Thanks again guys support local bee keepers and get your hands in the mix, most bee keepers are old timers and the industry needs more youthful energy and innovation!","How do the workers know which one is the ""best"" queen?",Slightly Related,What are some examples of how bees defend their queen cell during an influx of honey?
3160,ELI5: What happens when there's too much honey in a bee hive but there's no one to collect it?,"They call this condition ""honeybound""  Queens need open cells to lay eggs... If a colony becomes too cramped in their hive they will create a new set of queens and all the oldest bees and the old queen fly away to start a new hive in some other new space.. the young bees remain behind taking care of the new queens and new baby bees... the new queens have fatal duels until only one remains... typically if the first queen to emerge is healthy she will be allowed to go kill the other queens  before they escape their cocoons... if the best queen is slow to emerge workers will protect that area from a lesser but quicker to emerge queen who would certainly eliminate that better competition given the opportunity.  If the space is extremely cramped or the colony exceptionally populous, they may also send a couple more swarms with newly emerged queens rather than having them duel down to one...  Ideally the best new queen takes the original colony... the old queen starts up a new hive elsewhere... if they're especially fortunate 2-3 minor swarms with new queens also begin anew.  Those minor swarms do not have great odds of survival but sometimes nature finds a way.  Update: thanks so much for all the gifts and goofy comments you all made my day = )  I've only been a bee keeper for a single season, but I take that responsibility seriously so I've tried my best to learn as much as I can so I can be a proper steward of my lil beebies.  I wouldn't call myself an expert by any means but I tell myself to learn like I'll live forever and serve like there's no tomorrow. I try to spend at least a little chunk of time learning more about bees everyday! They're fascinating and I'm a biologist so it's really a joy to learn all about them!  I'd like to encourage anyone and everyone who isn't allergic to work with bees and learn about them and help local bee keeper or become one yourself!  They're marvelous creatures and truly altruistic... working with them has been extremely rewarding and fulfilling... the hardest part is waiting for winter to pass.  As for how the bees select their favored queen? I guess that's one of their secrets, I only know about it because I've seen the way some workers guard their favorite unopened queen cell. I could scratch up a few paragraphs of ideas about factors that go into it but I'm already rambling hahaha... likely there is a lot to it.  Thanks again guys support local bee keepers and get your hands in the mix, most bee keepers are old timers and the industry needs more youthful energy and innovation!","How do the workers know which one is the ""best"" queen?",Slightly Related,What are some examples of natural events that can lead to the formation of a colony with insufficient honey?
3160,ELI5: What happens when there's too much honey in a bee hive but there's no one to collect it?,"They call this condition ""honeybound""  Queens need open cells to lay eggs... If a colony becomes too cramped in their hive they will create a new set of queens and all the oldest bees and the old queen fly away to start a new hive in some other new space.. the young bees remain behind taking care of the new queens and new baby bees... the new queens have fatal duels until only one remains... typically if the first queen to emerge is healthy she will be allowed to go kill the other queens  before they escape their cocoons... if the best queen is slow to emerge workers will protect that area from a lesser but quicker to emerge queen who would certainly eliminate that better competition given the opportunity.  If the space is extremely cramped or the colony exceptionally populous, they may also send a couple more swarms with newly emerged queens rather than having them duel down to one...  Ideally the best new queen takes the original colony... the old queen starts up a new hive elsewhere... if they're especially fortunate 2-3 minor swarms with new queens also begin anew.  Those minor swarms do not have great odds of survival but sometimes nature finds a way.  Update: thanks so much for all the gifts and goofy comments you all made my day = )  I've only been a bee keeper for a single season, but I take that responsibility seriously so I've tried my best to learn as much as I can so I can be a proper steward of my lil beebies.  I wouldn't call myself an expert by any means but I tell myself to learn like I'll live forever and serve like there's no tomorrow. I try to spend at least a little chunk of time learning more about bees everyday! They're fascinating and I'm a biologist so it's really a joy to learn all about them!  I'd like to encourage anyone and everyone who isn't allergic to work with bees and learn about them and help local bee keeper or become one yourself!  They're marvelous creatures and truly altruistic... working with them has been extremely rewarding and fulfilling... the hardest part is waiting for winter to pass.  As for how the bees select their favored queen? I guess that's one of their secrets, I only know about it because I've seen the way some workers guard their favorite unopened queen cell. I could scratch up a few paragraphs of ideas about factors that go into it but I'm already rambling hahaha... likely there is a lot to it.  Thanks again guys support local bee keepers and get your hands in the mix, most bee keepers are old timers and the industry needs more youthful energy and innovation!","How do the workers know which one is the ""best"" queen?",Slightly Related,What is the significance of the queen's position in the colony?
3161,ELI5: How come my short-sightedness affects reflections?,"Because it is only reflecting the light, the mirrors ""insides"" are your room technically, with all the distances thatbare in there.","But how can it be at those distances? A mirror doesn’t actually have depth, so the light that’s reaching my eye can’t be any closer or further away than the mirror itself right?",Related,What is the significance of the distance between the reflected light and the observer in short-sightedness?
3161,ELI5: How come my short-sightedness affects reflections?,"Because it is only reflecting the light, the mirrors ""insides"" are your room technically, with all the distances thatbare in there.","But how can it be at those distances? A mirror doesn’t actually have depth, so the light that’s reaching my eye can’t be any closer or further away than the mirror itself right?",Related,How does short-sightedness affect the efficiency of human vision?
3161,ELI5: How come my short-sightedness affects reflections?,"Because it is only reflecting the light, the mirrors ""insides"" are your room technically, with all the distances thatbare in there.","But how can it be at those distances? A mirror doesn’t actually have depth, so the light that’s reaching my eye can’t be any closer or further away than the mirror itself right?",Related,In what way does Rayleigh scattering contribute to reflections?
3161,ELI5: How come my short-sightedness affects reflections?,"Because it is only reflecting the light, the mirrors ""insides"" are your room technically, with all the distances thatbare in there.","But how can it be at those distances? A mirror doesn’t actually have depth, so the light that’s reaching my eye can’t be any closer or further away than the mirror itself right?",Related,What role does the brain play in interpreting visual information from mirrors?
3161,ELI5: How come my short-sightedness affects reflections?,"Because it is only reflecting the light, the mirrors ""insides"" are your room technically, with all the distances thatbare in there.","But how can it be at those distances? A mirror doesn’t actually have depth, so the light that’s reaching my eye can’t be any closer or further away than the mirror itself right?",Related,Why do long-term effects of photopigments persist after age?
3161,ELI5: How come my short-sightedness affects reflections?,"Because it is only reflecting the light, the mirrors ""insides"" are your room technically, with all the distances thatbare in there.","But how can it be at those distances? A mirror doesn’t actually have depth, so the light that’s reaching my eye can’t be any closer or further away than the mirror itself right?",Related,Why can't normal light penetrate the inner layer of a mirror?
3162,Eli5. Why can we only see one face of the moon?,"Because the Moon is ""tidally locked"" to the Earth, which means it rotates at the same rate it orbits the planet--e.g. it takes around 28 days to make a full orbit, and takes 28 days to make a full rotation on its axis. Since these two are the same most of the same face is always towards us. (There is a small wobble due to the Moon's orbit not being perfectly circular, so it slows down and speeds up in its orbit, allowing little bits of extra surface to be seen at the edges).",Did this happen by chance or is there something special about the arrangement of Earth and the Moon?,Related,What is the significance of the Earth-Moon L2 Lagrange point in relation to the moon's orbital phase?
3162,Eli5. Why can we only see one face of the moon?,"Because the Moon is ""tidally locked"" to the Earth, which means it rotates at the same rate it orbits the planet--e.g. it takes around 28 days to make a full orbit, and takes 28 days to make a full rotation on its axis. Since these two are the same most of the same face is always towards us. (There is a small wobble due to the Moon's orbit not being perfectly circular, so it slows down and speeds up in its orbit, allowing little bits of extra surface to be seen at the edges).",Did this happen by chance or is there something special about the arrangement of Earth and the Moon?,Related,What is the significance of the Earth-Moon system in the visibility of the moon's surface?
3162,Eli5. Why can we only see one face of the moon?,"Because the Moon is ""tidally locked"" to the Earth, which means it rotates at the same rate it orbits the planet--e.g. it takes around 28 days to make a full orbit, and takes 28 days to make a full rotation on its axis. Since these two are the same most of the same face is always towards us. (There is a small wobble due to the Moon's orbit not being perfectly circular, so it slows down and speeds up in its orbit, allowing little bits of extra surface to be seen at the edges).",Did this happen by chance or is there something special about the arrangement of Earth and the Moon?,Related,What are tidal forces and how do they affect the moon's orbit?
3162,Eli5. Why can we only see one face of the moon?,"Because the Moon is ""tidally locked"" to the Earth, which means it rotates at the same rate it orbits the planet--e.g. it takes around 28 days to make a full orbit, and takes 28 days to make a full rotation on its axis. Since these two are the same most of the same face is always towards us. (There is a small wobble due to the Moon's orbit not being perfectly circular, so it slows down and speeds up in its orbit, allowing little bits of extra surface to be seen at the edges).",Did this happen by chance or is there something special about the arrangement of Earth and the Moon?,Related,How does the tilt of the moon affect its visibility from Earth?
3162,Eli5. Why can we only see one face of the moon?,"Because the Moon is ""tidally locked"" to the Earth, which means it rotates at the same rate it orbits the planet--e.g. it takes around 28 days to make a full orbit, and takes 28 days to make a full rotation on its axis. Since these two are the same most of the same face is always towards us. (There is a small wobble due to the Moon's orbit not being perfectly circular, so it slows down and speeds up in its orbit, allowing little bits of extra surface to be seen at the edges).",Did this happen by chance or is there something special about the arrangement of Earth and the Moon?,Related,Why do lunar phases result in the scattering and refraction of light on Earth?
3163,"ELI5: If soap and water cleans the body, then what makes towel dirt after bath?",When you dry yourself with a course towel it exfoliates your body and removes dead skin/hair etc which stays on the towel.,What if I just wrap a towel around my waist and walk around and air dry?,Related,Why is a towel's surface less effective at absorbing water and dirt compared to a soap-and-water bath?
3163,"ELI5: If soap and water cleans the body, then what makes towel dirt after bath?",When you dry yourself with a course towel it exfoliates your body and removes dead skin/hair etc which stays on the towel.,What if I just wrap a towel around my waist and walk around and air dry?,Related,What are the natural oils and humectants that accumulate on a towel after a bath?
3163,"ELI5: If soap and water cleans the body, then what makes towel dirt after bath?",When you dry yourself with a course towel it exfoliates your body and removes dead skin/hair etc which stays on the towel.,What if I just wrap a towel around my waist and walk around and air dry?,Related,"So if I rub my face with a clean towel, it will leave dirt on my face?"
3164,"ELI5: Why is it okay to eat food products from old rotten milk e.g. sour cream and cheese, but you can't eat milk itself that's gone bad?","I am taking a course on cheese making!  When most dairy products are made we pasteurize the milk killing most of the bacteria “good” and “bad”. We the. Add back in single or groups of bacteria and enzymes that are safe and desirable for whatever food we are making. Then by adjusting the temperature, pH level, salt, moisture, and time we can control the growth and decline of the bacteria preventing undesirable or harmful bacteria from growth and  promoting the bacteria we desire.  I also want to point out that bacteria not found in the milk can be introduced into the food at almost any step (if not handled safely) and potentially cause issues with the end product. These issues usually are simply a change in flavor, texture, or, in some cases, harmful to one’s health.","> Then by adjusting the temperature, pH level, salt, moisture, and time we can control the growth and decline of the bacteria preventing undesirable or harmful bacteria from growth and promoting the bacteria we desire.  Most of the time, anyway. It's not a 100% perfect process, which is why cheese is tested at various stages. Too much of the bad bacteria? Gets thrown away.",Related,What are some common health concerns associated with consuming food products made from old rotten milk?
