id,question,answer,follow-up,relation,generated_follow_up
3420,ELI5: What is an Eigenvalue and an Eigenvector?,"In the language of vectors and matrices; A geometric vector is basically something with a length and direction. You can transform vectors by multiplying matrices by them, for example a rotation of 180 degrees in 2D can be represented by the matrix  |\-1|0| |:-|:-| |0|\-1|  If you multiply any vector by this matrix then it will rotate it around 180 degrees.  Now most matrices aren't that simple and they will do a combination of operations, changing the length and direction of vectors in complex ways.For a given matrix an eigenvector is one which doesn't have its direction changed, i.e only its length is scaled when you multiply it by that matrix. The eigenvalue is how much that length is scaled.  For example if we have some matrix M and a vector (3,5). Then say we multiply M\*V and get a new vector (6,10) which = 2\*(3,5). This means V is an eigenvector of M with an eigenvalue of 2, applying M to V has just scaled it by a factor 2 without changing its direction.",Isn't the 180 degree rotation matrix just multiplying by -1? Or do negatives don't count?,Related,What is the significance of an eigenvalue in the context of scalability?
3420,ELI5: What is an Eigenvalue and an Eigenvector?,"In the language of vectors and matrices; A geometric vector is basically something with a length and direction. You can transform vectors by multiplying matrices by them, for example a rotation of 180 degrees in 2D can be represented by the matrix  |\-1|0| |:-|:-| |0|\-1|  If you multiply any vector by this matrix then it will rotate it around 180 degrees.  Now most matrices aren't that simple and they will do a combination of operations, changing the length and direction of vectors in complex ways.For a given matrix an eigenvector is one which doesn't have its direction changed, i.e only its length is scaled when you multiply it by that matrix. The eigenvalue is how much that length is scaled.  For example if we have some matrix M and a vector (3,5). Then say we multiply M\*V and get a new vector (6,10) which = 2\*(3,5). This means V is an eigenvector of M with an eigenvalue of 2, applying M to V has just scaled it by a factor 2 without changing its direction.",Isn't the 180 degree rotation matrix just multiplying by -1? Or do negatives don't count?,Related,What is the significance of the second property of an eigenvector in the context of matrix multiplication?
3420,ELI5: What is an Eigenvalue and an Eigenvector?,"In the language of vectors and matrices; A geometric vector is basically something with a length and direction. You can transform vectors by multiplying matrices by them, for example a rotation of 180 degrees in 2D can be represented by the matrix  |\-1|0| |:-|:-| |0|\-1|  If you multiply any vector by this matrix then it will rotate it around 180 degrees.  Now most matrices aren't that simple and they will do a combination of operations, changing the length and direction of vectors in complex ways.For a given matrix an eigenvector is one which doesn't have its direction changed, i.e only its length is scaled when you multiply it by that matrix. The eigenvalue is how much that length is scaled.  For example if we have some matrix M and a vector (3,5). Then say we multiply M\*V and get a new vector (6,10) which = 2\*(3,5). This means V is an eigenvector of M with an eigenvalue of 2, applying M to V has just scaled it by a factor 2 without changing its direction.",Isn't the 180 degree rotation matrix just multiplying by -1? Or do negatives don't count?,Related,Can you explain how an eigenvector helps in understanding the relationship between a matrix and a vector?
3420,ELI5: What is an Eigenvalue and an Eigenvector?,"In the language of vectors and matrices; A geometric vector is basically something with a length and direction. You can transform vectors by multiplying matrices by them, for example a rotation of 180 degrees in 2D can be represented by the matrix  |\-1|0| |:-|:-| |0|\-1|  If you multiply any vector by this matrix then it will rotate it around 180 degrees.  Now most matrices aren't that simple and they will do a combination of operations, changing the length and direction of vectors in complex ways.For a given matrix an eigenvector is one which doesn't have its direction changed, i.e only its length is scaled when you multiply it by that matrix. The eigenvalue is how much that length is scaled.  For example if we have some matrix M and a vector (3,5). Then say we multiply M\*V and get a new vector (6,10) which = 2\*(3,5). This means V is an eigenvector of M with an eigenvalue of 2, applying M to V has just scaled it by a factor 2 without changing its direction.",Isn't the 180 degree rotation matrix just multiplying by -1? Or do negatives don't count?,Related,How do we know if an eigenvector is unique when we treat it as an integral of a matrix?
3421,"ELI5: What is the difference between the word ""retarded"" and every other synonym such as ""stupid, moron, idiot, imbecile, dumb, challenged, etc"" that makes it so much more offensive to everyone?","Retarded was until recently a very common word used by doctors to describe people with delayed development and things like learning disorders. Basically disabled people. It's not used as often by doctors now that it's become an insult. But it still medically means the same thing. It's a descriptive word that was never meant to be insulting. Tbh it's the same story for every other word you listed, except those words haven't been used by doctors for a long time now. Retarded is the only one that still is occasionally.","So it's because it's a recent medical term, versus the others that were previous medical terms? Even though they are all the same thing?",Slightly Related,"Why is it significant that the term ""retarded"" has been used by doctors for individuals with delayed development?"
3421,"ELI5: What is the difference between the word ""retarded"" and every other synonym such as ""stupid, moron, idiot, imbecile, dumb, challenged, etc"" that makes it so much more offensive to everyone?","Retarded was until recently a very common word used by doctors to describe people with delayed development and things like learning disorders. Basically disabled people. It's not used as often by doctors now that it's become an insult. But it still medically means the same thing. It's a descriptive word that was never meant to be insulting. Tbh it's the same story for every other word you listed, except those words haven't been used by doctors for a long time now. Retarded is the only one that still is occasionally.","So it's because it's a recent medical term, versus the others that were previous medical terms? Even though they are all the same thing?",Slightly Related,"What are some examples of behaviors or cognitive abilities that are considered ""profoundly different"" from those typically associated with those classified as ""retarded"""
3421,"ELI5: What is the difference between the word ""retarded"" and every other synonym such as ""stupid, moron, idiot, imbecile, dumb, challenged, etc"" that makes it so much more offensive to everyone?","Retarded was until recently a very common word used by doctors to describe people with delayed development and things like learning disorders. Basically disabled people. It's not used as often by doctors now that it's become an insult. But it still medically means the same thing. It's a descriptive word that was never meant to be insulting. Tbh it's the same story for every other word you listed, except those words haven't been used by doctors for a long time now. Retarded is the only one that still is occasionally.","So it's because it's a recent medical term, versus the others that were previous medical terms? Even though they are all the same thing?",Slightly Related,"Can you explain the term ""spectrum disorder"" and its broader implications?"
3422,"ELI5: Why do the Earth and the Moon attract each other with an equal force? Shouldn't the Earth attract the Moon with a larger force, because it has more mass and thus more gravity?","force of gravity between two bodies is dependent on both the masses, not just one of them.  newton's gravitational force equation is F= GMm/r^2 where G is the universal gravitational constant, M is the mass of one body, m is the mass of the other body and r is the distance between the centers of the two bodies when the centers are joined by a straight line.  hope that helps!","Hmm... it doesn't make a lot of sense to me. More mass means more gravity, right? Hat means the Earth should pull the Moon more than the Moon pulls the Earth. Also, according to the equation you've written, does that mean that the gravitational force between any 2 bodies is equal (2 bodies with different masses, that is)? Thanks!",Related,What is Newton's second law of gravitation?
3422,"ELI5: Why do the Earth and the Moon attract each other with an equal force? Shouldn't the Earth attract the Moon with a larger force, because it has more mass and thus more gravity?","force of gravity between two bodies is dependent on both the masses, not just one of them.  newton's gravitational force equation is F= GMm/r^2 where G is the universal gravitational constant, M is the mass of one body, m is the mass of the other body and r is the distance between the centers of the two bodies when the centers are joined by a straight line.  hope that helps!","Hmm... it doesn't make a lot of sense to me. More mass means more gravity, right? Hat means the Earth should pull the Moon more than the Moon pulls the Earth. Also, according to the equation you've written, does that mean that the gravitational force between any 2 bodies is equal (2 bodies with different masses, that is)? Thanks!",Related,How does the conservation of angular momentum ensure that the Earth and the Moon maintain an equal gravitational force?
3422,"ELI5: Why do the Earth and the Moon attract each other with an equal force? Shouldn't the Earth attract the Moon with a larger force, because it has more mass and thus more gravity?","force of gravity between two bodies is dependent on both the masses, not just one of them.  newton's gravitational force equation is F= GMm/r^2 where G is the universal gravitational constant, M is the mass of one body, m is the mass of the other body and r is the distance between the centers of the two bodies when the centers are joined by a straight line.  hope that helps!","Hmm... it doesn't make a lot of sense to me. More mass means more gravity, right? Hat means the Earth should pull the Moon more than the Moon pulls the Earth. Also, according to the equation you've written, does that mean that the gravitational force between any 2 bodies is equal (2 bodies with different masses, that is)? Thanks!",Related,Can you explain the concept of gravitational equilibrium in more detail?
