id,question,answer,follow-up,relation,generated_follow_up
3200,ELI5: Why do gas prices include the extra 9/10 cent on the end?,"Maybe urban legend but I thought it was to decrease theft by the cashier.  It increases the chances of having the end price to be a multiple of a dollar ($xx.00) and always have some cents.  This meant the cashier would have to open the till to make change, which got logged instead of pocketing the bills","That's fascinating! I assume you pour first, pay later? Where I live, you gotta pay first or it won't dispense, so I can just say ""give me $40 for pump 9"" and then pour exactly $40 of gas, no change, tax included.",Related,How does the extra 9/10 cent on the gas pump nozzle help in balancing the product?
3200,ELI5: Why do gas prices include the extra 9/10 cent on the end?,"Maybe urban legend but I thought it was to decrease theft by the cashier.  It increases the chances of having the end price to be a multiple of a dollar ($xx.00) and always have some cents.  This meant the cashier would have to open the till to make change, which got logged instead of pocketing the bills","That's fascinating! I assume you pour first, pay later? Where I live, you gotta pay first or it won't dispense, so I can just say ""give me $40 for pump 9"" and then pour exactly $40 of gas, no change, tax included.",Related,"What is meant by ""seasonal demand"" and how does it affect gas prices?"
3200,ELI5: Why do gas prices include the extra 9/10 cent on the end?,"Maybe urban legend but I thought it was to decrease theft by the cashier.  It increases the chances of having the end price to be a multiple of a dollar ($xx.00) and always have some cents.  This meant the cashier would have to open the till to make change, which got logged instead of pocketing the bills","That's fascinating! I assume you pour first, pay later? Where I live, you gotta pay first or it won't dispense, so I can just say ""give me $40 for pump 9"" and then pour exactly $40 of gas, no change, tax included.",Related,In what ways do gas prices reflect the real value of fuel?
3200,ELI5: Why do gas prices include the extra 9/10 cent on the end?,"Maybe urban legend but I thought it was to decrease theft by the cashier.  It increases the chances of having the end price to be a multiple of a dollar ($xx.00) and always have some cents.  This meant the cashier would have to open the till to make change, which got logged instead of pocketing the bills","That's fascinating! I assume you pour first, pay later? Where I live, you gotta pay first or it won't dispense, so I can just say ""give me $40 for pump 9"" and then pour exactly $40 of gas, no change, tax included.",Related,What are some examples of additional costs associated with higher octane fuel?
3201,"ELI5: Can pouring hot water on windshield or window ice to melt it really crack the glass? or is it so rare that one shouldn't worry about it? and if so, how does it happen?",When the glass heats up it expands. If it’s cold then pouring hot water on it will expand one side before the other and that causes stress inside the glass which might make it crack. Another big reason you shouldn’t try this is because if it’s really cold the boiling water could just freeze on the window or down the side of your car,"Follow-up question - it sounds like the level of risk depends on how cold it is outside and how hot the water is. If I've safely done this at a certain outside temp (let's say 25° F) with hot (not boiling) water, was I just lucky or can I assume that I'm safe at those 2 levels of those variables?",Strongly Related,What are the potential consequences of not covering the window with ice?
3201,"ELI5: Can pouring hot water on windshield or window ice to melt it really crack the glass? or is it so rare that one shouldn't worry about it? and if so, how does it happen?",When the glass heats up it expands. If it’s cold then pouring hot water on it will expand one side before the other and that causes stress inside the glass which might make it crack. Another big reason you shouldn’t try this is because if it’s really cold the boiling water could just freeze on the window or down the side of your car,"Follow-up question - it sounds like the level of risk depends on how cold it is outside and how hot the water is. If I've safely done this at a certain outside temp (let's say 25° F) with hot (not boiling) water, was I just lucky or can I assume that I'm safe at those 2 levels of those variables?",Strongly Related,Why is it important to consider the potential impact on glass quality when attempting to crack it?
3201,"ELI5: Can pouring hot water on windshield or window ice to melt it really crack the glass? or is it so rare that one shouldn't worry about it? and if so, how does it happen?",When the glass heats up it expands. If it’s cold then pouring hot water on it will expand one side before the other and that causes stress inside the glass which might make it crack. Another big reason you shouldn’t try this is because if it’s really cold the boiling water could just freeze on the window or down the side of your car,"Follow-up question - it sounds like the level of risk depends on how cold it is outside and how hot the water is. If I've safely done this at a certain outside temp (let's say 25° F) with hot (not boiling) water, was I just lucky or can I assume that I'm safe at those 2 levels of those variables?",Strongly Related,How does the interaction between water and the glass's surface change over time?
3201,"ELI5: Can pouring hot water on windshield or window ice to melt it really crack the glass? or is it so rare that one shouldn't worry about it? and if so, how does it happen?",When the glass heats up it expands. If it’s cold then pouring hot water on it will expand one side before the other and that causes stress inside the glass which might make it crack. Another big reason you shouldn’t try this is because if it’s really cold the boiling water could just freeze on the window or down the side of your car,"Follow-up question - it sounds like the level of risk depends on how cold it is outside and how hot the water is. If I've safely done this at a certain outside temp (let's say 25° F) with hot (not boiling) water, was I just lucky or can I assume that I'm safe at those 2 levels of those variables?",Strongly Related,In what ways can exposure to hot water lead to temporary damage to the glass's structure?
3202,"ELI5: Why does it hurt with the fury of a million exploding stars when you smash your finger in really cold weather, as opposed to just the normal pain if it happens at room temperature?",Your blood is drawn out of your limbs when its cold to reserve heat for the core. That means ur fingers arnt getting as much fresh blood to flow over the nerves and sooth it. Blood and saliva have natural painkillers in them. This is why papercuts hurt so much.,That's some crazy science that I did not know! So if I get a paper cut I should spit on it?,Strongly Related,What is the role of the blood vessels in the body's response to cold temperatures?
3202,"ELI5: Why does it hurt with the fury of a million exploding stars when you smash your finger in really cold weather, as opposed to just the normal pain if it happens at room temperature?",Your blood is drawn out of your limbs when its cold to reserve heat for the core. That means ur fingers arnt getting as much fresh blood to flow over the nerves and sooth it. Blood and saliva have natural painkillers in them. This is why papercuts hurt so much.,That's some crazy science that I did not know! So if I get a paper cut I should spit on it?,Strongly Related,What is the significance of the blood clotting process in extremity pain?
3202,"ELI5: Why does it hurt with the fury of a million exploding stars when you smash your finger in really cold weather, as opposed to just the normal pain if it happens at room temperature?",Your blood is drawn out of your limbs when its cold to reserve heat for the core. That means ur fingers arnt getting as much fresh blood to flow over the nerves and sooth it. Blood and saliva have natural painkillers in them. This is why papercuts hurt so much.,That's some crazy science that I did not know! So if I get a paper cut I should spit on it?,Strongly Related,Why do papercuts have natural painkillers in them?
3202,"ELI5: Why does it hurt with the fury of a million exploding stars when you smash your finger in really cold weather, as opposed to just the normal pain if it happens at room temperature?",Your blood is drawn out of your limbs when its cold to reserve heat for the core. That means ur fingers arnt getting as much fresh blood to flow over the nerves and sooth it. Blood and saliva have natural painkillers in them. This is why papercuts hurt so much.,That's some crazy science that I did not know! So if I get a paper cut I should spit on it?,Strongly Related,In what ways does freezing affect nerve function differently in cold weather compared to room temperature?
3202,"ELI5: Why does it hurt with the fury of a million exploding stars when you smash your finger in really cold weather, as opposed to just the normal pain if it happens at room temperature?",Your blood is drawn out of your limbs when its cold to reserve heat for the core. That means ur fingers arnt getting as much fresh blood to flow over the nerves and sooth it. Blood and saliva have natural painkillers in them. This is why papercuts hurt so much.,That's some crazy science that I did not know! So if I get a paper cut I should spit on it?,Strongly Related,Why do tiny cuts on the skin amplify the pain experienced by the victim?
3203,ELi5: How does the internet work?,"Okay I have a computer with an MP3 on it and I get a cable and connect it to your computer if you accept it, I can send you my MP3. You can also request the MP3. That is the internet in a nutshell just every computer connected to each other with cables. The network, the web of cables, that's the internet.",oh wow thanks. so is high-speed internet just more cables?,Related,What is the significance of the Domain Name System (DNS) in internet navigation?
3203,ELi5: How does the internet work?,"Okay I have a computer with an MP3 on it and I get a cable and connect it to your computer if you accept it, I can send you my MP3. You can also request the MP3. That is the internet in a nutshell just every computer connected to each other with cables. The network, the web of cables, that's the internet.",oh wow thanks. so is high-speed internet just more cables?,Related,How does TCP/IP enhance internet speed and reliability?
3203,ELi5: How does the internet work?,"Okay I have a computer with an MP3 on it and I get a cable and connect it to your computer if you accept it, I can send you my MP3. You can also request the MP3. That is the internet in a nutshell just every computer connected to each other with cables. The network, the web of cables, that's the internet.",oh wow thanks. so is high-speed internet just more cables?,Related,In what ways does the internet support services like email and video streaming?
3203,ELi5: How does the internet work?,"Okay I have a computer with an MP3 on it and I get a cable and connect it to your computer if you accept it, I can send you my MP3. You can also request the MP3. That is the internet in a nutshell just every computer connected to each other with cables. The network, the web of cables, that's the internet.",oh wow thanks. so is high-speed internet just more cables?,Related,"So if I have a computer and an MP3, can I send it to your computer if you accept it?"
3203,ELi5: How does the internet work?,"Okay I have a computer with an MP3 on it and I get a cable and connect it to your computer if you accept it, I can send you my MP3. You can also request the MP3. That is the internet in a nutshell just every computer connected to each other with cables. The network, the web of cables, that's the internet.",oh wow thanks. so is high-speed internet just more cables?,Related,What are some examples of protocols used to communicate across the internet?
3204,ELI5: why are we more productive when in a slightly not so comfortable state: e.g. slightly tired/cold/not full/unhappy etc?,"Trained as a microbiologist here - when running long term experiments with microbes you always try to keep them just on the verge of starvation - it keeps everything running on maximum. Basically we’re the same, in states of sub-optimal stress we run at maximum efficiency",All that’s so cool! Is it because they feel like they are going to starve so they put in the maximum energy in order to not reach starvation? That seems like a logical explanation,Strongly Related,How does reduced metabolic activity contribute to better overall health?
3204,ELI5: why are we more productive when in a slightly not so comfortable state: e.g. slightly tired/cold/not full/unhappy etc?,"Trained as a microbiologist here - when running long term experiments with microbes you always try to keep them just on the verge of starvation - it keeps everything running on maximum. Basically we’re the same, in states of sub-optimal stress we run at maximum efficiency",All that’s so cool! Is it because they feel like they are going to starve so they put in the maximum energy in order to not reach starvation? That seems like a logical explanation,Strongly Related,How do stress hormones like cortisol affect cognitive functions?
3204,ELI5: why are we more productive when in a slightly not so comfortable state: e.g. slightly tired/cold/not full/unhappy etc?,"Trained as a microbiologist here - when running long term experiments with microbes you always try to keep them just on the verge of starvation - it keeps everything running on maximum. Basically we’re the same, in states of sub-optimal stress we run at maximum efficiency",All that’s so cool! Is it because they feel like they are going to starve so they put in the maximum energy in order to not reach starvation? That seems like a logical explanation,Strongly Related,What are the effects of reduced metabolic activity on brain function?
