id,question,answer,follow-up,relation,generated_follow_up
3380,"ELI5: When people/nonprofits clean up the oceans by removing trash, what happens to the trash? Does it not end up in a landfill and eventually back in the ocean?","Depends on the nonprofit. I'd imagine some if not most will go through the trash and recycle what can be recycled, discarding the rest in landfills or maybe burning it to generate energy.  Plastic trash in landfills isn't great, but it's better ecologically than plastic trash in the ocean.",Thanks for your response. Why is plastic waste less ecologically destructive on land than in the ocean?,Strongly Related,What are some examples of sustainable practices used in ocean cleanup to reduce pollution?
3380,"ELI5: When people/nonprofits clean up the oceans by removing trash, what happens to the trash? Does it not end up in a landfill and eventually back in the ocean?","Depends on the nonprofit. I'd imagine some if not most will go through the trash and recycle what can be recycled, discarding the rest in landfills or maybe burning it to generate energy.  Plastic trash in landfills isn't great, but it's better ecologically than plastic trash in the ocean.",Thanks for your response. Why is plastic waste less ecologically destructive on land than in the ocean?,Strongly Related,Can you explain the process of microplastics being sorted and repurposed during ocean cleanup efforts?
3380,"ELI5: When people/nonprofits clean up the oceans by removing trash, what happens to the trash? Does it not end up in a landfill and eventually back in the ocean?","Depends on the nonprofit. I'd imagine some if not most will go through the trash and recycle what can be recycled, discarding the rest in landfills or maybe burning it to generate energy.  Plastic trash in landfills isn't great, but it's better ecologically than plastic trash in the ocean.",Thanks for your response. Why is plastic waste less ecologically destructive on land than in the ocean?,Strongly Related,How do ocean trash cleanup initiatives ensure the safety of marine life?
3380,"ELI5: When people/nonprofits clean up the oceans by removing trash, what happens to the trash? Does it not end up in a landfill and eventually back in the ocean?","Depends on the nonprofit. I'd imagine some if not most will go through the trash and recycle what can be recycled, discarding the rest in landfills or maybe burning it to generate energy.  Plastic trash in landfills isn't great, but it's better ecologically than plastic trash in the ocean.",Thanks for your response. Why is plastic waste less ecologically destructive on land than in the ocean?,Strongly Related,"So if I understand correctly, they are discarding what can be recycled, and burning the rest in landfills?"
3381,Eli5 how do conjoined twins operate their bodies?,"Who controls what varies hugely between individuals, because body and brain structure is unique. The connections made by the two brains during fetal development to different body parts and functions is random. So in some sets of twins, one twin may control one arm and leg, and the other controls the others. In another set, one twin may only control one arm or leg. In some cases one twin may have full function of everything and the other twin can’t control anything.    In situations were both twins each control half the body, They must coordinate to be able to perform tasks like walking efficiently. Because they are like this right out of the womb, it’s normal for them and they learn how to coordinate movements during infancy, just as a person with a regular body would learn to walk.","I presume it wouldn’t be possible that they both have control of all parts? So that they could both lift the left arm, just not at the same time.   I would think that would be impossible because that would mean that if one wants to move it up, and the other wants to lower it. It wouldn’t know what to do",Related,How do neural pathways contribute to the coordination of movements in conjoined twins?
3381,Eli5 how do conjoined twins operate their bodies?,"Who controls what varies hugely between individuals, because body and brain structure is unique. The connections made by the two brains during fetal development to different body parts and functions is random. So in some sets of twins, one twin may control one arm and leg, and the other controls the others. In another set, one twin may only control one arm or leg. In some cases one twin may have full function of everything and the other twin can’t control anything.    In situations were both twins each control half the body, They must coordinate to be able to perform tasks like walking efficiently. Because they are like this right out of the womb, it’s normal for them and they learn how to coordinate movements during infancy, just as a person with a regular body would learn to walk.","I presume it wouldn’t be possible that they both have control of all parts? So that they could both lift the left arm, just not at the same time.   I would think that would be impossible because that would mean that if one wants to move it up, and the other wants to lower it. It wouldn’t know what to do",Related,"What is meant by the term ""coordination"" in the context of conjoined twins?"
3381,Eli5 how do conjoined twins operate their bodies?,"Who controls what varies hugely between individuals, because body and brain structure is unique. The connections made by the two brains during fetal development to different body parts and functions is random. So in some sets of twins, one twin may control one arm and leg, and the other controls the others. In another set, one twin may only control one arm or leg. In some cases one twin may have full function of everything and the other twin can’t control anything.    In situations were both twins each control half the body, They must coordinate to be able to perform tasks like walking efficiently. Because they are like this right out of the womb, it’s normal for them and they learn how to coordinate movements during infancy, just as a person with a regular body would learn to walk.","I presume it wouldn’t be possible that they both have control of all parts? So that they could both lift the left arm, just not at the same time.   I would think that would be impossible because that would mean that if one wants to move it up, and the other wants to lower it. It wouldn’t know what to do",Related,Who controls what in some twins?
3382,"ELI5; Why/how do cells assemble themselves into humans? How do they 'know' where to go? Like, is it something to do with charge? Because after all, they're just made of molecules, they don't have brains.","They don't have complex brains, but they do have proteins/genetics/hormones and can respond to those. Proteins and hormones can be used to stimulate certain behaviors in cells. Genetics are the blueprint for the entire body, but parts of those genes can be shut-down by proteins/hormones, so that the cell only works off of a specific set of genes (say, for muscle cells instead of for fat cells). Epigenetics is where those genetic changes can be inherited, so a muscle cell will only ever divide/reproduce into muscle cell, never into a fat cell.  All humans start from a single cell, the fertilized egg. From there it divides over and over again, each time using nutrients to make more cells. Those cells start becoming specialized (as described above) and keep dividing and specializing until they form a whole human baby. The process continues outside the womb until they're a grown human adult.","Well then how do genetics work? Like, DNA are carbon-based molecules, right? How do genes 'instruct'/how are they the blueprints for buildig a human? They're just atoms looking for stability, how is it all so perfect?",Slightly Related,What is the significance of the placenta in the formation of humans?
3382,"ELI5; Why/how do cells assemble themselves into humans? How do they 'know' where to go? Like, is it something to do with charge? Because after all, they're just made of molecules, they don't have brains.","They don't have complex brains, but they do have proteins/genetics/hormones and can respond to those. Proteins and hormones can be used to stimulate certain behaviors in cells. Genetics are the blueprint for the entire body, but parts of those genes can be shut-down by proteins/hormones, so that the cell only works off of a specific set of genes (say, for muscle cells instead of for fat cells). Epigenetics is where those genetic changes can be inherited, so a muscle cell will only ever divide/reproduce into muscle cell, never into a fat cell.  All humans start from a single cell, the fertilized egg. From there it divides over and over again, each time using nutrients to make more cells. Those cells start becoming specialized (as described above) and keep dividing and specializing until they form a whole human baby. The process continues outside the womb until they're a grown human adult.","Well then how do genetics work? Like, DNA are carbon-based molecules, right? How do genes 'instruct'/how are they the blueprints for buildig a human? They're just atoms looking for stability, how is it all so perfect?",Slightly Related,In what ways do growth factors influence cell division and differentiation?
3382,"ELI5; Why/how do cells assemble themselves into humans? How do they 'know' where to go? Like, is it something to do with charge? Because after all, they're just made of molecules, they don't have brains.","They don't have complex brains, but they do have proteins/genetics/hormones and can respond to those. Proteins and hormones can be used to stimulate certain behaviors in cells. Genetics are the blueprint for the entire body, but parts of those genes can be shut-down by proteins/hormones, so that the cell only works off of a specific set of genes (say, for muscle cells instead of for fat cells). Epigenetics is where those genetic changes can be inherited, so a muscle cell will only ever divide/reproduce into muscle cell, never into a fat cell.  All humans start from a single cell, the fertilized egg. From there it divides over and over again, each time using nutrients to make more cells. Those cells start becoming specialized (as described above) and keep dividing and specializing until they form a whole human baby. The process continues outside the womb until they're a grown human adult.","Well then how do genetics work? Like, DNA are carbon-based molecules, right? How do genes 'instruct'/how are they the blueprints for buildig a human? They're just atoms looking for stability, how is it all so perfect?",Slightly Related,What is the significance of the nucleus accumbens in the formation of cells?
