id,question,answer,follow-up,relation,generated_follow_up
3450,"ELI5 Why are there No Female ""Jr's""?","Traditionally women take their husband's last name when they get married. So if Mary Smith names her daughter Mary Smith Jr., what happens when Mary Smith Jr. gets married and becomes Mary Brown? She has to drop the Jr.?","But why does the last name matter if we are discussing first names. If my name is John and my dad named me John and I decided to change my last name, I’m still John Jr, right?",Strongly Related,In what ways does sharing a last name simplify legal and administrative processes?
3450,"ELI5 Why are there No Female ""Jr's""?","Traditionally women take their husband's last name when they get married. So if Mary Smith names her daughter Mary Smith Jr., what happens when Mary Smith Jr. gets married and becomes Mary Brown? She has to drop the Jr.?","But why does the last name matter if we are discussing first names. If my name is John and my dad named me John and I decided to change my last name, I’m still John Jr, right?",Strongly Related,"What are some examples of societal expectations regarding gender roles that influenced the creation of female ""Jr's"""
3450,"ELI5 Why are there No Female ""Jr's""?","Traditionally women take their husband's last name when they get married. So if Mary Smith names her daughter Mary Smith Jr., what happens when Mary Smith Jr. gets married and becomes Mary Brown? She has to drop the Jr.?","But why does the last name matter if we are discussing first names. If my name is John and my dad named me John and I decided to change my last name, I’m still John Jr, right?",Strongly Related,Why is it important for women to have a shared last name when they get married?
3450,"ELI5 Why are there No Female ""Jr's""?","Traditionally women take their husband's last name when they get married. So if Mary Smith names her daughter Mary Smith Jr., what happens when Mary Smith Jr. gets married and becomes Mary Brown? She has to drop the Jr.?","But why does the last name matter if we are discussing first names. If my name is John and my dad named me John and I decided to change my last name, I’m still John Jr, right?",Strongly Related,"What are some practical practical considerations for practical reasons when deciding whether to give a female ""Jr."" name?"
3451,ELI5: How do aerospace engineers perform quality assurance for rockets?,"They test samples  Almost all liquid fueled engines are test fired on a test stand before being integrated into the big rocket. This way you know that all the plumbing and pumps in the engine are good to go.  The tank needs to be pressure tested, generally this would be done on early samples to confirm what the simulations said. This would be an early design validation bit for the most part and not redone on every new tank once you've confirmed it works.  They also have the ability to abort right at the beginning if something is wrong.  The liquid fueled engines of the rocket generally start 1-3 seconds before launch and the rocket is held down by big clamps. If any of the engines don't seem quite right (not enough thrust, too much thrust, too hot, etc) then they'll cut the engines and abort the launch. There's no way to abort a solid rocket motor so once those boosters start up its going and there's nothing you can do.  On the upside, solid rocket motors are dumb simple so a reliable manufacturing process pretty well avoids issues for them which is why the military uses them so often as they can sit around for years and then just GO with minimal prep work",What is a solid rocket motor?,Slightly Related,What role do simulation simulations play in quality assurance for rockets?
3451,ELI5: How do aerospace engineers perform quality assurance for rockets?,"They test samples  Almost all liquid fueled engines are test fired on a test stand before being integrated into the big rocket. This way you know that all the plumbing and pumps in the engine are good to go.  The tank needs to be pressure tested, generally this would be done on early samples to confirm what the simulations said. This would be an early design validation bit for the most part and not redone on every new tank once you've confirmed it works.  They also have the ability to abort right at the beginning if something is wrong.  The liquid fueled engines of the rocket generally start 1-3 seconds before launch and the rocket is held down by big clamps. If any of the engines don't seem quite right (not enough thrust, too much thrust, too hot, etc) then they'll cut the engines and abort the launch. There's no way to abort a solid rocket motor so once those boosters start up its going and there's nothing you can do.  On the upside, solid rocket motors are dumb simple so a reliable manufacturing process pretty well avoids issues for them which is why the military uses them so often as they can sit around for years and then just GO with minimal prep work",What is a solid rocket motor?,Slightly Related,Why is it important to have a backup plan in case something goes wrong during the launch?
3451,ELI5: How do aerospace engineers perform quality assurance for rockets?,"They test samples  Almost all liquid fueled engines are test fired on a test stand before being integrated into the big rocket. This way you know that all the plumbing and pumps in the engine are good to go.  The tank needs to be pressure tested, generally this would be done on early samples to confirm what the simulations said. This would be an early design validation bit for the most part and not redone on every new tank once you've confirmed it works.  They also have the ability to abort right at the beginning if something is wrong.  The liquid fueled engines of the rocket generally start 1-3 seconds before launch and the rocket is held down by big clamps. If any of the engines don't seem quite right (not enough thrust, too much thrust, too hot, etc) then they'll cut the engines and abort the launch. There's no way to abort a solid rocket motor so once those boosters start up its going and there's nothing you can do.  On the upside, solid rocket motors are dumb simple so a reliable manufacturing process pretty well avoids issues for them which is why the military uses them so often as they can sit around for years and then just GO with minimal prep work",What is a solid rocket motor?,Slightly Related,What are the key components tested on a test stand before the rocket is integrated?
3451,ELI5: How do aerospace engineers perform quality assurance for rockets?,"They test samples  Almost all liquid fueled engines are test fired on a test stand before being integrated into the big rocket. This way you know that all the plumbing and pumps in the engine are good to go.  The tank needs to be pressure tested, generally this would be done on early samples to confirm what the simulations said. This would be an early design validation bit for the most part and not redone on every new tank once you've confirmed it works.  They also have the ability to abort right at the beginning if something is wrong.  The liquid fueled engines of the rocket generally start 1-3 seconds before launch and the rocket is held down by big clamps. If any of the engines don't seem quite right (not enough thrust, too much thrust, too hot, etc) then they'll cut the engines and abort the launch. There's no way to abort a solid rocket motor so once those boosters start up its going and there's nothing you can do.  On the upside, solid rocket motors are dumb simple so a reliable manufacturing process pretty well avoids issues for them which is why the military uses them so often as they can sit around for years and then just GO with minimal prep work",What is a solid rocket motor?,Slightly Related,How do engineers ensure the integrity of the data during quality assurance?
3452,ELI5: How does Climeworks carbon capture technology work? Is the company legit?,"It depends on what you mean by ""work"".  The selective membrane approach for separating a gas from the atmosphere definitely works.  That's how oxygen concentrators work to help people with breathing issues without tanks of oxygen.  The Orca plant will be able to remove 3000-4000 tons per year.  That's 250 Americans worth of CO2.  It's not nothing, but it's not much.  It's only environmental because it has a renewable power source, power it by most electric sources and its a net polluter.  It's expensive, and that's also a problem.  However, the biggest problem is that it leaves you with CO2 gas.  What are you going to do with that?  They have this notion of storing it underground and hoping it never, ever leaks out.  Given the pollution caused by leaking oil/gas wells, this is just not a solution.","I've heard of it [co2] being re-sold commercially to restaurants and things like that?   Also, is it not worth the energy and investment to break the co2 down into say, water and carbon? Is it not environmentally favored as far as entropy goes?",Slightly Related,What role do selective membranes play in the selective membrane approach for separating a gas from the atmosphere?
3452,ELI5: How does Climeworks carbon capture technology work? Is the company legit?,"It depends on what you mean by ""work"".  The selective membrane approach for separating a gas from the atmosphere definitely works.  That's how oxygen concentrators work to help people with breathing issues without tanks of oxygen.  The Orca plant will be able to remove 3000-4000 tons per year.  That's 250 Americans worth of CO2.  It's not nothing, but it's not much.  It's only environmental because it has a renewable power source, power it by most electric sources and its a net polluter.  It's expensive, and that's also a problem.  However, the biggest problem is that it leaves you with CO2 gas.  What are you going to do with that?  They have this notion of storing it underground and hoping it never, ever leaks out.  Given the pollution caused by leaking oil/gas wells, this is just not a solution.","I've heard of it [co2] being re-sold commercially to restaurants and things like that?   Also, is it not worth the energy and investment to break the co2 down into say, water and carbon? Is it not environmentally favored as far as entropy goes?",Slightly Related,How does Climeworks mitigate the environmental impact of its carbon capture technology?
