id,question,answer,follow-up,relation,generated_follow_up
3270,eli5 Why should I care about my data being collected and sold to advertisers?,"Because it doesn’t necessarily stop at advertisers and it can give someone not only location data but also what’s likely to be in your house, your day to day routine, who is likely to be in the same house as you, and even prime times for purchase decisions.",ok and? AIs know my location to find things I want what's the downside?,Related,What are some examples of how data can be used for targeted advertising?
3270,eli5 Why should I care about my data being collected and sold to advertisers?,"Because it doesn’t necessarily stop at advertisers and it can give someone not only location data but also what’s likely to be in your house, your day to day routine, who is likely to be in the same house as you, and even prime times for purchase decisions.",ok and? AIs know my location to find things I want what's the downside?,Related,How can consumers opt-in to receiving personalized messages or personalized notifications from their data providers?
3270,eli5 Why should I care about my data being collected and sold to advertisers?,"Because it doesn’t necessarily stop at advertisers and it can give someone not only location data but also what’s likely to be in your house, your day to day routine, who is likely to be in the same house as you, and even prime times for purchase decisions.",ok and? AIs know my location to find things I want what's the downside?,Related,In what ways can companies use anonymized personal data to improve their marketing strategies?
3270,eli5 Why should I care about my data being collected and sold to advertisers?,"Because it doesn’t necessarily stop at advertisers and it can give someone not only location data but also what’s likely to be in your house, your day to day routine, who is likely to be in the same house as you, and even prime times for purchase decisions.",ok and? AIs know my location to find things I want what's the downside?,Related,How does data privacy protect individuals from data-mining?
3271,ELI5: Why did beating the sh*t out of old electronic devices made them work?,"""Percussive maintenance"".      The Atari 520 ST was famous for having socketed chips that would work their way up and out of the socket due to cycles of expansion caused by heating and cooling, eventually causing the machine to ""fail"".      A solution - not a great one - but a solution that often worked, was to hold the entire machine about 11-18"" above the desk surface and drop it. The compression of the keyboard slamming down on the chips beneath them would push them back into the socket, temporarily ""fixing"" the problem. It was called the ""Atari ST drop test"".      Likewise, early Mac Classics had a logic board at a 90 degree angle to the mainboard that had soldered connections between the two PCBs. Cooling and heating cycles would cause tiny hairline fractures to form in the ""cold solder joints"" until eventually the system would fail until you reflowed those cold solder joints.      At Intel in the early 2000's, I had a production downtime even in the data center. We had to give status updates to a distro list as we progressed with the troubleshooting and resolution. At one point, at about 3:45 AM, after having worked on the machine since about 8 the previous evening, I sent out an update - lost in pages and pages of updates, that said, ""beat server, kicked server, cursed at server, curled into fetal position and cried myself to sleep. Woke from nap on DC floor, trouble persists.""      A manager responded within 5 minutes, ""Percussive maintenance - sometimes it works, but it often makes you feel better.""","> A solution - not a great one - but a solution that often worked, was to hold the entire machine about 11-18"" above the desk surface and drop it.   This exact method was in an official service guide for an early Apple computer. Want to say the Apple II?",Related,How does the mechanical stress of hammering the sh*t out of old electronic devices contribute to their structural integrity?
3271,ELI5: Why did beating the sh*t out of old electronic devices made them work?,"""Percussive maintenance"".      The Atari 520 ST was famous for having socketed chips that would work their way up and out of the socket due to cycles of expansion caused by heating and cooling, eventually causing the machine to ""fail"".      A solution - not a great one - but a solution that often worked, was to hold the entire machine about 11-18"" above the desk surface and drop it. The compression of the keyboard slamming down on the chips beneath them would push them back into the socket, temporarily ""fixing"" the problem. It was called the ""Atari ST drop test"".      Likewise, early Mac Classics had a logic board at a 90 degree angle to the mainboard that had soldered connections between the two PCBs. Cooling and heating cycles would cause tiny hairline fractures to form in the ""cold solder joints"" until eventually the system would fail until you reflowed those cold solder joints.      At Intel in the early 2000's, I had a production downtime even in the data center. We had to give status updates to a distro list as we progressed with the troubleshooting and resolution. At one point, at about 3:45 AM, after having worked on the machine since about 8 the previous evening, I sent out an update - lost in pages and pages of updates, that said, ""beat server, kicked server, cursed at server, curled into fetal position and cried myself to sleep. Woke from nap on DC floor, trouble persists.""      A manager responded within 5 minutes, ""Percussive maintenance - sometimes it works, but it often makes you feel better.""","> A solution - not a great one - but a solution that often worked, was to hold the entire machine about 11-18"" above the desk surface and drop it.   This exact method was in an official service guide for an early Apple computer. Want to say the Apple II?",Related,Why is it important to periodically inspect and clean electrical circuits in old electronic devices?
3271,ELI5: Why did beating the sh*t out of old electronic devices made them work?,"""Percussive maintenance"".      The Atari 520 ST was famous for having socketed chips that would work their way up and out of the socket due to cycles of expansion caused by heating and cooling, eventually causing the machine to ""fail"".      A solution - not a great one - but a solution that often worked, was to hold the entire machine about 11-18"" above the desk surface and drop it. The compression of the keyboard slamming down on the chips beneath them would push them back into the socket, temporarily ""fixing"" the problem. It was called the ""Atari ST drop test"".      Likewise, early Mac Classics had a logic board at a 90 degree angle to the mainboard that had soldered connections between the two PCBs. Cooling and heating cycles would cause tiny hairline fractures to form in the ""cold solder joints"" until eventually the system would fail until you reflowed those cold solder joints.      At Intel in the early 2000's, I had a production downtime even in the data center. We had to give status updates to a distro list as we progressed with the troubleshooting and resolution. At one point, at about 3:45 AM, after having worked on the machine since about 8 the previous evening, I sent out an update - lost in pages and pages of updates, that said, ""beat server, kicked server, cursed at server, curled into fetal position and cried myself to sleep. Woke from nap on DC floor, trouble persists.""      A manager responded within 5 minutes, ""Percussive maintenance - sometimes it works, but it often makes you feel better.""","> A solution - not a great one - but a solution that often worked, was to hold the entire machine about 11-18"" above the desk surface and drop it.   This exact method was in an official service guide for an early Apple computer. Want to say the Apple II?",Related,What are some common causes of overheating and cooling in old electronic devices?
3271,ELI5: Why did beating the sh*t out of old electronic devices made them work?,"""Percussive maintenance"".      The Atari 520 ST was famous for having socketed chips that would work their way up and out of the socket due to cycles of expansion caused by heating and cooling, eventually causing the machine to ""fail"".      A solution - not a great one - but a solution that often worked, was to hold the entire machine about 11-18"" above the desk surface and drop it. The compression of the keyboard slamming down on the chips beneath them would push them back into the socket, temporarily ""fixing"" the problem. It was called the ""Atari ST drop test"".      Likewise, early Mac Classics had a logic board at a 90 degree angle to the mainboard that had soldered connections between the two PCBs. Cooling and heating cycles would cause tiny hairline fractures to form in the ""cold solder joints"" until eventually the system would fail until you reflowed those cold solder joints.      At Intel in the early 2000's, I had a production downtime even in the data center. We had to give status updates to a distro list as we progressed with the troubleshooting and resolution. At one point, at about 3:45 AM, after having worked on the machine since about 8 the previous evening, I sent out an update - lost in pages and pages of updates, that said, ""beat server, kicked server, cursed at server, curled into fetal position and cried myself to sleep. Woke from nap on DC floor, trouble persists.""      A manager responded within 5 minutes, ""Percussive maintenance - sometimes it works, but it often makes you feel better.""","> A solution - not a great one - but a solution that often worked, was to hold the entire machine about 11-18"" above the desk surface and drop it.   This exact method was in an official service guide for an early Apple computer. Want to say the Apple II?",Related,Can you explain how microprocessors are affected by mechanical stress?
3272,ELI5 why does gravity form circular orbits for things?,"Orbits aren't circular, they are ellipses. This is due to how gravity works, pulling constantly with a strength that falls off over distance. Gravity works equally in all directions which is also why planets tend to be pulled into spherical shapes.  This is also why black holes are spherical. If gravity had some preferential plane on which it was stronger or weaker we might end up with different shapes like squashed ovals, cubes, etc. But with everything being pulled together with the same strength from all directions a sphere is what you get.","Okay that makes sense, but then why is it an ellipse rather than a circle?",Related,Why do planets tend to be pulled into spherical shapes?
3272,ELI5 why does gravity form circular orbits for things?,"Orbits aren't circular, they are ellipses. This is due to how gravity works, pulling constantly with a strength that falls off over distance. Gravity works equally in all directions which is also why planets tend to be pulled into spherical shapes.  This is also why black holes are spherical. If gravity had some preferential plane on which it was stronger or weaker we might end up with different shapes like squashed ovals, cubes, etc. But with everything being pulled together with the same strength from all directions a sphere is what you get.","Okay that makes sense, but then why is it an ellipse rather than a circle?",Related,How does the conservation of angular momentum ensure objects move in circular orbits?
