id,question,answer,follow-up,relation,generated_follow_up
3070,ELI5: How can you convert liabilities to equity?,"There are two primary ways for a company to raise money: taking on liabilities (selling bonds or taking other loans) and selling equity in the company (stock).  You are correct, if a company has $1 million in bonds issued or loans taken, they are in $1 million of debt. However, they can create a stock offering for investors to buy equity in the company for $1 million. Then they can take the $1 million generated from the sale of stock and use it to pay off their liabilities. Thus, turning liability into equity.","Oh ok I see, makes sense now. So essentially there will be more shareholders and thus more equity, but the liabilities would still have to be paid in the long run. Why is this conversion usually seen as a good thing?",Related,What are the two primary ways a company can raise money through issuing new shares?
3070,ELI5: How can you convert liabilities to equity?,"There are two primary ways for a company to raise money: taking on liabilities (selling bonds or taking other loans) and selling equity in the company (stock).  You are correct, if a company has $1 million in bonds issued or loans taken, they are in $1 million of debt. However, they can create a stock offering for investors to buy equity in the company for $1 million. Then they can take the $1 million generated from the sale of stock and use it to pay off their liabilities. Thus, turning liability into equity.","Oh ok I see, makes sense now. So essentially there will be more shareholders and thus more equity, but the liabilities would still have to be paid in the long run. Why is this conversion usually seen as a good thing?",Related,What are the primary methods for raising capital through a secondary offering?
3070,ELI5: How can you convert liabilities to equity?,"There are two primary ways for a company to raise money: taking on liabilities (selling bonds or taking other loans) and selling equity in the company (stock).  You are correct, if a company has $1 million in bonds issued or loans taken, they are in $1 million of debt. However, they can create a stock offering for investors to buy equity in the company for $1 million. Then they can take the $1 million generated from the sale of stock and use it to pay off their liabilities. Thus, turning liability into equity.","Oh ok I see, makes sense now. So essentially there will be more shareholders and thus more equity, but the liabilities would still have to be paid in the long run. Why is this conversion usually seen as a good thing?",Related,How does converting liabilities to equity help in reducing overall debt?
3070,ELI5: How can you convert liabilities to equity?,"There are two primary ways for a company to raise money: taking on liabilities (selling bonds or taking other loans) and selling equity in the company (stock).  You are correct, if a company has $1 million in bonds issued or loans taken, they are in $1 million of debt. However, they can create a stock offering for investors to buy equity in the company for $1 million. Then they can take the $1 million generated from the sale of stock and use it to pay off their liabilities. Thus, turning liability into equity.","Oh ok I see, makes sense now. So essentially there will be more shareholders and thus more equity, but the liabilities would still have to be paid in the long run. Why is this conversion usually seen as a good thing?",Related,Why is it important for a company to align its financial statements with real-world needs?
3070,ELI5: How can you convert liabilities to equity?,"There are two primary ways for a company to raise money: taking on liabilities (selling bonds or taking other loans) and selling equity in the company (stock).  You are correct, if a company has $1 million in bonds issued or loans taken, they are in $1 million of debt. However, they can create a stock offering for investors to buy equity in the company for $1 million. Then they can take the $1 million generated from the sale of stock and use it to pay off their liabilities. Thus, turning liability into equity.","Oh ok I see, makes sense now. So essentially there will be more shareholders and thus more equity, but the liabilities would still have to be paid in the long run. Why is this conversion usually seen as a good thing?",Related,What is a secondary offering?
3070,ELI5: How can you convert liabilities to equity?,"There are two primary ways for a company to raise money: taking on liabilities (selling bonds or taking other loans) and selling equity in the company (stock).  You are correct, if a company has $1 million in bonds issued or loans taken, they are in $1 million of debt. However, they can create a stock offering for investors to buy equity in the company for $1 million. Then they can take the $1 million generated from the sale of stock and use it to pay off their liabilities. Thus, turning liability into equity.","Oh ok I see, makes sense now. So essentially there will be more shareholders and thus more equity, but the liabilities would still have to be paid in the long run. Why is this conversion usually seen as a good thing?",Related,"So if they take on $1 million of new bonds and sell it for $1M, they would have $1.5 million in new debt?"
3071,ELI5 : Why can’t homeless people just get a job?,"Wiki says that in 2009, 44% of homeless people did, in fact, have a job.   https://en.m.wikipedia.org/wiki/Homelessness_in_the_United_States#Improved_data  I expect that figure is even more depressing now. There isn't a single state in America where a minimum wage job at full time earns enough to live on.",I’m not from America so can I ask what’s the minimum wage there a month?,Related,How does the lack of affordable housing impact the ability of homeless people to secure a job?
3071,ELI5 : Why can’t homeless people just get a job?,"Wiki says that in 2009, 44% of homeless people did, in fact, have a job.   https://en.m.wikipedia.org/wiki/Homelessness_in_the_United_States#Improved_data  I expect that figure is even more depressing now. There isn't a single state in America where a minimum wage job at full time earns enough to live on.",I’m not from America so can I ask what’s the minimum wage there a month?,Related,What are some examples of the complex social safety nets that prevent homelessness?
3072,ELI5: Why does water cause rust if rust is the oxidation of iron?,Redox chemistry is complicated. H2O results in hydroxide formation that reacts with Fe. Eventually that Fe hydroxide results in iron oxides.,Oh so the iron turns into iron hydroxide then iron oxide?,Strongly Related,What is the significance of the hydroxide bond in the formation of iron oxides?
3072,ELI5: Why does water cause rust if rust is the oxidation of iron?,Redox chemistry is complicated. H2O results in hydroxide formation that reacts with Fe. Eventually that Fe hydroxide results in iron oxides.,Oh so the iron turns into iron hydroxide then iron oxide?,Strongly Related,Why do iron oxides react with hydrogen to form oxygen?
3072,ELI5: Why does water cause rust if rust is the oxidation of iron?,Redox chemistry is complicated. H2O results in hydroxide formation that reacts with Fe. Eventually that Fe hydroxide results in iron oxides.,Oh so the iron turns into iron hydroxide then iron oxide?,Strongly Related,What are ferromagnetic compounds?
3072,ELI5: Why does water cause rust if rust is the oxidation of iron?,Redox chemistry is complicated. H2O results in hydroxide formation that reacts with Fe. Eventually that Fe hydroxide results in iron oxides.,Oh so the iron turns into iron hydroxide then iron oxide?,Strongly Related,How does water cause the formation of free radicals?
3073,"ELI5: How did Hertz go from bankruptcy in 2020 to ordering 100,000 Teslas for its fleet? How does bankruptcy work?","Answer: Companies and very wealthy persons don't usually go for ""I got nothing in the bank"" bankruptcy. They got for an other type of Bankruptcy that says"" I could pay the debt by selling my stuff now but finding a buyer for all of it this fast would mean taking any very low offer that could bankrupt me soon after.   Hertz went for this bankruptcy and liquidated lots of cars in between and found people to buy the debts in the mean time.   Now they want to be ahead of the curve so they chose to buy a lot of  Teslas for the marketing it will bring, to try and be ahead of other car rentals by having electric and eco friendly cars.  With electric cars being more common and easier to maintain, they hope this will bring a new kind of  frequent renters who will bring more business.","With electric cars being more common and easier to maintain, rental prices will go down, right?",Related,In what ways did Hertz's strategic focus on electric and eco-friendly vehicles benefit its business model?
